County,Year,Population
Placer,2010,348432.0
Plumas,2010,20007.0
Riverside,2010,2189641.0
Sacramento,2010,1418788.0
San Benito,2010,55269.0
San Bernardino,2010,2035210.0
San Diego,2010,3095313.0
San Francisco,2010,805235.0
San Joaquin,2010,685306.0
San Luis Obispo,2010,269637.0
San Mateo,2010,718451.0
Santa Barbara,2010,423895.0
Santa Clara,2010,1781642.0
Santa Cruz,2010,262382.0
Shasta,2010,177223.0
Sierra,2010,3240.0
Siskiyou,2010,44900.0
Solano,2010,413344.0
Sonoma,2010,483878.0
Stanislaus,2010,514453.0
Sutter,2010,94737.0
Tehama,2010,63463.0
Trinity,2010,13786.0
Tulare,2010,442179.0
Tuolumne,2010,55365.0
Ventura,2010,823318.0
Yolo,2010,200849.0
Yuba,2010,72155.0
Alameda,2010,1510271.0
Alpine,2010,1175.0
Amador,2010,38091.0
Butte,2010,220000.0
Calaveras,2010,45578.0
Colusa,2010,21419.0
Contra Costa,2010,1049025.0
Del Norte,2010,28610.0
El Dorado,2010,181058.0
Fresno,2010,930450.0
Glenn,2010,28122.0
Humboldt,2010,134623.0
Imperial,2010,174528.0
Inyo,2010,18546.0
Kern,2010,839631.0
Kings,2010,152982.0
Lake,2010,64665.0
Lassen,2010,34895.0
Los Angeles,2010,9818605.0
Madera,2010,150865.0
Marin,2010,252409.0
Mariposa,2010,18251.0
Mendocino,2010,87841.0
Merced,2010,255793.0
Modoc,2010,9686.0
Mono,2010,14202.0
Monterey,2010,415057.0
Napa,2010,136484.0
Nevada,2010,98764.0
Orange,2010,3010232.0
Placer,2010,348432.0
Plumas,2010,20007.0
Riverside,2010,2189641.0
Sacramento,2010,1418788.0
San Benito,2010,55269.0
San Bernardino,2010,2035210.0
San Diego,2010,3095313.0
San Francisco,2010,805235.0
San Joaquin,2010,685306.0
San Luis Obispo,2010,269637.0
San Mateo,2010,718451.0
Santa Barbara,2010,423895.0
Santa Clara,2010,1781642.0
Santa Cruz,2010,262382.0
Shasta,2010,177223.0
Sierra,2010,3240.0
Siskiyou,2010,44900.0
Solano,2010,413344.0
Sonoma,2010,483878.0
Stanislaus,2010,514453.0
Sutter,2010,94737.0
Tehama,2010,63463.0
Trinity,2010,13786.0
Tulare,2010,442179.0
Tuolumne,2010,55365.0
Ventura,2010,823318.0
Yolo,2010,200849.0
Yuba,2010,72155.0
Alameda,2011,1526110.0
Alpine,2011,1169.0
Amador,2011,37173.0
Butte,2011,220620.0
Calaveras,2011,45540.0
Colusa,2011,21370.0
Contra Costa,2011,1060334.0
Del Norte,2011,28359.0
El Dorado,2011,181187.0
Fresno,2011,939226.0
Glenn,2011,28313.0
Humboldt,2011,135704.0
Imperial,2011,176518.0
Inyo,2011,18550.0
Kern,2011,847014.0
Kings,2011,151286.0
Lake,2011,64951.0
Lassen,2011,34641.0
Los Angeles,2011,9879298.0
Madera,2011,151440.0
Marin,2011,254428.0
Mariposa,2011,18251.0
Mendocino,2011,87477.0
Merced,2011,259045.0
Modoc,2011,9718.0
Mono,2011,14328.0
Monterey,2011,417276.0
Napa,2011,136904.0
Nevada,2011,98671.0
Orange,2011,3036412.0
Placer,2011,354198.0
Plumas,2011,19859.0
Riverside,2011,2216250.0
Sacramento,2011,1430031.0
San Benito,2011,55730.0
San Bernardino,2011,2055671.0
San Diego,2011,3125654.0
San Francisco,2011,817163.0
San Joaquin,2011,691982.0
San Luis Obispo,2011,270251.0
San Mateo,2011,726779.0
Santa Barbara,2011,424415.0
Santa Clara,2011,1805695.0
Santa Cruz,2011,264880.0
Shasta,2011,177850.0
Sierra,2011,3241.0
Siskiyou,2011,44964.0
Solano,2011,413664.0
Sonoma,2011,486096.0
Stanislaus,2011,517831.0
Sutter,2011,94720.0
Tehama,2011,63300.0
Trinity,2011,13751.0
Tulare,2011,445890.0
Tuolumne,2011,55259.0
Ventura,2011,829790.0
Yolo,2011,202778.0
Yuba,2011,72619.0
Alameda,2012,1545917.0
Alpine,2012,1166.0
Amador,2012,36777.0
Butte,2012,221340.0
Calaveras,2012,45496.0
Colusa,2012,21340.0
Contra Costa,2012,1072470.0
Del Norte,2012,28108.0
El Dorado,2012,180717.0
Fresno,2012,948123.0
Glenn,2012,28243.0
Humboldt,2012,135219.0
Imperial,2012,179106.0
Inyo,2012,18543.0
Kern,2012,855275.0
Kings,2012,151411.0
Lake,2012,64829.0
Lassen,2012,33523.0
Los Angeles,2012,9956882.0
Madera,2012,151628.0
Marin,2012,256662.0
Mariposa,2012,18249.0
Mendocino,2012,87696.0
Merced,2012,262329.0
Modoc,2012,9659.0
Mono,2012,14225.0
Monterey,2012,422621.0
Napa,2012,138374.0
Nevada,2012,98090.0
Orange,2012,3072381.0
Placer,2012,359648.0
Plumas,2012,19426.0
Riverside,2012,2244472.0
Sacramento,2012,1442546.0
San Benito,2012,56518.0
San Bernardino,2012,2071326.0
San Diego,2012,3161808.0
San Francisco,2012,829289.0
San Joaquin,2012,699127.0
San Luis Obispo,2012,271933.0
San Mateo,2012,737002.0
Santa Barbara,2012,428337.0
Santa Clara,2012,1834926.0
Santa Cruz,2012,267332.0
Shasta,2012,178076.0
Sierra,2012,3233.0
Siskiyou,2012,44841.0
Solano,2012,416495.0
Sonoma,2012,488837.0
Stanislaus,2012,522176.0
Sutter,2012,94950.0
Tehama,2012,63104.0
Trinity,2012,13740.0
Tulare,2012,451153.0
Tuolumne,2012,54991.0
Ventura,2012,834960.0
Yolo,2012,204987.0
Yuba,2012,73029.0
Alameda,2013,1569989.0
Alpine,2013,1164.0
Amador,2013,36267.0
Butte,2013,222374.0
Calaveras,2013,45424.0
Colusa,2013,21480.0
Contra Costa,2013,1086069.0
Del Norte,2013,27619.0
El Dorado,2013,180599.0
Fresno,2013,956991.0
Glenn,2013,28135.0
Humboldt,2013,134758.0
Imperial,2013,180099.0
Inyo,2013,18557.0
Kern,2013,864605.0
Kings,2013,150270.0
Lake,2013,64759.0
Lassen,2013,32466.0
Los Angeles,2013,10025712.0
Madera,2013,151396.0
Marin,2013,258133.0
Mariposa,2013,18195.0
Mendocino,2013,88210.0
Merced,2013,264365.0
Modoc,2013,9646.0
Mono,2013,13934.0
Monterey,2013,425968.0
Napa,2013,139005.0
Nevada,2013,97850.0
Orange,2013,3103018.0
Placer,2013,363837.0
Plumas,2013,18915.0
Riverside,2013,2268660.0
Sacramento,2013,1453969.0
San Benito,2013,56978.0
San Bernardino,2013,2084443.0
San Diego,2013,3199900.0
San Francisco,2013,844169.0
San Joaquin,2013,704615.0
San Luis Obispo,2013,273882.0
San Mateo,2013,747550.0
Santa Barbara,2013,433078.0
Santa Clara,2013,1863975.0
Santa Cruz,2013,269463.0
Shasta,2013,178866.0
Sierra,2013,3215.0
Siskiyou,2013,44825.0
Solano,2013,419493.0
Sonoma,2013,493122.0
Stanislaus,2013,525886.0
Sutter,2013,94861.0
Tehama,2013,63102.0
Trinity,2013,13731.0
Tulare,2013,455525.0
Tuolumne,2013,54938.0
Ventura,2013,840637.0
Yolo,2013,207801.0
Yuba,2013,73371.0
Alameda,2014,1590729.0
Alpine,2014,1163.0
Amador,2014,36029.0
Butte,2014,222988.0
Calaveras,2014,45358.0
Colusa,2014,21526.0
Contra Costa,2014,1098959.0
Del Norte,2014,27160.0
El Dorado,2014,181408.0
Fresno,2014,964929.0
Glenn,2014,28247.0
Humboldt,2014,134462.0
Imperial,2014,181699.0
Inyo,2014,18613.0
Kern,2014,870642.0
Kings,2014,149336.0
Lake,2014,64891.0
Lassen,2014,31411.0
Los Angeles,2014,10078930.0
Madera,2014,153081.0
Marin,2014,261001.0
Mariposa,2014,18218.0
Mendocino,2014,88056.0
Merced,2014,265848.0
Modoc,2014,9636.0
Mono,2014,13806.0
Monterey,2014,427733.0
Napa,2014,140382.0
Nevada,2014,97764.0
Orange,2014,3122962.0
Placer,2014,368059.0
Plumas,2014,18533.0
Riverside,2014,2290907.0
Sacramento,2014,1466176.0
San Benito,2014,57656.0
San Bernardino,2014,2094951.0
San Diego,2014,3232762.0
San Francisco,2014,852948.0
San Joaquin,2014,711119.0
San Luis Obispo,2014,276091.0
San Mateo,2014,754234.0
Santa Barbara,2014,437875.0
Santa Clara,2014,1887079.0
Santa Cruz,2014,271217.0
Shasta,2014,179136.0
Sierra,2014,3204.0
Siskiyou,2014,44809.0
Solano,2014,423383.0
Sonoma,2014,497121.0
Stanislaus,2014,529094.0
Sutter,2014,95600.0
Tehama,2014,62856.0
Trinity,2014,13722.0
Tulare,2014,458492.0
Tuolumne,2014,55082.0
Ventura,2014,845279.0
Yolo,2014,208637.0
Yuba,2014,73742.0
Alameda,2015,1613528.0
Alpine,2015,1162.0
Amador,2015,36114.0
Butte,2015,223940.0
Calaveras,2015,45265.0
Colusa,2015,21446.0
Contra Costa,2015,1113341.0
Del Norte,2015,26746.0
El Dorado,2015,182540.0
Fresno,2015,975169.0
Glenn,2015,28350.0
Humboldt,2015,134734.0
Imperial,2015,183867.0
Inyo,2015,18564.0
Kern,2015,878094.0
Kings,2015,149292.0
Lake,2015,64962.0
Lassen,2015,30864.0
Los Angeles,2015,10126423.0
Madera,2015,154221.0
Marin,2015,262743.0
Mariposa,2015,18172.0
Mendocino,2015,88108.0
Merced,2015,268244.0
Modoc,2015,9622.0
Mono,2015,13793.0
Monterey,2015,430310.0
Napa,2015,141010.0
Nevada,2015,98162.0
Orange,2015,3145029.0
Placer,2015,371264.0
Plumas,2015,18293.0
Riverside,2015,2315706.0
Sacramento,2015,1481751.0
San Benito,2015,58138.0
San Bernardino,2015,2112344.0
San Diego,2015,3265038.0
San Francisco,2015,863623.0
San Joaquin,2015,722627.0
San Luis Obispo,2015,276880.0
San Mateo,2015,761748.0
Santa Barbara,2015,441963.0
Santa Clara,2015,1912180.0
Santa Cruz,2015,273793.0
Shasta,2015,179122.0
Sierra,2015,3197.0
Siskiyou,2015,44721.0
Solano,2015,426881.0
Sonoma,2015,500640.0
Stanislaus,2015,533800.0
Sutter,2015,96056.0
Tehama,2015,63142.0
Trinity,2015,13678.0
Tulare,2015,461662.0
Tuolumne,2015,54662.0
Ventura,2015,848532.0
Yolo,2015,210801.0
Yuba,2015,74093.0
Alameda,2016,1632599.0
Alpine,2016,1162.0
Amador,2016,36055.0
Butte,2016,224096.0
Calaveras,2016,45244.0
Colusa,2016,21670.0
Contra Costa,2016,1128405.0
Del Norte,2016,26693.0
El Dorado,2016,183684.0
Fresno,2016,984202.0
Glenn,2016,28188.0
Humboldt,2016,134883.0
Imperial,2016,184938.0
Inyo,2016,18633.0
Kern,2016,882825.0
Kings,2016,149107.0
Lake,2016,64580.0
Lassen,2016,30012.0
Los Angeles,2016,10158196.0
Madera,2016,154441.0
Marin,2016,263327.0
Mariposa,2016,18167.0
Mendocino,2016,88484.0
Merced,2016,270458.0
Modoc,2016,9626.0
Mono,2016,13562.0
Monterey,2016,435400.0
Napa,2016,141607.0
Nevada,2016,98197.0
Orange,2016,3162789.0
Placer,2016,376508.0
Plumas,2016,18127.0
Riverside,2016,2343785.0
Sacramento,2016,1496385.0
San Benito,2016,58740.0
San Bernardino,2016,2123677.0
San Diego,2016,3285150.0
San Francisco,2016,872723.0
San Joaquin,2016,734091.0
San Luis Obispo,2016,277833.0
San Mateo,2016,767921.0
Santa Barbara,2016,445592.0
Santa Clara,2016,1931565.0
Santa Cruz,2016,275250.0
Shasta,2016,177878.0
Sierra,2016,3201.0
Siskiyou,2016,44704.0
Solano,2016,430530.0
Sonoma,2016,502602.0
Stanislaus,2016,539515.0
Sutter,2016,96868.0
Tehama,2016,63724.0
Trinity,2016,13650.0
Tulare,2016,465544.0
Tuolumne,2016,54947.0
Ventura,2016,849831.0
Yolo,2016,215016.0
Yuba,2016,74720.0
Alameda,2017,1646711.0
Alpine,2017,1161.0
Amador,2017,36928.0
Butte,2017,225643.0
Calaveras,2017,45170.0
Colusa,2017,21941.0
Contra Costa,2017,1138861.0
Del Norte,2017,26852.0
El Dorado,2017,185147.0
Fresno,2017,993773.0
Glenn,2017,28350.0
Humboldt,2017,135567.0
Imperial,2017,186815.0
Inyo,2017,18595.0
Kern,2017,890784.0
Kings,2017,148843.0
Lake,2017,64501.0
Lassen,2017,29786.0
Los Angeles,2017,10193753.0
Madera,2017,156093.0
Marin,2017,263018.0
Mariposa,2017,18137.0
Mendocino,2017,88718.0
Merced,2017,273434.0
Modoc,2017,9562.0
Mono,2017,13605.0
Monterey,2017,438723.0
Napa,2017,141444.0
Nevada,2017,97972.0
Orange,2017,3184229.0
Placer,2017,383598.0
Plumas,2017,18324.0
Riverside,2017,2376580.0
Sacramento,2017,1512721.0
San Benito,2017,59549.0
San Bernardino,2017,2141391.0
San Diego,2017,3306889.0
San Francisco,2017,880646.0
San Joaquin,2017,745481.0
San Luis Obispo,2017,278585.0
San Mateo,2017,770785.0
Santa Barbara,2017,447584.0
Santa Clara,2017,1942176.0
Santa Cruz,2017,275053.0
Shasta,2017,177913.0
Sierra,2017,3212.0
Siskiyou,2017,44621.0
Solano,2017,435546.0
Sonoma,2017,503842.0
Stanislaus,2017,547357.0
Sutter,2017,98607.0
Tehama,2017,63973.0
Trinity,2017,13636.0
Tulare,2017,468735.0
Tuolumne,2017,54715.0
Ventura,2017,849057.0
Yolo,2017,218039.0
Yuba,2017,75971.0
Alameda,2018,1655306.0
Alpine,2018,1159.0
Amador,2018,37563.0
Butte,2018,226374.0
Calaveras,2018,45155.0
Colusa,2018,22008.0
Contra Costa,2018,1145141.0
Del Norte,2018,26926.0
El Dorado,2018,188185.0
Fresno,2018,1004260.0
Glenn,2018,28510.0
Humboldt,2018,135098.0
Imperial,2018,188273.0
Inyo,2018,18579.0
Kern,2018,899940.0
Kings,2018,150977.0
Lake,2018,64677.0
Lassen,2018,29660.0
Los Angeles,2018,10209676.0
Madera,2018,157374.0
Marin,2018,262652.0
Mariposa,2018,18128.0
Mendocino,2018,88651.0
Merced,2018,277543.0
Modoc,2018,9612.0
Mono,2018,13530.0
Monterey,2018,439193.0
Napa,2018,140528.0
Nevada,2018,98196.0
Orange,2018,3192092.0
Placer,2018,389387.0
Plumas,2018,18198.0
Riverside,2018,2400762.0
Sacramento,2018,1527132.0
San Benito,2018,60071.0
San Bernardino,2018,2152845.0
San Diego,2018,3326318.0
San Francisco,2018,888575.0
San Joaquin,2018,753934.0
San Luis Obispo,2018,278597.0
San Mateo,2018,772984.0
Santa Barbara,2018,449663.0
Santa Clara,2018,1951088.0
Santa Cruz,2018,273945.0
Shasta,2018,178520.0
Sierra,2018,3215.0
Siskiyou,2018,44595.0
Solano,2018,437361.0
Sonoma,2018,501129.0
Stanislaus,2018,550964.0
Sutter,2018,100634.0
Tehama,2018,64429.0
Trinity,2018,13639.0
Tulare,2018,472915.0
Tuolumne,2018,54733.0
Ventura,2018,849324.0
Yolo,2018,219990.0
Yuba,2018,76733.0
Alameda,2019,1664783.0
Alpine,2019,1149.0
Amador,2019,37820.0
Butte,2019,221521.0
Calaveras,2019,45085.0
Colusa,2019,21990.0
Contra Costa,2019,1150621.0
Del Norte,2019,27127.0
El Dorado,2019,190018.0
Fresno,2019,1015195.0
Glenn,2019,28695.0
Humboldt,2019,133996.0
Imperial,2019,188821.0
Inyo,2019,18572.0
Kern,2019,908405.0
Kings,2019,152995.0
Lake,2019,64268.0
Lassen,2019,29173.0
Los Angeles,2019,10184378.0
Madera,2019,158216.0
Marin,2019,262240.0
Mariposa,2019,18066.0
Mendocino,2019,88388.0
Merced,2019,280735.0
Modoc,2019,9637.0
Mono,2019,13517.0
Monterey,2019,441304.0
Napa,2019,139970.0
Nevada,2019,97820.0
Orange,2019,3192987.0
Placer,2019,395978.0
Plumas,2019,18242.0
Riverside,2019,2422146.0
Sacramento,2019,1541301.0
San Benito,2019,61513.0
San Bernardino,2019,2168964.0
San Diego,2019,3340312.0
San Francisco,2019,891021.0
San Joaquin,2019,765556.0
San Luis Obispo,2019,278355.0
San Mateo,2019,774231.0
Santa Barbara,2019,450839.0
Santa Clara,2019,1954833.0
Santa Cruz,2019,272501.0
Shasta,2019,177891.0
Sierra,2019,3210.0
Siskiyou,2019,44592.0
Solano,2019,438832.0
Sonoma,2019,496947.0
Stanislaus,2019,554018.0
Sutter,2019,102914.0
Tehama,2019,64643.0
Trinity,2019,13637.0
Tulare,2019,476588.0
Tuolumne,2019,54532.0
Ventura,2019,846050.0
Yolo,2019,220896.0
Yuba,2019,77342.0
Alameda,2020,1670834.0
Alpine,2020,1142.0
Amador,2020,37676.0
Butte,2020,210291.0
Calaveras,2020,45023.0
Colusa,2020,21902.0
Contra Costa,2020,1153561.0
Del Norte,2020,27298.0
El Dorado,2020,193227.0
Fresno,2020,1023358.0
Glenn,2020,29400.0
Humboldt,2020,133302.0
Imperial,2020,188777.0
Inyo,2020,18584.0
Kern,2020,917553.0
Kings,2020,153608.0
Lake,2020,64040.0
Lassen,2020,28833.0
Los Angeles,2020,10172951.0
Madera,2020,158147.0
Marin,2020,260831.0
Mariposa,2020,18067.0
Mendocino,2020,87946.0
Merced,2020,283521.0
Modoc,2020,9570.0
Mono,2020,13464.0
Monterey,2020,441143.0
Napa,2020,139088.0
Nevada,2020,98114.0
Orange,2020,3194332.0
Placer,2020,403711.0
Plumas,2020,18260.0
Riverside,2020,2442304.0
Sacramento,2020,1555365.0
San Benito,2020,62353.0
San Bernardino,2020,2180537.0
San Diego,2020,3343355.0
San Francisco,2020,897806.0
San Joaquin,2020,773632.0
San Luis Obispo,2020,277259.0
San Mateo,2020,773244.0
Santa Barbara,2020,451840.0
Santa Clara,2020,1961969.0
Santa Cruz,2020,271233.0
Shasta,2020,178045.0
Sierra,2020,3201.0
Siskiyou,2020,44461.0
Solano,2020,440224.0
Sonoma,2020,492980.0
Stanislaus,2020,557709.0
Sutter,2020,100750.0
Tehama,2020,65129.0
Trinity,2020,13548.0
Tulare,2020,479977.0
Tuolumne,2020,54917.0
Ventura,2020,842886.0
Yolo,2020,221705.0
Yuba,2020,78887.0
