Report Year,Diposal Ton,County
1995.0,1623266.99,San Bernardino
1996.0,1652495.58,San Bernardino
1997.0,1603700.6,San Bernardino
1998.0,1682447.54,San Bernardino
1999.0,1679816.31,San Bernardino
2000.0,1762385.98,San Bernardino
2001.0,1888556.78,San Bernardino
2002.0,1931424.51,San Bernardino
2003.0,2107128.88,San Bernardino
2004.0,2235251.83,San Bernardino
2005.0,2349002.83,San Bernardino
2006.0,2292245.48,San Bernardino
2007.0,2171711.06,San Bernardino
2008.0,1943398.93,San Bernardino
2009.0,1609726.05,San Bernardino
2010.0,1591512.22,San Bernardino
2011.0,1555110.15,San Bernardino
2012.0,1492333.67,San Bernardino
2013.0,1571158.05,San Bernardino
2014.0,1589490.38,San Bernardino
2015.0,1670832.88,San Bernardino
2016.0,1728326.52,San Bernardino
2017.0,1850456.16,San Bernardino
2018.0,1938900.18,San Bernardino
2019.0,1978070.48,San Bernardino
1995.0,45111.16,Tehama
1996.0,46528.55,Tehama
1997.0,49182.76,Tehama
1998.0,43697.59,Tehama
1999.0,42786.81,Tehama
2000.0,44538.78,Tehama
2001.0,44892.98,Tehama
2002.0,48853.16,Tehama
2003.0,52666.53,Tehama
2004.0,51670.35,Tehama
2005.0,55546.41,Tehama
2006.0,54648.64,Tehama
2007.0,48038.81,Tehama
2008.0,44438.3,Tehama
2009.0,41593.54,Tehama
2010.0,67376.14,Tehama
2011.0,204634.17,Tehama
2012.0,41905.92,Tehama
2013.0,45324.38,Tehama
2014.0,47692.02,Tehama
2015.0,50252.25,Tehama
2016.0,61476.21,Tehama
2017.0,61808.91,Tehama
2018.0,59132.46,Tehama
2019.0,66278.44,Tehama
1995.0,641.0,Modoc
1996.0,,Modoc
1997.0,6.91,Modoc
1998.0,,Modoc
1999.0,,Modoc
2000.0,72.0,Modoc
2001.0,,Modoc
2002.0,,Modoc
2003.0,,Modoc
2004.0,2.27,Modoc
2005.0,,Modoc
2006.0,,Modoc
2007.0,,Modoc
2008.0,,Modoc
2009.0,18.58,Modoc
2010.0,,Modoc
2011.0,15.19,Modoc
2012.0,107.91,Modoc
2013.0,17.14,Modoc
2014.0,4.23,Modoc
2015.0,2.4,Modoc
2016.0,5.26,Modoc
2017.0,18.29,Modoc
2018.0,60.61,Modoc
2019.0,11537.13,Modoc
1995.0,38022.1,San Benito
1996.0,22982.88,San Benito
1997.0,34273.5,San Benito
1998.0,56821.52,San Benito
1999.0,70609.45,San Benito
2000.0,66434.16,San Benito
2001.0,64537.44,San Benito
2002.0,60232.15,San Benito
2003.0,65500.81,San Benito
2004.0,62117.58,San Benito
2005.0,59804.25,San Benito
2006.0,59444.48,San Benito
2007.0,55684.12,San Benito
2008.0,48794.94,San Benito
2009.0,49909.49,San Benito
2010.0,52729.01,San Benito
2011.0,52459.01,San Benito
2012.0,55803.38,San Benito
2013.0,54190.84,San Benito
2014.0,50505.18,San Benito
2015.0,72448.88,San Benito
2016.0,74475.25,San Benito
2017.0,80251.56,San Benito
2018.0,86457.14,San Benito
2019.0,88184.37,San Benito
1995.0,462270.29,Santa Barbara
1996.0,448837.07,Santa Barbara
1997.0,455561.87,Santa Barbara
1998.0,464741.7,Santa Barbara
1999.0,451255.37,Santa Barbara
2000.0,446328.88,Santa Barbara
2001.0,622868.1,Santa Barbara
2002.0,505393.35,Santa Barbara
2003.0,541545.8,Santa Barbara
2004.0,559084.38,Santa Barbara
2005.0,493219.95,Santa Barbara
2006.0,442103.02,Santa Barbara
2007.0,427429.73,Santa Barbara
2008.0,422605.03,Santa Barbara
2009.0,362935.47,Santa Barbara
2010.0,339739.77,Santa Barbara
2011.0,329227.2,Santa Barbara
2012.0,335185.84,Santa Barbara
2013.0,362229.03,Santa Barbara
2014.0,353131.21,Santa Barbara
2015.0,388220.85,Santa Barbara
2016.0,415705.68,Santa Barbara
2017.0,417420.87,Santa Barbara
2018.0,455075.02,Santa Barbara
2019.0,435073.91,Santa Barbara
1995.0,166421.5,Yolo
1996.0,169870.44,Yolo
1997.0,158375.4,Yolo
1998.0,164535.18,Yolo
1999.0,173187.51,Yolo
2000.0,174755.11,Yolo
2001.0,185412.5,Yolo
2002.0,187667.02,Yolo
2003.0,201403.25,Yolo
2004.0,211737.46,Yolo
2005.0,220110.81,Yolo
2006.0,208364.11,Yolo
2007.0,198429.53,Yolo
2008.0,185050.31,Yolo
2009.0,160955.81,Yolo
2010.0,159845.53,Yolo
2011.0,148232.59,Yolo
2012.0,152387.1,Yolo
2013.0,156528.51,Yolo
2014.0,170524.89,Yolo
2015.0,169242.78,Yolo
2016.0,178641.2,Yolo
2017.0,188960.55,Yolo
2018.0,195258.12,Yolo
2019.0,192255.23,Yolo
1995.0,427905.5,Sonoma
1996.0,443190.98,Sonoma
1997.0,482991.48,Sonoma
1998.0,513145.63,Sonoma
1999.0,516442.71,Sonoma
2000.0,531409.29,Sonoma
2001.0,543029.49,Sonoma
2002.0,538144.06,Sonoma
2003.0,544756.34,Sonoma
2004.0,545535.79,Sonoma
2005.0,532281.19,Sonoma
2006.0,499060.77,Sonoma
2007.0,445428.21,Sonoma
2008.0,400310.63,Sonoma
2009.0,351715.35,Sonoma
2010.0,362763.18,Sonoma
2011.0,326937.19,Sonoma
2012.0,307763.99,Sonoma
2013.0,322066.71,Sonoma
2014.0,326267.14,Sonoma
2015.0,388362.5,Sonoma
2016.0,427352.92,Sonoma
2017.0,948776.88,Sonoma
2018.0,1245678.97,Sonoma
2019.0,472841.01,Sonoma
1995.0,20976.56,Tuolumne
1996.0,230.4,Tuolumne
1997.0,886.16,Tuolumne
1998.0,1197.01,Tuolumne
1999.0,2096.73,Tuolumne
2000.0,1404.87,Tuolumne
2001.0,2375.61,Tuolumne
2002.0,9137.96,Tuolumne
2003.0,43176.43,Tuolumne
2004.0,49845.23,Tuolumne
2005.0,49302.83,Tuolumne
2006.0,49027.1,Tuolumne
2007.0,48453.02,Tuolumne
2008.0,43291.76,Tuolumne
2009.0,40617.06,Tuolumne
2010.0,40055.71,Tuolumne
2011.0,37695.26,Tuolumne
2012.0,35480.65,Tuolumne
2013.0,37167.14,Tuolumne
2014.0,35498.64,Tuolumne
2015.0,37022.26,Tuolumne
2016.0,42223.46,Tuolumne
2017.0,45119.88,Tuolumne
2018.0,45826.26,Tuolumne
2019.0,46559.93,Tuolumne
1995.0,792571.27,San Mateo
1996.0,878734.93,San Mateo
1997.0,835220.95,San Mateo
1998.0,893690.81,San Mateo
1999.0,883753.23,San Mateo
2000.0,911601.44,San Mateo
2001.0,883177.28,San Mateo
2002.0,808867.04,San Mateo
2003.0,747374.02,San Mateo
2004.0,744158.28,San Mateo
2005.0,760943.5,San Mateo
2006.0,722542.79,San Mateo
2007.0,677036.66,San Mateo
2008.0,655537.5,San Mateo
2009.0,586003.27,San Mateo
2010.0,557625.81,San Mateo
2011.0,518257.97,San Mateo
2012.0,530811.86,San Mateo
2013.0,543722.63,San Mateo
2014.0,550663.05,San Mateo
2015.0,583989.7,San Mateo
2016.0,597070.92,San Mateo
2017.0,612396.85,San Mateo
2018.0,598840.14,San Mateo
2019.0,623371.35,San Mateo
1995.0,420966.24,Monterey
1996.0,402830.17,Monterey
1997.0,412596.08,Monterey
1998.0,432025.95,Monterey
1999.0,429406.56,Monterey
2000.0,422302.12,Monterey
2001.0,421176.42,Monterey
2002.0,424477.27,Monterey
2003.0,426125.77,Monterey
2004.0,447085.97,Monterey
2005.0,468708.26,Monterey
2006.0,448090.95,Monterey
2007.0,416300.49,Monterey
2008.0,387386.57,Monterey
2009.0,351205.0,Monterey
2010.0,344983.14,Monterey
2011.0,326933.83,Monterey
2012.0,326003.19,Monterey
2013.0,339611.11,Monterey
2014.0,348283.01,Monterey
2015.0,365031.05,Monterey
2016.0,406045.04,Monterey
2017.0,445145.77,Monterey
2018.0,454561.78,Monterey
2019.0,516537.48,Monterey
1995.0,858.0,Alpine
1996.0,794.0,Alpine
1997.0,808.0,Alpine
1998.0,856.0,Alpine
1999.0,1487.6,Alpine
2000.0,745.0,Alpine
2001.0,728.0,Alpine
2002.0,1155.29,Alpine
2003.0,2742.1,Alpine
2004.0,1940.48,Alpine
2005.0,1911.5,Alpine
2006.0,2280.43,Alpine
2007.0,2503.8,Alpine
2008.0,2146.22,Alpine
2009.0,1301.4,Alpine
2010.0,1190.93,Alpine
2011.0,1356.18,Alpine
2012.0,1268.69,Alpine
2013.0,1239.15,Alpine
2014.0,1061.34,Alpine
2015.0,909.33,Alpine
2016.0,750.57,Alpine
2017.0,386.71,Alpine
2018.0,566.91,Alpine
2019.0,566.18,Alpine
1995.0,331129.0,Solano
1996.0,308523.03,Solano
1997.0,316862.6,Solano
1998.0,283895.09,Solano
1999.0,288482.77,Solano
2000.0,353832.4,Solano
2001.0,412885.1,Solano
2002.0,424597.5,Solano
2003.0,456710.49,Solano
2004.0,464464.21,Solano
2005.0,456150.6,Solano
2006.0,465661.79,Solano
2007.0,421837.87,Solano
2008.0,388312.79,Solano
2009.0,339322.32,Solano
2010.0,327992.23,Solano
2011.0,312759.52,Solano
2012.0,307847.84,Solano
2013.0,323276.45,Solano
2014.0,331940.8,Solano
2015.0,351731.47,Solano
2016.0,430608.57,Solano
2017.0,472685.59,Solano
2018.0,442008.48,Solano
2019.0,437553.11,Solano
1995.0,672261.97,Fresno
1996.0,687689.79,Fresno
1997.0,685681.38,Fresno
1998.0,728581.77,Fresno
1999.0,745957.2,Fresno
2000.0,763968.5,Fresno
2001.0,733055.43,Fresno
2002.0,773230.19,Fresno
2003.0,945195.61,Fresno
2004.0,877489.51,Fresno
2005.0,873200.31,Fresno
2006.0,877836.43,Fresno
2007.0,1101638.4,Fresno
2008.0,859223.52,Fresno
2009.0,678890.74,Fresno
2010.0,684548.02,Fresno
2011.0,677032.37,Fresno
2012.0,654835.82,Fresno
2013.0,689001.35,Fresno
2014.0,718490.89,Fresno
2015.0,765405.56,Fresno
2016.0,835765.63,Fresno
2017.0,854067.62,Fresno
2018.0,879889.39,Fresno
2019.0,964982.11,Fresno
1995.0,316726.7,Tulare
1996.0,291016.6,Tulare
1997.0,290269.61,Tulare
1998.0,302235.55,Tulare
1999.0,317662.48,Tulare
2000.0,324877.46,Tulare
2001.0,321266.8,Tulare
2002.0,334878.36,Tulare
2003.0,361310.1,Tulare
2004.0,384676.32,Tulare
2005.0,436935.69,Tulare
2006.0,432089.02,Tulare
2007.0,395371.85,Tulare
2008.0,354404.17,Tulare
2009.0,319190.04,Tulare
2010.0,311870.94,Tulare
2011.0,311982.44,Tulare
2012.0,307910.38,Tulare
2013.0,314520.55,Tulare
2014.0,330722.3,Tulare
2015.0,345785.53,Tulare
2016.0,374898.1,Tulare
2017.0,439237.04,Tulare
2018.0,423906.9,Tulare
2019.0,446633.6,Tulare
1995.0,222265.54,Marin
1996.0,222904.43,Marin
1997.0,208442.22,Marin
1998.0,308672.21,Marin
1999.0,239643.02,Marin
2000.0,216211.18,Marin
2001.0,236557.6,Marin
2002.0,227375.04,Marin
2003.0,228782.87,Marin
2004.0,225028.46,Marin
2005.0,237145.85,Marin
2006.0,243037.75,Marin
2007.0,229271.18,Marin
2008.0,210849.43,Marin
2009.0,179919.32,Marin
2010.0,180106.09,Marin
2011.0,174514.28,Marin
2012.0,180704.22,Marin
2013.0,184470.54,Marin
2014.0,177022.31,Marin
2015.0,188106.43,Marin
2016.0,223071.2,Marin
2017.0,231661.88,Marin
2018.0,250465.71,Marin
2019.0,241254.45,Marin
1995.0,5984.65,Trinity
1996.0,5027.92,Trinity
1997.0,3379.0,Trinity
1998.0,4569.92,Trinity
1999.0,5386.83,Trinity
2000.0,5979.43,Trinity
2001.0,6120.83,Trinity
2002.0,6892.05,Trinity
2003.0,7247.18,Trinity
2004.0,7389.0,Trinity
2005.0,7663.0,Trinity
2006.0,8370.53,Trinity
2007.0,8060.22,Trinity
2008.0,8016.73,Trinity
2009.0,7683.0,Trinity
2010.0,7383.6,Trinity
2011.0,7741.88,Trinity
2012.0,7473.19,Trinity
2013.0,8294.18,Trinity
2014.0,7515.39,Trinity
2015.0,9529.34,Trinity
2016.0,9751.49,Trinity
2017.0,28012.22,Trinity
2018.0,7633.0,Trinity
2019.0,8752.43,Trinity
1995.0,86170.0,Humboldt
1996.0,90452.97,Humboldt
1997.0,100430.76,Humboldt
1998.0,88057.55,Humboldt
1999.0,34832.44,Humboldt
2000.0,12577.48,Humboldt
2001.0,9428.74,Humboldt
2002.0,16776.21,Humboldt
2003.0,50636.17,Humboldt
2004.0,67266.52,Humboldt
2005.0,80493.55,Humboldt
2006.0,79730.56,Humboldt
2007.0,77741.59,Humboldt
2008.0,69300.78,Humboldt
2009.0,72032.76,Humboldt
2010.0,64615.59,Humboldt
2011.0,62924.24,Humboldt
2012.0,58629.6,Humboldt
2013.0,58983.29,Humboldt
2014.0,54381.8,Humboldt
2015.0,61044.27,Humboldt
2016.0,72498.15,Humboldt
2017.0,65795.21,Humboldt
2018.0,27242.27,Humboldt
2019.0,23039.6,Humboldt
1995.0,27399.7,Calaveras
1996.0,27893.1,Calaveras
1997.0,25881.47,Calaveras
1998.0,27337.0,Calaveras
1999.0,30291.5,Calaveras
2000.0,34110.44,Calaveras
2001.0,35812.22,Calaveras
2002.0,39106.35,Calaveras
2003.0,45337.4,Calaveras
2004.0,48831.29,Calaveras
2005.0,53195.31,Calaveras
2006.0,49476.53,Calaveras
2007.0,49488.57,Calaveras
2008.0,39706.27,Calaveras
2009.0,34121.28,Calaveras
2010.0,36446.62,Calaveras
2011.0,35423.59,Calaveras
2012.0,32695.09,Calaveras
2013.0,32025.87,Calaveras
2014.0,31741.23,Calaveras
2015.0,57038.54,Calaveras
2016.0,142755.94,Calaveras
2017.0,37393.33,Calaveras
2018.0,39863.54,Calaveras
2019.0,35660.9,Calaveras
1995.0,12856.1,Inyo
1996.0,10490.1,Inyo
1997.0,18319.9,Inyo
1998.0,17330.8,Inyo
1999.0,13446.41,Inyo
2000.0,16279.46,Inyo
2001.0,17632.01,Inyo
2002.0,18978.72,Inyo
2003.0,15034.06,Inyo
2004.0,13158.82,Inyo
2005.0,19973.61,Inyo
2006.0,18596.58,Inyo
2007.0,18567.76,Inyo
2008.0,16126.6,Inyo
2009.0,17607.38,Inyo
2010.0,24661.15,Inyo
2011.0,25627.42,Inyo
2012.0,20397.11,Inyo
2013.0,19426.51,Inyo
2014.0,16994.08,Inyo
2015.0,16816.15,Inyo
2016.0,19636.89,Inyo
2017.0,20815.9,Inyo
2018.0,20887.42,Inyo
2019.0,18035.53,Inyo
1995.0,98582.9,Kings
1996.0,96057.64,Kings
1997.0,93388.24,Kings
1998.0,104046.55,Kings
1999.0,97437.23,Kings
2000.0,93873.35,Kings
2001.0,97316.36,Kings
2002.0,101497.68,Kings
2003.0,106237.72,Kings
2004.0,109198.2,Kings
2005.0,127358.08,Kings
2006.0,123428.2,Kings
2007.0,120655.37,Kings
2008.0,108334.92,Kings
2009.0,98501.63,Kings
2010.0,96728.43,Kings
2011.0,101081.8,Kings
2012.0,94750.33,Kings
2013.0,81871.38,Kings
2014.0,95219.91,Kings
2015.0,95858.73,Kings
2016.0,100253.25,Kings
2017.0,107610.53,Kings
2018.0,108805.04,Kings
2019.0,115397.98,Kings
1995.0,21168.48,Amador
1996.0,20323.03,Amador
1997.0,32463.34,Amador
1998.0,41808.41,Amador
1999.0,31524.95,Amador
2000.0,41059.9,Amador
2001.0,38798.99,Amador
2002.0,39287.99,Amador
2003.0,43420.22,Amador
2004.0,40005.59,Amador
2005.0,53650.79,Amador
2006.0,47717.35,Amador
2007.0,41209.97,Amador
2008.0,35694.95,Amador
2009.0,35134.5,Amador
2010.0,32010.01,Amador
2011.0,30471.43,Amador
2012.0,27455.56,Amador
2013.0,28787.17,Amador
2014.0,27624.29,Amador
2015.0,31240.35,Amador
2016.0,31807.79,Amador
2017.0,37132.06,Amador
2018.0,37919.99,Amador
2019.0,35768.39,Amador
1995.0,655834.41,Kern
1996.0,651922.69,Kern
1997.0,636906.63,Kern
1998.0,675452.53,Kern
1999.0,684416.88,Kern
2000.0,669585.71,Kern
2001.0,689430.43,Kern
2002.0,705725.7,Kern
2003.0,858946.03,Kern
2004.0,831363.23,Kern
2005.0,859324.29,Kern
2006.0,880027.39,Kern
2007.0,865305.61,Kern
2008.0,794911.34,Kern
2009.0,752752.16,Kern
2010.0,753447.27,Kern
2011.0,757014.43,Kern
2012.0,777434.08,Kern
2013.0,759117.23,Kern
2014.0,787137.62,Kern
2015.0,858872.99,Kern
2016.0,938463.36,Kern
2017.0,985249.96,Kern
2018.0,1036037.57,Kern
2019.0,1086243.73,Kern
1995.0,213818.34,San Luis Obispo
1996.0,202352.33,San Luis Obispo
1997.0,212068.52,San Luis Obispo
1998.0,235123.42,San Luis Obispo
1999.0,244287.43,San Luis Obispo
2000.0,257335.62,San Luis Obispo
2001.0,293688.22,San Luis Obispo
2002.0,271239.39,San Luis Obispo
2003.0,284651.36,San Luis Obispo
2004.0,287765.77,San Luis Obispo
2005.0,289226.93,San Luis Obispo
2006.0,274419.76,San Luis Obispo
2007.0,263871.57,San Luis Obispo
2008.0,236892.0,San Luis Obispo
2009.0,231439.04,San Luis Obispo
2010.0,226987.06,San Luis Obispo
2011.0,228975.65,San Luis Obispo
2012.0,215344.52,San Luis Obispo
2013.0,234917.78,San Luis Obispo
2014.0,243378.01,San Luis Obispo
2015.0,255724.73,San Luis Obispo
2016.0,299713.14,San Luis Obispo
2017.0,310405.29,San Luis Obispo
2018.0,290200.69,San Luis Obispo
2019.0,288432.48,San Luis Obispo
1995.0,47474.36,Mendocino
1996.0,48834.97,Mendocino
1997.0,53913.94,Mendocino
1998.0,57716.29,Mendocino
1999.0,62070.6,Mendocino
2000.0,59580.17,Mendocino
2001.0,60053.43,Mendocino
2002.0,67604.11,Mendocino
2003.0,72256.08,Mendocino
2004.0,78924.95,Mendocino
2005.0,73069.75,Mendocino
2006.0,82144.35,Mendocino
2007.0,72550.56,Mendocino
2008.0,65401.13,Mendocino
2009.0,52476.78,Mendocino
2010.0,48519.59,Mendocino
2011.0,50934.01,Mendocino
2012.0,51224.14,Mendocino
2013.0,56428.99,Mendocino
2014.0,55097.79,Mendocino
2015.0,65688.07,Mendocino
2016.0,62372.16,Mendocino
2017.0,91985.27,Mendocino
2018.0,122166.7,Mendocino
2019.0,48914.65,Mendocino
1995.0,793561.92,Ventura
1996.0,773010.09,Ventura
1997.0,783125.17,Ventura
1998.0,856189.31,Ventura
1999.0,863738.5,Ventura
2000.0,892546.33,Ventura
2001.0,901154.1,Ventura
2002.0,924045.94,Ventura
2003.0,972890.08,Ventura
2004.0,1038354.71,Ventura
2005.0,1077746.64,Ventura
2006.0,1030471.45,Ventura
2007.0,959962.59,Ventura
2008.0,869250.02,Ventura
2009.0,783285.17,Ventura
2010.0,778313.49,Ventura
2011.0,769624.5,Ventura
2012.0,774173.26,Ventura
2013.0,793453.88,Ventura
2014.0,804930.55,Ventura
2015.0,851242.59,Ventura
2016.0,866500.73,Ventura
2017.0,922012.68,Ventura
2018.0,1195379.71,Ventura
2019.0,1003051.31,Ventura
1995.0,17379.32,Lassen
1996.0,16194.42,Lassen
1997.0,14466.92,Lassen
1998.0,14868.16,Lassen
1999.0,13871.76,Lassen
2000.0,11491.16,Lassen
2001.0,12699.22,Lassen
2002.0,20993.16,Lassen
2003.0,24451.9,Lassen
2004.0,24618.68,Lassen
2005.0,24382.81,Lassen
2006.0,25152.27,Lassen
2007.0,21404.4,Lassen
2008.0,22155.09,Lassen
2009.0,20609.03,Lassen
2010.0,19887.42,Lassen
2011.0,19815.53,Lassen
2012.0,17978.85,Lassen
2013.0,18116.18,Lassen
2014.0,19859.51,Lassen
2015.0,20780.86,Lassen
2016.0,19875.82,Lassen
2017.0,21098.71,Lassen
2018.0,20759.04,Lassen
2019.0,22338.23,Lassen
1995.0,73826.0,El Dorado
1996.0,71920.42,El Dorado
1997.0,14044.92,El Dorado
1998.0,4500.98,El Dorado
1999.0,5601.6,El Dorado
2000.0,5319.03,El Dorado
2001.0,6828.16,El Dorado
2002.0,10513.59,El Dorado
2003.0,17139.21,El Dorado
2004.0,37985.31,El Dorado
2005.0,61386.17,El Dorado
2006.0,85060.11,El Dorado
2007.0,104112.36,El Dorado
2008.0,116471.87,El Dorado
2009.0,96471.59,El Dorado
2010.0,87374.28,El Dorado
2011.0,91100.75,El Dorado
2012.0,91232.53,El Dorado
2013.0,94553.21,El Dorado
2014.0,97785.72,El Dorado
2015.0,91685.93,El Dorado
2016.0,109932.55,El Dorado
2017.0,101875.61,El Dorado
2018.0,121330.43,El Dorado
2019.0,121490.25,El Dorado
1995.0,127288.89,Yuba
1996.0,139873.69,Yuba
1997.0,161093.82,Yuba
1998.0,138387.98,Yuba
1999.0,132294.3,Yuba
2000.0,134134.2,Yuba
2001.0,137442.43,Yuba
2002.0,125448.74,Yuba
2003.0,128904.85,Yuba
2004.0,126818.31,Yuba
2005.0,146772.0,Yuba
2006.0,139649.21,Yuba
2007.0,145878.15,Yuba
2008.0,136830.69,Yuba
2009.0,127629.07,Yuba
2010.0,127258.24,Yuba
2011.0,128421.59,Yuba
2012.0,125012.45,Yuba
2013.0,129117.49,Yuba
2014.0,137785.73,Yuba
2015.0,129424.37,Yuba
2016.0,135728.66,Yuba
2017.0,171346.24,Yuba
2018.0,153207.89,Yuba
2019.0,169463.51,Yuba
1995.0,650.47,Colusa
1996.0,13374.87,Colusa
1997.0,24979.37,Colusa
1998.0,24562.8,Colusa
1999.0,15865.72,Colusa
2000.0,21296.16,Colusa
2001.0,19379.1,Colusa
2002.0,20187.93,Colusa
2003.0,20373.2,Colusa
2004.0,21234.19,Colusa
2005.0,24059.57,Colusa
2006.0,22395.07,Colusa
2007.0,22833.38,Colusa
2008.0,23746.21,Colusa
2009.0,20896.41,Colusa
2010.0,22462.21,Colusa
2011.0,21237.98,Colusa
2012.0,22037.04,Colusa
2013.0,17464.65,Colusa
2014.0,20434.8,Colusa
2015.0,20587.23,Colusa
2016.0,23515.26,Colusa
2017.0,24597.39,Colusa
2018.0,23694.38,Colusa
