Report Year,Diposal Ton,County
2019.0,23744.31,Colusa
1995.0,9413.0,Mono
1996.0,23681.0,Mono
1997.0,27378.26,Mono
1998.0,28946.03,Mono
1999.0,26302.7,Mono
2000.0,27233.44,Mono
2001.0,30785.25,Mono
2002.0,27370.09,Mono
2003.0,30225.59,Mono
2004.0,27862.46,Mono
2005.0,34241.55,Mono
2006.0,38758.03,Mono
2007.0,33536.81,Mono
2008.0,28014.93,Mono
2009.0,22171.11,Mono
2010.0,20649.36,Mono
2011.0,21420.69,Mono
2012.0,21364.37,Mono
2013.0,19781.73,Mono
2014.0,18770.43,Mono
2015.0,22026.03,Mono
2016.0,22223.79,Mono
2017.0,23814.65,Mono
2018.0,23082.11,Mono
2019.0,27669.37,Mono
1995.0,180364.08,Merced
1996.0,182610.44,Merced
1997.0,192608.25,Merced
1998.0,209013.13,Merced
1999.0,218523.37,Merced
2000.0,206467.26,Merced
2001.0,213647.28,Merced
2002.0,229705.69,Merced
2003.0,249482.13,Merced
2004.0,265342.11,Merced
2005.0,290656.37,Merced
2006.0,278392.93,Merced
2007.0,257332.11,Merced
2008.0,238882.52,Merced
2009.0,224097.99,Merced
2010.0,212516.51,Merced
2011.0,209846.95,Merced
2012.0,201860.63,Merced
2013.0,207821.74,Merced
2014.0,234381.52,Merced
2015.0,233899.07,Merced
2016.0,249437.25,Merced
2017.0,268648.65,Merced
2018.0,264643.71,Merced
2019.0,277454.07,Merced
1995.0,11517809.58,Los Angeles
1996.0,11164775.52,Los Angeles
1997.0,11284765.9,Los Angeles
1998.0,11782856.11,Los Angeles
1999.0,11676104.09,Los Angeles
2000.0,12237445.21,Los Angeles
2001.0,12263807.08,Los Angeles
2002.0,12023878.4,Los Angeles
2003.0,12312500.12,Los Angeles
2004.0,12140163.62,Los Angeles
2005.0,13227651.14,Los Angeles
2006.0,11471878.22,Los Angeles
2007.0,10944053.47,Los Angeles
2008.0,9926639.39,Los Angeles
2009.0,8688818.26,Los Angeles
2010.0,8264268.73,Los Angeles
2011.0,8233623.28,Los Angeles
2012.0,8141712.49,Los Angeles
2013.0,8266414.53,Los Angeles
2014.0,8506648.68,Los Angeles
2015.0,9050134.96,Los Angeles
2016.0,9625184.38,Los Angeles
2017.0,10170204.87,Los Angeles
2018.0,10417283.86,Los Angeles
2019.0,11141950.72,Los Angeles
1995.0,84221.9,Stanislaus
1996.0,93306.22,Stanislaus
1997.0,158307.79,Stanislaus
1998.0,169004.55,Stanislaus
1999.0,182663.66,Stanislaus
2000.0,207878.35,Stanislaus
2001.0,238902.94,Stanislaus
2002.0,225866.28,Stanislaus
2003.0,246186.61,Stanislaus
2004.0,297695.39,Stanislaus
2005.0,334500.68,Stanislaus
2006.0,379150.14,Stanislaus
2007.0,302650.81,Stanislaus
2008.0,287700.06,Stanislaus
2009.0,189607.58,Stanislaus
2010.0,217738.02,Stanislaus
2011.0,207355.0,Stanislaus
2012.0,214240.84,Stanislaus
2013.0,226461.64,Stanislaus
2014.0,243275.64,Stanislaus
2015.0,308928.95,Stanislaus
2016.0,340413.58,Stanislaus
2017.0,336099.58,Stanislaus
2018.0,391722.74,Stanislaus
2019.0,365579.18,Stanislaus
1995.0,12842.0,Del Norte
1996.0,15129.02,Del Norte
1997.0,19528.74,Del Norte
1998.0,19454.77,Del Norte
1999.0,18096.95,Del Norte
2000.0,18652.39,Del Norte
2001.0,18769.1,Del Norte
2002.0,19136.84,Del Norte
2003.0,20334.13,Del Norte
2004.0,22994.68,Del Norte
2005.0,5759.25,Del Norte
2006.0,4.67,Del Norte
2007.0,3.68,Del Norte
2008.0,,Del Norte
2009.0,22.48,Del Norte
2010.0,112.47,Del Norte
2011.0,23.51,Del Norte
2012.0,79.7,Del Norte
2013.0,169.07,Del Norte
2014.0,118.9,Del Norte
2015.0,47.33,Del Norte
2016.0,73.44,Del Norte
2017.0,193.98,Del Norte
2018.0,203.33,Del Norte
2019.0,88.71,Del Norte
1995.0,683990.33,San Francisco
1996.0,702563.82,San Francisco
1997.0,791128.67,San Francisco
1998.0,887065.89,San Francisco
1999.0,806675.96,San Francisco
2000.0,872707.49,San Francisco
2001.0,856063.8,San Francisco
2002.0,758701.1,San Francisco
2003.0,718863.26,San Francisco
2004.0,691626.15,San Francisco
2005.0,675278.4,San Francisco
2006.0,695573.82,San Francisco
2007.0,628864.02,San Francisco
2008.0,594660.37,San Francisco
2009.0,484812.04,San Francisco
2010.0,455331.84,San Francisco
2011.0,446634.73,San Francisco
2012.0,454570.16,San Francisco
2013.0,476423.83,San Francisco
2014.0,529474.27,San Francisco
2015.0,590100.0,San Francisco
2016.0,600231.49,San Francisco
2017.0,626997.05,San Francisco
2018.0,739690.89,San Francisco
2019.0,713009.58,San Francisco
1995.0,779629.58,Contra Costa
1996.0,793270.88,Contra Costa
1997.0,1026154.01,Contra Costa
1998.0,922018.61,Contra Costa
1999.0,953808.02,Contra Costa
2000.0,864091.82,Contra Costa
2001.0,950434.93,Contra Costa
2002.0,981267.81,Contra Costa
2003.0,977551.33,Contra Costa
2004.0,1048201.57,Contra Costa
2005.0,1086527.49,Contra Costa
2006.0,1000202.99,Contra Costa
2007.0,918530.47,Contra Costa
2008.0,854936.55,Contra Costa
2009.0,726077.11,Contra Costa
2010.0,718862.2,Contra Costa
2011.0,673905.37,Contra Costa
2012.0,667929.88,Contra Costa
2013.0,672004.34,Contra Costa
2014.0,686132.71,Contra Costa
2015.0,719149.18,Contra Costa
2016.0,767644.05,Contra Costa
2017.0,801279.7,Contra Costa
2018.0,875888.03,Contra Costa
2019.0,794518.98,Contra Costa
1995.0,1266.7,Plumas
1996.0,1228.43,Plumas
1997.0,1237.7,Plumas
1998.0,2280.61,Plumas
1999.0,1692.29,Plumas
2000.0,1310.57,Plumas
2001.0,1249.2,Plumas
2002.0,1043.45,Plumas
2003.0,822.55,Plumas
2004.0,253.84,Plumas
2005.0,147.45,Plumas
2006.0,137.97,Plumas
2007.0,623.04,Plumas
2008.0,56.41,Plumas
2009.0,93.59,Plumas
2010.0,36.27,Plumas
2011.0,157.98,Plumas
2012.0,140.87,Plumas
2013.0,217.58,Plumas
2014.0,367.28,Plumas
2015.0,740.39,Plumas
2016.0,173.77,Plumas
2017.0,263.56,Plumas
2018.0,261.0,Plumas
2019.0,173.99,Plumas
1995.0,2691712.67,San Diego
1996.0,2660541.45,San Diego
1997.0,2757139.44,San Diego
1998.0,2931278.05,San Diego
1999.0,3037508.27,San Diego
2000.0,3408059.62,San Diego
2001.0,3739143.1,San Diego
2002.0,3767567.27,San Diego
2003.0,4000781.99,San Diego
2004.0,4098640.55,San Diego
2005.0,4181732.39,San Diego
2006.0,3969057.94,San Diego
2007.0,3730448.58,San Diego
2008.0,3413957.15,San Diego
2009.0,3081141.78,San Diego
2010.0,2987483.79,San Diego
2011.0,3045133.39,San Diego
2012.0,2875287.88,San Diego
2013.0,3007350.6,San Diego
2014.0,3131969.45,San Diego
2015.0,3296372.52,San Diego
2016.0,3317215.85,San Diego
2017.0,3424269.04,San Diego
2018.0,3548653.61,San Diego
2019.0,3200806.27,San Diego
1995.0,1496533.94,Santa Clara
1996.0,1551274.26,Santa Clara
1997.0,1664062.66,Santa Clara
1998.0,1724085.01,Santa Clara
1999.0,1640291.09,Santa Clara
2000.0,1640208.36,Santa Clara
2001.0,1545436.62,Santa Clara
2002.0,1416202.52,Santa Clara
2003.0,1412047.82,Santa Clara
2004.0,1394112.14,Santa Clara
2005.0,1443168.33,Santa Clara
2006.0,1505661.26,Santa Clara
2007.0,1417237.78,Santa Clara
2008.0,1363751.11,Santa Clara
2009.0,1189285.92,Santa Clara
2010.0,1170683.29,Santa Clara
2011.0,1126235.41,Santa Clara
2012.0,1108511.62,Santa Clara
2013.0,1133189.22,Santa Clara
2014.0,1244464.37,Santa Clara
2015.0,1335115.88,Santa Clara
2016.0,1366218.25,Santa Clara
2017.0,1475585.74,Santa Clara
2018.0,1513136.01,Santa Clara
2019.0,1452222.43,Santa Clara
1995.0,1135350.86,Sacramento
1996.0,1097443.7,Sacramento
1997.0,1117854.33,Sacramento
1998.0,1170920.85,Sacramento
1999.0,989273.23,Sacramento
2000.0,941057.65,Sacramento
2001.0,1002216.48,Sacramento
2002.0,1132062.37,Sacramento
2003.0,1346924.28,Sacramento
2004.0,1393964.46,Sacramento
2005.0,1466809.2,Sacramento
2006.0,1414023.86,Sacramento
2007.0,1236456.41,Sacramento
2008.0,1117330.59,Sacramento
2009.0,955088.0,Sacramento
2010.0,954053.07,Sacramento
2011.0,991936.12,Sacramento
2012.0,957194.03,Sacramento
2013.0,1043908.12,Sacramento
2014.0,1056532.55,Sacramento
2015.0,1121085.93,Sacramento
2016.0,1205624.42,Sacramento
2017.0,1359861.76,Sacramento
2018.0,1362828.22,Sacramento
2019.0,1406241.62,Sacramento
1995.0,7044.98,Nevada
1996.0,5102.73,Nevada
1997.0,14014.84,Nevada
1998.0,18374.85,Nevada
1999.0,15581.67,Nevada
2000.0,17350.02,Nevada
2001.0,18078.37,Nevada
2002.0,22322.39,Nevada
2003.0,61530.43,Nevada
2004.0,64259.42,Nevada
2005.0,67255.71,Nevada
2006.0,66843.63,Nevada
2007.0,60370.69,Nevada
2008.0,56210.8,Nevada
2009.0,53534.04,Nevada
2010.0,53225.73,Nevada
2011.0,50581.11,Nevada
2012.0,33834.64,Nevada
2013.0,4416.24,Nevada
2014.0,6054.23,Nevada
2015.0,7813.22,Nevada
2016.0,4353.64,Nevada
2017.0,19861.38,Nevada
2018.0,6487.96,Nevada
2019.0,9022.35,Nevada
1995.0,74752.83,Napa
1996.0,41606.51,Napa
1997.0,49346.01,Napa
1998.0,44305.05,Napa
1999.0,45070.27,Napa
2000.0,133847.31,Napa
2001.0,160401.75,Napa
2002.0,184994.82,Napa
2003.0,200465.63,Napa
2004.0,192344.82,Napa
2005.0,178357.53,Napa
2006.0,176033.93,Napa
2007.0,153655.92,Napa
2008.0,135517.62,Napa
2009.0,101233.35,Napa
2010.0,114851.1,Napa
2011.0,106196.24,Napa
2012.0,99518.12,Napa
2013.0,106555.83,Napa
2014.0,120497.74,Napa
2015.0,124258.7,Napa
2016.0,129346.34,Napa
2017.0,188270.06,Napa
2018.0,231472.15,Napa
2019.0,180694.75,Napa
1995.0,78046.1,Madera
1996.0,82114.1,Madera
1997.0,84005.93,Madera
1998.0,88917.24,Madera
1999.0,91155.14,Madera
2000.0,98321.12,Madera
2001.0,103606.47,Madera
2002.0,106891.38,Madera
2003.0,116390.88,Madera
2004.0,126617.9,Madera
2005.0,144117.73,Madera
2006.0,160801.17,Madera
2007.0,137693.46,Madera
2008.0,129800.35,Madera
2009.0,120676.23,Madera
2010.0,118507.7,Madera
2011.0,111497.17,Madera
2012.0,117353.94,Madera
2013.0,114475.64,Madera
2014.0,110732.89,Madera
2015.0,122948.37,Madera
2016.0,138479.25,Madera
2017.0,136635.62,Madera
2018.0,143714.94,Madera
2019.0,158630.22,Madera
1995.0,2913149.28,Orange
1996.0,2901416.11,Orange
1997.0,3322653.49,Orange
1998.0,3601847.65,Orange
1999.0,3584628.54,Orange
2000.0,3803041.49,Orange
2001.0,3848148.08,Orange
2002.0,3796608.31,Orange
2003.0,3998052.11,Orange
2004.0,4196808.89,Orange
2005.0,4290785.15,Orange
2006.0,3862255.02,Orange
2007.0,3548339.71,Orange
2008.0,3202870.04,Orange
2009.0,2855407.1,Orange
2010.0,2803813.17,Orange
2011.0,2719237.41,Orange
2012.0,2695717.76,Orange
2013.0,2757702.88,Orange
2014.0,2893518.08,Orange
2015.0,3013489.3,Orange
2016.0,3087161.18,Orange
2017.0,3262162.12,Orange
2018.0,3351214.16,Orange
2019.0,3373309.25,Orange
1995.0,191500.12,Placer
1996.0,168969.05,Placer
1997.0,175132.96,Placer
1998.0,188233.12,Placer
1999.0,237832.48,Placer
2000.0,213410.5,Placer
2001.0,246004.95,Placer
2002.0,263783.24,Placer
2003.0,292039.76,Placer
2004.0,303304.35,Placer
2005.0,305694.06,Placer
2006.0,310750.26,Placer
2007.0,290955.72,Placer
2008.0,251583.13,Placer
2009.0,223401.68,Placer
2010.0,218358.1,Placer
2011.0,211007.34,Placer
2012.0,208360.03,Placer
2013.0,223489.86,Placer
2014.0,227722.65,Placer
2015.0,244973.64,Placer
2016.0,266427.85,Placer
2017.0,291106.66,Placer
2018.0,303921.17,Placer
2019.0,281556.39,Placer
1995.0,14544.2,Siskiyou
1996.0,22578.68,Siskiyou
1997.0,22758.03,Siskiyou
1998.0,17328.0,Siskiyou
1999.0,16507.78,Siskiyou
2000.0,15336.5,Siskiyou
2001.0,15770.0,Siskiyou
2002.0,14672.0,Siskiyou
2003.0,13160.47,Siskiyou
2004.0,21480.0,Siskiyou
2005.0,31496.7,Siskiyou
2006.0,34447.03,Siskiyou
2007.0,33790.46,Siskiyou
2008.0,32440.3,Siskiyou
2009.0,29197.87,Siskiyou
2010.0,29321.42,Siskiyou
2011.0,29548.55,Siskiyou
2012.0,28318.43,Siskiyou
2013.0,26778.62,Siskiyou
2014.0,22660.44,Siskiyou
2015.0,101.15,Siskiyou
2016.0,335.36,Siskiyou
2017.0,305.48,Siskiyou
2018.0,3439.56,Siskiyou
2019.0,951.74,Siskiyou
1995.0,1583135.05,Alameda
1996.0,1510874.25,Alameda
1997.0,1593570.29,Alameda
1998.0,1671466.25,Alameda
1999.0,1733182.35,Alameda
2000.0,1676429.25,Alameda
2001.0,1629208.38,Alameda
2002.0,1596803.0,Alameda
2003.0,1585190.61,Alameda
2004.0,1692478.59,Alameda
2005.0,1659523.24,Alameda
2006.0,1656037.42,Alameda
2007.0,1551102.75,Alameda
2008.0,1337915.56,Alameda
2009.0,1246311.26,Alameda
2010.0,1152323.9,Alameda
2011.0,1090342.95,Alameda
2012.0,1147859.1,Alameda
2013.0,1143318.37,Alameda
2014.0,1106585.54,Alameda
2015.0,1130785.92,Alameda
2016.0,1188438.89,Alameda
2017.0,1381330.35,Alameda
2018.0,1342490.34,Alameda
2019.0,1465263.51,Alameda
1995.0,49358.9,Lake
1996.0,50552.96,Lake
1997.0,47682.14,Lake
1998.0,50375.7,Lake
1999.0,51817.65,Lake
2000.0,46778.52,Lake
2001.0,47231.51,Lake
2002.0,48421.68,Lake
2003.0,46425.2,Lake
2004.0,48181.03,Lake
2005.0,50447.73,Lake
2006.0,56646.47,Lake
2007.0,53671.66,Lake
2008.0,48804.55,Lake
2009.0,42824.32,Lake
2010.0,41147.98,Lake
2011.0,40844.84,Lake
2012.0,35627.91,Lake
2013.0,38644.11,Lake
2014.0,37416.9,Lake
2015.0,189645.23,Lake
2016.0,133316.01,Lake
2017.0,98386.84,Lake
2018.0,92765.92,Lake
2019.0,53244.27,Lake
1995.0,512494.86,San Joaquin
1996.0,484850.93,San Joaquin
1997.0,571161.44,San Joaquin
1998.0,615279.26,San Joaquin
1999.0,643273.64,San Joaquin
2000.0,677344.35,San Joaquin
2001.0,721085.63,San Joaquin
2002.0,775174.59,San Joaquin
2003.0,804404.96,San Joaquin
2004.0,776938.85,San Joaquin
2005.0,784407.78,San Joaquin
2006.0,785097.76,San Joaquin
2007.0,776150.09,San Joaquin
2008.0,699621.14,San Joaquin
2009.0,592075.35,San Joaquin
2010.0,601819.62,San Joaquin
2011.0,596701.01,San Joaquin
2012.0,580940.63,San Joaquin
2013.0,614665.98,San Joaquin
2014.0,639175.86,San Joaquin
2015.0,684297.79,San Joaquin
2016.0,746048.6,San Joaquin
2017.0,824601.15,San Joaquin
2018.0,903737.21,San Joaquin
2019.0,880241.79,San Joaquin
1995.0,2796.0,Sierra
1996.0,2391.0,Sierra
1997.0,2818.0,Sierra
1998.0,2525.0,Sierra
1999.0,2399.0,Sierra
2000.0,2820.0,Sierra
2001.0,2721.23,Sierra
2002.0,2382.39,Sierra
2003.0,2808.0,Sierra
2004.0,2387.9,Sierra
2005.0,3553.26,Sierra
2006.0,3461.03,Sierra
2007.0,3925.29,Sierra
2008.0,2759.0,Sierra
2009.0,2102.08,Sierra
2010.0,2559.0,Sierra
2011.0,2122.53,Sierra
2012.0,2136.47,Sierra
2013.0,2461.0,Sierra
2014.0,2907.29,Sierra
2015.0,2244.39,Sierra
2016.0,2674.81,Sierra
2017.0,1288.07,Sierra
2018.0,,Sierra
2019.0,15.34,Sierra
1995.0,23014.0,Glenn
1996.0,21215.0,Glenn
1997.0,22463.85,Glenn
1998.0,20773.79,Glenn
1999.0,18136.72,Glenn
2000.0,19557.07,Glenn
2001.0,18911.44,Glenn
2002.0,20282.57,Glenn
2003.0,21914.13,Glenn
2004.0,23391.71,Glenn
2005.0,23288.67,Glenn
2006.0,22623.12,Glenn
2007.0,20404.14,Glenn
2008.0,21188.04,Glenn
2009.0,20878.98,Glenn
2010.0,19708.39,Glenn
2011.0,18770.37,Glenn
2012.0,19116.67,Glenn
2013.0,20682.58,Glenn
2014.0,20236.34,Glenn
2015.0,20038.12,Glenn
2016.0,21724.37,Glenn
2017.0,19998.98,Glenn
2018.0,22908.18,Glenn
2019.0,81573.78,Glenn
1995.0,200356.1,Butte
1996.0,197467.09,Butte
1997.0,178342.08,Butte
1998.0,200288.53,Butte
1999.0,211408.91,Butte
2000.0,203896.87,Butte
2001.0,206093.63,Butte
2002.0,208188.81,Butte
2003.0,221103.3,Butte
2004.0,227864.73,Butte
2005.0,220515.29,Butte
2006.0,209180.07,Butte
2007.0,216901.74,Butte
2008.0,200763.27,Butte
2009.0,174646.05,Butte
2010.0,184965.59,Butte
2011.0,186185.5,Butte
2012.0,196630.71,Butte
2013.0,175327.17,Butte
2014.0,177142.17,Butte
2015.0,181432.62,Butte
2016.0,196732.68,Butte
2017.0,223223.53,Butte
2018.0,206845.92,Butte
2019.0,1818063.23,Butte
1995.0,12689.42,Mariposa
1996.0,12433.49,Mariposa
1997.0,11763.9,Mariposa
1998.0,11918.81,Mariposa
1999.0,11679.33,Mariposa
2000.0,12684.09,Mariposa
2001.0,11729.12,Mariposa
2002.0,12654.9,Mariposa
2003.0,10531.67,Mariposa
2004.0,11581.26,Mariposa
2005.0,15567.52,Mariposa
2006.0,16419.47,Mariposa
2007.0,14151.33,Mariposa
2008.0,12830.46,Mariposa
2009.0,11330.11,Mariposa
2010.0,12009.73,Mariposa
2011.0,13129.64,Mariposa
2012.0,11362.37,Mariposa
2013.0,15418.69,Mariposa
2014.0,12486.86,Mariposa
2015.0,12084.0,Mariposa
2016.0,14394.18,Mariposa
2017.0,34559.43,Mariposa
2018.0,13706.04,Mariposa
2019.0,27390.23,Mariposa
1995.0,152898.0,Imperial
1996.0,142537.0,Imperial
1997.0,166635.43,Imperial
1998.0,160848.01,Imperial
1999.0,180712.79,Imperial
2000.0,181627.5,Imperial
2001.0,182587.28,Imperial
2002.0,198479.37,Imperial
2003.0,229565.95,Imperial
2004.0,243789.32,Imperial
2005.0,272995.86,Imperial
2006.0,279427.12,Imperial
2007.0,261322.34,Imperial
2008.0,238781.7,Imperial
2009.0,206589.27,Imperial
2010.0,242204.21,Imperial
2011.0,213687.88,Imperial
2012.0,178914.89,Imperial
2013.0,204137.64,Imperial
2014.0,186888.14,Imperial
2015.0,174754.22,Imperial
2016.0,215913.1,Imperial
2017.0,172875.44,Imperial
2018.0,152344.85,Imperial
2019.0,135092.23,Imperial
1995.0,1332723.21,Riverside
1996.0,1297422.68,Riverside
1997.0,1352146.07,Riverside
1998.0,1456007.43,Riverside
1999.0,1528841.31,Riverside
2000.0,1649413.37,Riverside
2001.0,1739298.57,Riverside
2002.0,1845054.81,Riverside
2003.0,2033106.79,Riverside
2004.0,2293982.84,Riverside
2005.0,2525910.5,Riverside
2006.0,2525589.34,Riverside
2007.0,2356738.91,Riverside
2008.0,2075923.75,Riverside
2009.0,1755725.42,Riverside
2010.0,1782985.78,Riverside
2011.0,1747413.67,Riverside
2012.0,1744578.5,Riverside
2013.0,1843028.07,Riverside
2014.0,1897263.69,Riverside
2015.0,2037162.81,Riverside
2016.0,2158648.41,Riverside
2017.0,2322650.95,Riverside
2018.0,2442097.02,Riverside
2019.0,2515629.02,Riverside
1995.0,213906.92,Shasta
1996.0,176828.61,Shasta
1997.0,153861.6,Shasta
1998.0,158954.13,Shasta
1999.0,160262.41,Shasta
2000.0,171144.66,Shasta
2001.0,164453.1,Shasta
2002.0,168947.74,Shasta
2003.0,177741.52,Shasta
2004.0,188978.5,Shasta
2005.0,186569.17,Shasta
2006.0,187909.09,Shasta
2007.0,186170.23,Shasta
2008.0,167685.25,Shasta
2009.0,151137.51,Shasta
2010.0,147126.52,Shasta
2011.0,153079.06,Shasta
2012.0,145029.86,Shasta
2013.0,163217.23,Shasta
2014.0,155573.8,Shasta
2015.0,164822.98,Shasta
2016.0,177336.64,Shasta
2017.0,197638.43,Shasta
2018.0,623720.2,Shasta
2019.0,200160.07,Shasta
1995.0,236207.93,Santa Cruz
1996.0,236432.77,Santa Cruz
1997.0,240124.09,Santa Cruz
1998.0,249956.81,Santa Cruz
1999.0,248922.94,Santa Cruz
2000.0,269697.59,Santa Cruz
2001.0,246954.49,Santa Cruz
2002.0,240506.58,Santa Cruz
2003.0,242172.75,Santa Cruz
2004.0,248200.17,Santa Cruz
2005.0,242151.18,Santa Cruz
2006.0,221000.23,Santa Cruz
2007.0,206971.52,Santa Cruz
2008.0,186303.52,Santa Cruz
2009.0,168341.91,Santa Cruz
2010.0,169540.46,Santa Cruz
2011.0,164883.37,Santa Cruz
2012.0,163579.27,Santa Cruz
2013.0,161813.83,Santa Cruz
2014.0,171722.01,Santa Cruz
2015.0,191746.24,Santa Cruz
2016.0,210993.77,Santa Cruz
2017.0,213359.01,Santa Cruz
2018.0,225452.04,Santa Cruz
2019.0,234708.67,Santa Cruz
