"County","Sector","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","Total Usage"
"ALAMEDA","Non-Residential","    7619.304491","    7445.556909","    8087.656147","    7873.882100","    7341.708151","    7408.645462","    7634.447579","    7592.708714","    7955.624590","    7701.202729","   76660.736872"
"ALAMEDA","Residential","    3064.781376","    2945.804917","    2991.794416","    2917.342741","    2893.676837","    2891.232325","    2984.213677","    2998.246885","    3023.830340","    3021.008265","   29731.931779"
"ALPINE","Non-Residential","       8.774426","       9.283298","       9.025215","       8.124741","       4.354396","       4.008389","       4.752038","       4.590161","       5.199864","       5.203784","      63.316312"
"ALPINE","Residential","      10.131788","       9.420910","       9.951697","       9.290913","      11.855504","      11.974975","      13.424431","       9.298178","       9.093424","      12.451971","     106.893791"
"AMADOR","Non-Residential","     177.195934","     167.197304","     169.803448","     173.577629","     152.516800","     154.757105","     170.871558","     180.777745","     169.941664","     175.688511","    1692.327698"
"AMADOR","Residential","     140.689119","     136.895373","     143.509418","     135.516470","     132.791638","     134.744387","     139.472718","     141.054038","     140.216069","     139.890453","    1384.779683"
"BUTTE","Non-Residential","     726.917845","     758.045561","     769.589586","     760.868006","     779.710133","     770.537084","     773.135389","     768.007049","     708.437380","     699.309165","    7514.557198"
"BUTTE","Residential","     669.328499","     717.743260","     760.229021","     721.205754","     712.388497","     718.947064","     729.845116","     738.780910","     725.656559","     718.735943","    7212.860623"
"CALAVERAS","Non-Residential","     125.193717","     130.520234","     133.624531","     118.182336","     120.464880","     127.127444","     126.923925","     125.123322","     125.688377","     117.987276","    1250.836042"
"CALAVERAS","Residential","     205.365353","     201.833277","     214.306906","     197.961265","     191.155224","     192.543967","     199.732952","     201.495546","     200.495354","     197.983760","    2002.873604"
"COLUSA","Non-Residential","     217.852047","     232.008950","     224.493531","     232.370081","     242.069652","     239.585285","     233.400276","     214.309143","     206.510720","     192.691345","    2235.291030"
"COLUSA","Residential","      67.633093","      65.118218","      68.094527","      64.507307","      64.133314","      64.722845","      64.770037","      65.641094","      64.365759","      63.400659","     652.386853"
"CONTRA COSTA","Non-Residential","    6705.267486","    6456.329245","    6804.169636","    6837.751890","    6737.327255","    6856.876468","    6368.628410","    6335.123617","    6352.323557","    6382.065189","   65835.862753"
"CONTRA COSTA","Residential","    2934.141948","    2802.510934","    2885.719383","    2752.033880","    2730.006314","    2731.309642","    2765.959761","    2767.558456","    2750.847487","    2733.437190","   27853.524995"
"DEL NORTE","Non-Residential","      93.092692","      92.805494","      94.153699","      92.362672","      95.752235","      93.307921","      99.444234","     100.004484","     105.835595","     108.208779","     974.967805"
"DEL NORTE","Residential","     117.160978","     114.221353","     122.777146","     112.339303","     116.131782","     110.109643","     126.533004","     127.752553","     132.186078","     133.518388","    1212.730228"
"EL DORADO","Non-Residential","     460.489546","     469.090856","     479.460555","     460.084823","     449.133506","     468.718054","     485.293929","     488.102454","     480.680149","     476.557161","    4717.611033"
"EL DORADO","Residential","     767.401080","     745.355819","     775.815183","     750.163604","     720.944651","     721.053363","     756.189231","     764.653388","     762.542842","     763.164377","    7527.283538"
"FRESNO","Non-Residential","    4590.958830","    4876.051392","    4605.343633","    4937.744443","    5000.185874","    4976.327914","    4811.390286","    4672.291728","    4291.360717","    4355.553354","   47117.208171"
"FRESNO","Residential","    2796.305742","    2726.357511","    2775.390144","    2643.411511","    2655.810295","    2692.471908","    2687.651100","    2704.692954","    2589.907104","    2545.434294","   26817.432563"
"GLENN","Non-Residential","     297.269914","     315.061495","     295.350036","     275.396752","     293.929748","     289.859431","     256.884296","     213.683522","     203.126836","     206.201295","    2646.763325"
"GLENN","Residential","      96.828073","      92.096943","      95.629884","      90.691671","      90.110176","      91.392872","      92.806720","      93.675018","      91.818337","      91.069867","     926.119561"
"HUMBOLDT","Non-Residential","     422.992092","     428.053986","     428.259118","     437.411749","     434.660543","     444.969853","     449.678170","     434.786575","     439.827059","     448.537833","    4369.176978"
"HUMBOLDT","Residential","     368.372080","     371.939616","     396.017892","     398.940611","     390.005025","     395.915896","     441.833830","     465.727480","     476.234610","     478.859617","    4183.846657"
"IMPERIAL","Non-Residential","     840.589655","     831.318924","     817.450656","     895.952526","     884.977279","     910.369717","     920.033589","     931.260079","     915.344630","     894.413782","    8841.710837"
"IMPERIAL","Residential","     575.201252","     636.271713","     627.716680","     544.540489","     534.110851","     536.118501","     530.486395","     539.419827","     513.962429","     497.948453","    5535.776590"
"INYO","Non-Residential","     149.729556","     151.063500","     145.808063","     167.658785","     151.156988","     154.195049","     172.985481","     179.612457","     179.955851","     172.162083","    1624.327813"
"INYO","Residential","      58.876761","      58.159198","      58.829985","      62.541908","      57.033989","      60.788615","      60.135328","      60.787463","      57.616488","      57.596003","     592.365738"
"KERN","Non-Residential","   14763.635346","   13577.889240","   16162.902109","   14302.659306","   12934.380243","   12029.597495","   12789.560140","   14430.024050","   13810.861757","   12859.102508","  137660.612194"
"KERN","Residential","    2341.447042","    2339.481264","    2329.682749","    2245.168424","    2247.957532","    2294.846631","    2269.736309","    2274.029024","    2141.107514","    2095.448973","   22578.905462"
"KINGS","Non-Residential","    1204.046484","    1384.570654","    1119.249238","    1415.392031","    1406.795678","    1440.828508","    1413.629012","    1311.483513","    1068.283013","    1103.709274","   12867.987405"
"KINGS","Residential","     379.024862","     373.808497","     378.598197","     363.749226","     366.854066","     376.278996","     371.162072","     368.995723","     354.516431","     348.675310","    3681.663380"
"LAKE","Non-Residential","     159.989311","     162.121731","     168.751080","     158.512985","     154.606151","     156.038736","     167.774980","     164.288539","     161.092178","     159.980671","    1613.156362"
"LAKE","Residential","     286.081982","     279.501151","     295.119126","     282.108453","     276.024932","     285.277351","     302.323175","     302.174953","     298.254956","     294.395146","    2901.261225"
"LASSEN","Non-Residential","     301.359937","     310.142252","     283.294497","     357.347876","     305.526557","     337.498510","     321.422025","     307.783489","     297.823144","     281.103735","    3103.302022"
"LASSEN","Residential","     102.396546","     100.843453","     102.396497","      99.858072","      95.061273","      94.366525","     104.522248","     102.337641","     103.700947","     104.852577","    1010.335779"
"LOS ANGELES","Non-Residential","   46556.118166","   47391.361758","   47993.452246","   49126.088735","   49099.767206","   49210.645369","   47762.011406","   48195.136531","   48132.754432","   48536.788399","  482004.124248"
"LOS ANGELES","Residential","   19562.554839","   20516.120867","   20663.267936","   20287.955921","   20432.526183","   20742.773777","   20611.287007","   21076.224921","   20064.618265","   19721.279522","  203678.609238"
"MADERA","Non-Residential","    1129.038921","    1222.081318","    1150.947080","    1167.888586","    1278.749349","    1239.450048","    1148.515557","    1100.151022","     971.949923","     970.445234","   11379.217038"
"MADERA","Residential","     438.968992","     427.539581","     437.115345","     418.560126","     418.868140","     424.632948","     429.067921","     430.304184","     415.376062","     408.425050","    4248.858349"
"MARIN","Non-Residential","     685.777193","     680.837759","     725.214803","     690.956158","     702.492918","     702.756588","     711.990858","     701.827775","     706.341752","     722.457806","    7030.653610"
"MARIN","Residential","     669.565552","     647.411703","     658.768076","     651.422731","     651.961002","     652.468169","     684.089848","     689.272331","     701.889790","     702.412945","    6709.262147"
"MARIPOSA","Non-Residential","      38.468398","      43.772493","      40.434150","      38.803444","      39.184617","      41.201955","      41.520911","      40.689926","      39.092265","      39.670516","     402.838675"
"MARIPOSA","Residential","      71.262658","      68.981471","      70.992959","      68.866950","      67.420439","      68.518983","      71.674818","      72.272391","      71.830222","      72.512063","     704.332954"
"MENDOCINO","Non-Residential","     270.759920","     275.421001","     279.587063","     277.579403","     273.046716","     268.865769","     268.788125","     268.655657","     266.039641","     260.485880","    2709.229175"
"MENDOCINO","Residential","     291.502962","     289.023774","     305.411623","     300.495054","     293.831803","     295.178797","     324.404441","     333.082898","     337.272708","     339.759793","    3109.963853"
"MERCED","Non-Residential","    2969.489496","    2836.620436","    3226.604043","    2758.477493","    2214.445056","    2301.531335","    2358.938780","    2600.509694","    2980.374516","    2737.880982","   26984.871831"
"MERCED","Residential","     729.116937","     714.720374","     739.474762","     704.393898","     705.984756","     718.481282","     697.945877","     703.832370","     676.900572","     657.921490","    7048.772318"
"MODOC","Non-Residential","      86.994796","      91.466462","      93.157756","      95.295009","     110.477618","     114.421846","     108.013082","     106.445139","      87.875270","      93.743318","     987.890296"
"MODOC","Residential","      58.179355","      57.487482","      59.637589","      56.795692","      54.193089","      53.515557","      61.091845","      57.505292","      61.390099","      60.298730","     580.094730"
"MONO","Non-Residential","     111.545604","     112.054599","     108.978883","     104.842612","     109.950178","     103.891572","     105.536362","     103.213585","     109.062487","     106.848664","    1075.924546"
"MONO","Residential","      93.671169","      84.827218","      90.458730","      84.825395","      78.939684","      87.692884","      98.881323","      93.723883","      95.707730","      94.306000","     903.034016"
"MONTEREY","Non-Residential","    1772.558215","    1815.447209","    1890.644105","    1886.324574","    1982.500087","    1931.120703","    1911.897145","    1828.013315","    1843.053712","    1841.200183","   18702.759248"
"MONTEREY","Residential","     698.094114","     679.580114","     681.518818","     684.845535","     680.620018","     684.290192","     722.432834","     728.447471","     732.634857","     733.989345","    7026.453298"
"NAPA","Non-Residential","     667.750319","     672.214140","     687.750758","     692.842923","     687.198279","     679.440839","     676.774061","     662.710252","     655.134275","     642.377189","    6724.193035"
"NAPA","Residential","     375.248902","     360.842350","     370.936231","     361.639426","     362.486244","     364.662282","     374.770591","     374.240432","     374.639179","     376.324400","    3695.790037"
"NEVADA","Non-Residential","     260.729442","     268.346101","     270.829871","     226.551700","     220.952884","     226.401176","     233.347657","     234.715207","     232.288941","     229.826225","    2403.989204"
"NEVADA","Residential","     451.811590","     445.546337","     470.025148","     432.220086","     405.134013","     407.094148","     422.777662","     425.846458","     426.025833","     424.937029","    4311.418304"
"ORANGE","Non-Residential","   12798.262948","   13169.931037","   13391.341065","   13520.248181","   13827.791386","   13713.998084","   13442.350608","   13332.382125","   13231.357552","   13160.164274","  133587.827260"
"ORANGE","Residential","    6661.245595","    6837.743613","    6810.132383","    6701.053419","    6894.647623","    7032.734696","    6838.286644","    7069.653161","    6693.243142","    6609.278079","   68148.018355"
"PLACER","Non-Residential","    1450.186018","    1491.557849","    1500.783752","    1532.219229","    1525.561588","    1542.249772","    1509.633633","    1522.438040","    1540.214026","    1548.258484","   15163.102391"
"PLACER","Residential","    1464.686335","    1410.253319","    1465.394370","    1399.894096","    1363.659086","    1370.790232","    1367.826796","    1383.241309","    1348.573866","    1332.131876","   13906.451285"
"PLUMAS","Non-Residential","     115.216977","     112.777594","     103.279888","     106.288521","     103.091641","     102.402832","     110.651405","     126.502035","     117.925525","      97.828279","    1095.964697"
"PLUMAS","Residential","      95.271334","      92.880877","      98.283013","      96.515952","      90.900496","      98.122899","     101.183276","      97.580267","     101.331341","     102.003213","     974.072668"
"RIVERSIDE","Non-Residential","    8183.222878","    8244.617159","    8234.637414","    8249.057479","    8187.145456","    8770.797372","    8539.080607","    8610.356092","    7834.378730","    7720.776701","   82574.069888"
"RIVERSIDE","Residential","    7336.906907","    7632.837680","    7623.093449","    7160.303940","    7065.512428","    6763.139781","    6599.335387","    6672.551485","    6577.765360","    6336.303432","   69767.749849"
"SACRAMENTO","Non-Residential","    6136.822611","    6154.586726","    6182.143334","    5989.984321","    6123.970614","    6195.788818","    6073.092976","    6079.801842","    6086.192634","    6181.885358","   61204.269234"
"SACRAMENTO","Residential","    4691.394529","    4697.670625","    5140.711079","    4764.493174","    4708.414804","    4708.098133","    4671.237204","    4672.736884","    4624.171246","    4519.797524","   47198.725202"
"SAN BENITO","Non-Residential","     247.764616","     259.469499","     254.246578","     262.195487","     249.246885","     240.350663","     237.838062","     214.941111","     199.078428","     191.965952","    2357.097281"
"SAN BENITO","Residential","     132.105804","     123.898399","     123.429321","     118.711171","     117.821053","     115.497509","     119.711875","     117.878506","     116.248314","     116.656055","    1201.958007"
"SAN BERNARDINO","Non-Residential","    9932.883836","   10218.204987","   10126.534255","    9991.048834","    9810.564235","    9983.119954","    9691.258153","    9579.222871","    9013.963070","    8881.659310","   97228.459505"
"SAN BERNARDINO","Residential","    5054.326483","    5153.352369","    5156.794899","    4955.862118","    4921.765007","    4749.693016","    4684.068637","    4770.676829","    4716.121933","    4600.264544","   48762.925835"
"SAN DIEGO","Non-Residential","   12373.742425","   12859.316197","   12787.303639","   12948.475984","   13035.370149","   13143.412833","   12882.273851","   12731.565733","   12429.717125","   12488.688962","  127679.866898"
"SAN DIEGO","Residential","    6673.931743","    6873.308583","    6880.141897","    6717.201656","    6859.123292","    6855.540414","    6805.264337","    6915.310289","    6691.870606","    6626.559663","   67898.252480"
"SAN FRANCISCO","Non-Residential","    4100.466417","    4174.403139","    4249.505885","    4291.953289","    4368.209313","    4406.711404","    4386.394568","    4366.867493","    4382.012625","    4241.342797","   42967.866930"
"SAN FRANCISCO","Residential","    1503.137790","    1450.285429","    1468.712311","    1453.533390","    1429.672529","    1436.097607","    1501.001214","    1511.063574","    1523.545732","    1517.565465","   14794.615041"
"SAN JOAQUIN","Non-Residential","    3690.226564","    3844.160923","    3760.431331","    3674.152711","    3399.234078","    3448.139046","    3785.986967","    3580.561121","    3541.086044","    3491.493164","   36215.471949"
"SAN JOAQUIN","Residential","    1893.111234","    1814.316709","    1866.136729","    1756.609350","    1742.194793","    1762.887488","    1738.584773","    1752.079508","    1706.859165","    1683.758802","   17716.538551"
"SAN LUIS OBISPO","Non-Residential","    1060.088072","    1126.784971","    1116.510770","    1098.745304","    1076.403252","    1093.751684","    1105.620344","    1059.328029","    1026.641279","    1008.829033","   10772.702738"
"SAN LUIS OBISPO","Residential","     647.297553","     641.091234","     649.125047","     633.941084","     631.583480","     629.920009","     659.569139","     664.364856","     655.584634","     656.553079","    6469.030115"
"SAN MATEO","Non-Residential","    2759.842554","    2746.887358","    2835.533442","    2843.039325","    2930.081725","    2951.779163","    2959.704831","    2929.331050","    2967.788737","    3150.007476","   29073.995661"
"SAN MATEO","Residential","    1565.436817","    1508.725747","    1521.918332","    1498.720716","    1504.937217","    1505.269862","    1572.616531","    1585.181551","    1604.590693","    1617.115393","   15484.512859"
"SANTA BARBARA","Non-Residential","    1989.098504","    2075.969050","    2041.938047","    2096.291899","    2344.964905","    2607.182355","    2543.154801","    2426.919225","    2440.674542","    2431.433194","   22997.626522"
"SANTA BARBARA","Residential","     768.514569","     756.566541","     763.764428","     757.323237","     764.199791","     804.131553","     831.170157","     837.186240","     800.386786","     801.280897","    7884.524199"
"SANTA CLARA","Non-Residential","   12618.837477","   12852.253441","   13058.295488","   13012.699263","   12945.585738","   12817.783438","   12659.428907","   12617.602458","   12622.495322","   12340.713829","  127545.695361"
"SANTA CLARA","Residential","    4045.623093","    3851.299224","    3958.432151","    3801.935486","    3849.222461","    3844.162094","    3912.690376","    3885.492154","    3922.935292","    3922.059535","   38993.851866"
"SANTA CRUZ","Non-Residential","     647.270069","     669.434103","     669.802052","     669.206413","     683.206707","     679.447506","     680.366855","     665.061204","     656.414737","     663.696440","    6683.906086"
"SANTA CRUZ","Residential","     553.414177","     544.035835","     553.263908","     556.412628","     551.553355","     558.750250","     595.843339","     600.929201","     604.171835","     604.543679","    5722.918207"
"SHASTA","Non-Residential","     797.550512","     826.969125","     817.192559","     821.367062","     842.608959","     820.401668","     800.785227","     787.972877","     777.676822","     779.738043","    8072.262854"
"SHASTA","Residential","     738.040415","     740.892608","     757.553974","     733.714409","     719.169754","     724.068691","     747.931837","     747.885780","     746.291133","     746.300540","    7401.849141"
"SIERRA","Non-Residential","       9.172682","       7.849099","       8.251277","      10.142541","       9.663688","      10.396762","       9.623206","       9.371957","       9.357760","       9.325308","      93.154280"
"SIERRA","Residential","      12.821663","      13.220859","      13.623342","      15.775399","      14.458805","      13.275250","      13.903601","      14.200185","      14.044844","      14.377963","     139.701911"
"SISKIYOU","Non-Residential","     268.812692","     273.255723","     273.572517","     272.404219","     273.914518","     270.057799","     267.925556","     257.972317","     264.460649","     264.818556","    2687.194546"
"SISKIYOU","Residential","     226.828503","     221.879329","     234.795121","     220.283366","     220.571347","     215.407966","     232.473309","     228.134916","     235.501173","     236.686180","    2272.561210"
"SOLANO","Non-Residential","    2147.852711","    2238.582010","    2147.188821","    2195.565446","    2197.047256","    2208.272032","    2207.861452","    2173.865350","    2110.146620","    2058.965329","   21685.347027"
"SOLANO","Residential","    1078.745041","    1029.371072","    1069.989087","    1015.877696","    1012.251946","    1007.803874","    1020.479823","    1019.931396","    1013.181025","    1003.248589","   10270.879549"
"SONOMA","Non-Residential","    1585.421818","    1657.215764","    1680.773887","    1651.062399","    1653.239644","    1652.116597","    1617.900909","    1565.772163","    1538.980918","    1532.625352","   16135.109451"
"SONOMA","Residential","    1294.976991","    1253.889000","    1324.830145","    1299.600928","    1280.549128","    1286.568562","    1346.762575","    1354.999241","    1359.617673","    1346.275943","   13148.070186"
"STANISLAUS","Non-Residential","    2949.305198","    3004.780444","    3025.351433","    3033.048343","    3050.415881","    3027.437135","    2977.834795","    2959.788950","    2804.651137","    2785.274642","   29617.887958"
"STANISLAUS","Residential","    1800.757437","    1800.736015","    1840.162714","    1718.251528","    1701.156173","    1716.568160","    1693.104334","    1691.949022","    1661.389488","    1630.226691","   17254.301562"
"SUTTER","Non-Residential","     344.242891","     355.433064","     352.027371","     355.506946","     372.083517","     371.416082","     372.063166","     356.064591","     341.373410","     334.214033","    3554.425071"
"SUTTER","Residential","     287.846508","     276.718076","     289.839842","     272.673987","     272.792832","     276.569295","     275.095597","     279.172837","     271.286163","     265.456637","    2767.451774"
"TEHAMA","Non-Residential","     265.949841","     275.095192","     277.443326","     266.676802","     266.344527","     261.320771","     269.314915","     266.785179","     258.792025","     252.394106","    2660.116684"
"TEHAMA","Residential","     241.786407","     230.819204","     239.584941","     229.192708","     229.195633","     231.001181","     237.382566","     238.812731","     233.890662","     233.300097","    2344.966130"
"TRINITY","Non-Residential","     125.361626","     120.411967","     125.816034","     117.730556","     101.051829","     107.412887","     108.320334","     100.586127","     109.583381","      77.454181","    1093.728922"
"TRINITY","Residential","       9.686735","      10.059306","      11.455945","      10.823991","      10.094695","      10.266434","      11.060451","      11.336818","      11.471566","      11.181315","     107.437256"
"TULARE","Non-Residential","    2900.513866","    3177.102281","    2963.125151","    3144.666379","    3259.590522","    3241.470241","    3080.033570","    2951.611010","    2555.130073","    2648.013406","   29921.256499"
"TULARE","Residential","    1261.684312","    1253.761079","    1275.859738","    1215.818157","    1215.659559","    1221.371347","    1206.360398","    1181.907166","    1162.310965","    1139.409593","   12134.142314"
"TUOLUMNE","Non-Residential","     238.231648","     245.149207","     243.511673","     238.211849","     235.133823","     233.993689","     240.742689","     233.443236","     224.977934","     211.779692","    2345.175440"
"TUOLUMNE","Residential","     214.412592","     208.350588","     216.928142","     209.250363","     206.552491","     206.254682","     219.980049","     220.554493","     220.714282","     223.064206","    2146.061888"
"VENTURA","Non-Residential","    3582.784167","    3656.098084","    3682.932176","    3678.407054","    3774.836808","    3581.247458","    3496.149304","    3603.214951","    3669.891625","    3662.761125","   36388.322752"
"VENTURA","Residential","    1761.250970","    1790.101090","    1825.993758","    1777.088250","    1816.261284","    1904.791753","    1901.541572","    1918.700627","    1800.669449","    1788.745688","   18285.144441"
"YOLO","Non-Residential","    1181.968674","    1198.009646","    1201.605673","    1191.160591","    1192.630060","    1228.470418","    1189.829525","    1160.820429","    1147.207510","    1103.404091","   11795.106617"
"YOLO","Residential","     538.777615","     514.508284","     537.975047","     508.285125","     505.495559","     507.245608","     510.123664","     512.792936","     500.097735","     494.328182","    5129.629755"
"YUBA","Non-Residential","     283.825080","     284.396144","     276.665798","     267.191609","     268.947356","     273.640995","     276.768215","     265.544966","     262.487250","     261.492665","    2720.960078"
"YUBA","Residential","     227.900924","     218.676051","     228.012126","     213.948493","     209.111542","     214.329404","     212.254061","     215.579687","     208.695127","     203.694219","    2152.201634"
