Year,County,Observed Waste Produced,Predicted Waste Produced
2000.0,Alameda,1676429.25,1402037.6904657288
2000.0,Alpine,745.0,2326.5345782410786
2000.0,Amador,41059.9,31398.477229439817
2000.0,Butte,203896.87,197706.19542184763
2000.0,Calaveras,34110.44,32372.627797298162
2000.0,Colusa,21296.16,15324.42597120942
2000.0,Contra Costa,864091.82,819135.264118894
2000.0,Del Norte,18652.39,15324.42597120942
2000.0,El Dorado,5319.03,44685.00944303459
2000.0,Fresno,763968.5,845661.8076804926
2000.0,Glenn,19557.07,15324.42597120942
2000.0,Humboldt,12577.48,76181.67241865299
2000.0,Imperial,181627.5,177785.59262357425
2000.0,Inyo,16279.46,15324.42597120942
2000.0,Kern,669585.71,713806.3017349975
2000.0,Kings,93873.35,83946.94984495162
2000.0,Lake,46778.52,54445.81768548016
2000.0,Lassen,11491.16,21094.5698529694
2000.0,Los Angeles,12237445.21,12106952.599000003
2000.0,Madera,98321.12,76181.67241865299
2000.0,Marin,216211.18,219444.63452758887
2000.0,Mariposa,12684.09,15324.42597120942
2000.0,Mendocino,59580.17,71686.93166299262
2000.0,Merced,206467.26,224814.4576130406
2000.0,Modoc,72.0,2124.634104556869
2000.0,Mono,27233.44,14951.692663722619
2000.0,Monterey,422302.12,420581.51752543525
2000.0,Napa,133847.31,143128.27319449658
2000.0,Nevada,17350.02,40174.789574661816
2000.0,Orange,3803041.49,3897553.6843333333
2000.0,Placer,213410.5,215964.63151810347
2000.0,Plumas,1310.57,8600.894664284651
2000.0,Riverside,1649413.37,1795996.463818971
2000.0,Sacramento,941057.65,923013.3596636904
2000.0,San Benito,66434.16,58664.80466889621
2000.0,San Bernardino,1762385.98,1870056.8282500003
2000.0,San Diego,3408059.62,3563131.1785000004
2000.0,San Francisco,872707.49,755472.6723567646
2000.0,San Joaquin,677344.35,598581.3142864681
2000.0,San Luis Obispo,257335.62,244109.89361808985
2000.0,San Mateo,911601.44,702492.6203476649
2000.0,Santa Barbara,446328.88,446282.18918495905
2000.0,Santa Clara,1640208.36,1380672.6717129536
2000.0,Santa Cruz,269697.59,211256.62267167488
2000.0,Shasta,171144.66,159130.47707522355
2000.0,Sierra,2820.0,2749.669441301337
2000.0,Siskiyou,15336.5,19871.01685019043
2000.0,Solano,353832.4,372489.1054112577
2000.0,Sonoma,531409.29,505152.8957511696
2000.0,Stanislaus,207878.35,242527.01510202992
2000.0,Tehama,44538.78,51612.17395070718
2000.0,Trinity,5979.43,12987.420669520918
2000.0,Tulare,324877.46,301305.60712609644
2000.0,Tuolumne,1404.87,48545.50515900551
2000.0,Ventura,892546.33,905515.9465833332
2000.0,Yolo,174755.11,181157.79065398124
2000.0,Yuba,134134.2,129213.21593189705
2001.0,Alameda,1629208.38,1591054.2218849203
2001.0,Alpine,728.0,2326.5345782410786
2001.0,Amador,38798.99,32865.04009201292
2001.0,Butte,206093.63,173091.0251385143
2001.0,Calaveras,35812.22,32372.627797298162
2001.0,Colusa,19379.1,15324.42597120942
2001.0,Contra Costa,950434.93,906117.6704002488
2001.0,Del Norte,18769.1,15324.42597120942
2001.0,El Dorado,6828.16,44685.00944303459
2001.0,Fresno,733055.43,845661.8076804926
2001.0,Glenn,18911.44,15324.42597120942
2001.0,Humboldt,9428.74,76181.67241865299
2001.0,Imperial,182587.28,201571.30055439728
2001.0,Inyo,17632.01,15324.42597120942
2001.0,Kern,689430.43,690937.7000339393
2001.0,Kings,97316.36,83946.94984495162
2001.0,Lake,47231.51,57493.50328548016
2001.0,Lassen,12699.22,21094.5698529694
2001.0,Los Angeles,12263807.08,12198184.624
2001.0,Madera,103606.47,76181.67241865299
2001.0,Marin,236557.6,219444.63452758887
2001.0,Mariposa,11729.12,15324.42597120942
2001.0,Mendocino,60053.43,71686.93166299262
2001.0,Merced,213647.28,228365.48027201844
2001.0,Mono,30785.25,17341.86978086847
2001.0,Monterey,421176.42,420581.51752543525
2001.0,Napa,160401.75,147696.38233735372
2001.0,Nevada,18078.37,40174.789574661816
2001.0,Orange,3848148.08,3847063.2563333334
2001.0,Placer,246004.95,214135.3865008621
2001.0,Plumas,1249.2,8600.894664284651
2001.0,Riverside,1739298.57,1577902.3232329371
2001.0,Sacramento,1002216.48,915472.8398779761
2001.0,San Benito,64537.44,58664.80466889621
2001.0,San Bernardino,1888556.78,1880593.4808214288
2001.0,San Diego,3739143.1,3813048.648833333
2001.0,San Francisco,856063.8,803370.2591057381
2001.0,San Joaquin,721085.63,762694.2525800468
2001.0,San Luis Obispo,293688.22,252297.9054740038
2001.0,San Mateo,883177.28,700888.3023960226
2001.0,Santa Barbara,622868.1,471239.1005182924
2001.0,Santa Clara,1545436.62,1380672.6717129536
2001.0,Santa Cruz,246954.49,213407.40239310343
2001.0,Shasta,164453.1,159130.47707522355
2001.0,Sierra,2721.23,2749.669441301337
2001.0,Siskiyou,15770.0,19871.01685019043
2001.0,Solano,412885.1,415232.27338383585
2001.0,Sonoma,543029.49,505152.8957511696
2001.0,Stanislaus,238902.94,245651.34095917278
2001.0,Tehama,44892.98,53664.932682308914
2001.0,Trinity,6120.83,11780.194719835383
2001.0,Tulare,321266.8,321660.5770751396
2001.0,Tuolumne,2375.61,48545.50515900551
2001.0,Ventura,901154.1,905809.0935833333
2001.0,Yolo,185412.5,181648.40930223887
2001.0,Yuba,137442.43,129213.21593189705
2002.0,Alameda,1596803.0,1505055.0080031748
2002.0,Alpine,1155.29,2326.5345782410786
2002.0,Amador,39287.99,32865.04009201292
2002.0,Butte,208188.81,202408.8047833861
2002.0,Calaveras,39106.35,32372.627797298162
2002.0,Colusa,20187.93,15324.42597120942
2002.0,Contra Costa,981267.81,906117.6704002488
2002.0,Del Norte,19136.84,15324.42597120942
2002.0,El Dorado,10513.59,43984.33544303459
2002.0,Fresno,773230.19,845661.8076804926
2002.0,Glenn,20282.57,15324.42597120942
2002.0,Humboldt,16776.21,77090.36189286316
2002.0,Imperial,198479.37,200822.46155439728
2002.0,Inyo,18978.72,15324.42597120942
2002.0,Kern,705725.7,684409.7775101298
2002.0,Kings,101497.68,83946.94984495162
2002.0,Lake,48421.68,60841.33493230556
2002.0,Lassen,20993.16,21094.5698529694
2002.0,Los Angeles,12023878.4,12104849.339000002
2002.0,Madera,106891.38,83946.94984495162
2002.0,Marin,227375.04,219444.63452758887
2002.0,Mariposa,12654.9,15324.42597120942
2002.0,Mendocino,67604.11,71686.93166299262
2002.0,Merced,229705.69,228365.48027201844
2002.0,Mono,27370.09,18495.923915096657
2002.0,Monterey,424477.27,425593.0567004353
2002.0,Napa,184994.82,146021.802607624
2002.0,Nevada,22322.39,40174.789574661816
2002.0,Orange,3796608.31,3914534.514333334
2002.0,Placer,263783.24,223490.92867991613
2002.0,Plumas,1043.45,8499.916914284651
2002.0,Riverside,1845054.81,1870080.836511278
2002.0,Sacramento,1132062.37,1140099.9739285714
2002.0,San Benito,60232.15,58664.80466889621
2002.0,San Bernardino,1931424.51,1923217.9718214287
2002.0,San Diego,3767567.27,3817673.349333334
2002.0,San Francisco,758701.1,760094.7509807382
2002.0,San Joaquin,775174.59,727756.1778242833
2002.0,San Luis Obispo,271239.39,249348.2878736454
2002.0,San Mateo,808867.04,734363.5571856278
2002.0,Santa Barbara,505393.35,446282.18918495905
2002.0,Santa Clara,1416202.52,1380672.6717129536
2002.0,Santa Cruz,240506.58,213407.40239310343
2002.0,Shasta,168947.74,177465.38935933838
2002.0,Sierra,2382.39,2749.669441301337
2002.0,Siskiyou,14672.0,19871.01685019043
2002.0,Solano,424597.5,415232.27338383585
2002.0,Sonoma,538144.06,505152.8957511696
2002.0,Stanislaus,225866.28,256787.42234806166
2002.0,Tehama,48853.16,54445.81768548016
2002.0,Trinity,6892.05,14170.371836981232
2002.0,Tulare,334878.36,329562.4242951396
2002.0,Tuolumne,9137.96,48545.50515900551
2002.0,Ventura,924045.94,915683.1437499998
2002.0,Yolo,187667.02,190914.98078357943
2002.0,Yuba,125448.74,126618.25250765464
2003.0,Alameda,1585190.61,1525505.386049495
2003.0,Alpine,2742.1,2326.5345782410786
2003.0,Amador,43420.22,32865.04009201292
2003.0,Butte,221103.3,226025.72933412562
2003.0,Calaveras,45337.4,32372.627797298162
2003.0,Colusa,20373.2,15324.42597120942
2003.0,Contra Costa,977551.33,911662.7353465075
2003.0,Del Norte,20334.13,15324.42597120942
2003.0,El Dorado,17139.21,44898.20584303459
2003.0,Fresno,945195.61,867625.665868202
2003.0,Glenn,21914.13,15324.42597120942
2003.0,Humboldt,50636.17,77090.36189286316
2003.0,Imperial,229565.95,219569.2093391717
2003.0,Inyo,15034.06,15324.42597120942
2003.0,Kern,858946.03,845661.8076804926
2003.0,Kings,106237.72,98337.97741654541
2003.0,Lake,46425.2,60841.33493230556
2003.0,Lassen,24451.9,21094.5698529694
2003.0,Los Angeles,12312500.12,12144480.054000001
2003.0,Madera,116390.88,83946.94984495162
2003.0,Marin,228782.87,219444.63452758887
2003.0,Mariposa,10531.67,15324.42597120942
2003.0,Mendocino,72256.08,71686.93166299262
2003.0,Merced,249482.13,228365.48027201844
2003.0,Mono,30225.59,18495.923915096657
2003.0,Monterey,426125.77,425593.0567004353
2003.0,Napa,200465.63,146021.802607624
2003.0,Nevada,61530.43,44776.624841328485
2003.0,Orange,3998052.11,4107355.0317142857
2003.0,Placer,292039.76,291907.43611327594
2003.0,Plumas,822.55,8499.916914284651
2003.0,Riverside,2033106.79,2088868.9845695973
2003.0,Sacramento,1346924.28,1286271.5614785715
2003.0,San Benito,65500.81,57812.00870735776
2003.0,San Bernardino,2107128.88,2056476.0735714282
2003.0,San Diego,4000781.99,4075535.2517142864
2003.0,San Francisco,718863.26,760094.7509807382
2003.0,San Joaquin,804404.96,727756.1778242833
2003.0,San Luis Obispo,284651.36,252297.9054740038
2003.0,San Mateo,747374.02,714124.1723957118
2003.0,Santa Barbara,541545.8,446282.18918495905
2003.0,Santa Clara,1412047.82,1370799.4017629535
2003.0,Santa Cruz,242172.75,216495.01692723046
2003.0,Shasta,177741.52,187222.57948893655
2003.0,Sierra,2808.0,2749.669441301337
2003.0,Siskiyou,13160.47,20956.469516857098
2003.0,Solano,456710.49,420243.81255883584
2003.0,Sonoma,544756.34,505152.8957511696
2003.0,Stanislaus,246186.61,271052.06013927044
2003.0,Tehama,52666.53,54445.81768548016
2003.0,Trinity,7247.18,14170.371836981232
2003.0,Tulare,361310.1,381173.1550694745
2003.0,Tuolumne,43176.43,49676.045246505506
2003.0,Ventura,972890.08,967815.369
2003.0,Yolo,201403.25,184472.9589885143
2003.0,Yuba,128904.85,126618.25250765464
2004.0,Alameda,1692478.59,1530449.6141006495
2004.0,Alpine,1940.48,2326.5345782410786
2004.0,Amador,40005.59,32359.293991135724
2004.0,Butte,227864.73,235540.98901897407
2004.0,Calaveras,48831.29,32372.627797298162
2004.0,Colusa,21234.19,15324.42597120942
2004.0,Contra Costa,1048201.57,917910.9415498041
2004.0,Del Norte,22994.68,15324.42597120942
2004.0,El Dorado,37985.31,82442.00274868165
2004.0,Fresno,877489.51,867625.665868202
2004.0,Glenn,23391.71,15324.42597120942
2004.0,Humboldt,67266.52,77090.36189286316
2004.0,Imperial,243789.32,215299.77808917168
2004.0,Inyo,13158.82,15324.42597120942
2004.0,Kern,831363.23,845661.8076804926
2004.0,Kings,109198.2,109760.53329471915
2004.0,Lake,48181.03,60841.33493230556
2004.0,Lassen,24618.68,23705.400539268863
2004.0,Los Angeles,12140163.62,12082262.542000001
2004.0,Madera,126617.9,83946.94984495162
2004.0,Marin,225028.46,219444.63452758887
2004.0,Mariposa,11581.26,15324.42597120942
2004.0,Mendocino,78924.95,71686.93166299262
2004.0,Merced,265342.11,231315.09787237685
2004.0,Modoc,2.27,2124.634104556869
2004.0,Mono,27862.46,18495.923915096657
2004.0,Monterey,447085.97,425593.0567004353
2004.0,Napa,192344.82,141435.95608679065
2004.0,Nevada,64259.42,44776.624841328485
2004.0,Orange,4196808.89,4193904.234314286
2004.0,Placer,303304.35,291907.43611327594
2004.0,Plumas,253.84,8499.916914284651
2004.0,Riverside,2293982.84,2231874.9879124546
2004.0,Sacramento,1393964.46,1300383.6154785715
2004.0,San Benito,62117.58,57812.00870735776
2004.0,San Bernardino,2235251.83,2267574.5532714287
2004.0,San Diego,4098640.55,4106584.0073142857
2004.0,San Francisco,691626.15,742642.1928855001
2004.0,San Joaquin,776938.85,720334.2242588071
2004.0,San Luis Obispo,287765.77,249210.29093987687
2004.0,San Mateo,744158.28,714124.1723957118
2004.0,Santa Barbara,559084.38,446282.18918495905
2004.0,Santa Clara,1394112.14,1380672.6717129536
2004.0,Santa Cruz,248200.17,216495.01692723046
2004.0,Shasta,188978.5,187222.57948893655
2004.0,Sierra,2387.9,2749.669441301337
2004.0,Siskiyou,21480.0,20956.469516857098
2004.0,Solano,464464.21,420243.81255883584
2004.0,Sonoma,545535.79,485624.8070011696
2004.0,Stanislaus,297695.39,279951.81430593715
2004.0,Tehama,51670.35,57493.50328548016
2004.0,Trinity,7389.0,15324.42597120942
2004.0,Tulare,384676.32,393609.9044785654
2004.0,Tuolumne,49845.23,49676.045246505506
2004.0,Ventura,1038354.71,791622.8652815254
2004.0,Yolo,211737.46,184472.9589885143
2004.0,Yuba,126818.31,124076.33484342108
2005.0,Alameda,1659523.24,1606504.041621284
2005.0,Alpine,1911.5,2326.5345782410786
2005.0,Amador,53650.79,32359.293991135724
2005.0,Butte,220515.29,235540.98901897407
2005.0,Calaveras,53195.31,32372.627797298162
2005.0,Colusa,24059.57,15324.42597120942
2005.0,Contra Costa,1086527.49,921743.533549804
2005.0,Del Norte,5759.25,13515.365421523888
2005.0,El Dorado,61386.17,87993.66237388103
2005.0,Fresno,873200.31,867625.665868202
2005.0,Glenn,23288.67,15324.42597120942
2005.0,Humboldt,80493.55,77090.36189286316
2005.0,Imperial,272995.86,218220.4320891717
2005.0,Inyo,19973.61,15324.42597120942
2005.0,Kern,859324.29,845661.8076804926
2005.0,Kings,127358.08,109760.53329471915
2005.0,Lake,50447.73,60841.33493230556
2005.0,Lassen,24382.81,23705.400539268863
2005.0,Los Angeles,13227651.14,12059397.366
2005.0,Madera,144117.73,103340.84359404541
2005.0,Marin,237145.85,219444.63452758887
2005.0,Mariposa,15567.52,15324.42597120942
2005.0,Mendocino,73069.75,71686.93166299262
2005.0,Merced,290656.37,231315.09787237685
2005.0,Mono,34241.55,18495.923915096657
2005.0,Monterey,468708.26,425593.0567004353
2005.0,Napa,178357.53,141435.95608679065
2005.0,Nevada,67255.71,44776.624841328485
2005.0,Orange,4290785.15,4212699.4863142865
2005.0,Placer,305694.06,291907.43611327594
2005.0,Plumas,147.45,8499.916914284651
2005.0,Riverside,2525910.5,2361218.6511029303
2005.0,Sacramento,1466809.2,1292230.9299785714
2005.0,San Benito,59804.25,57812.00870735776
2005.0,San Bernardino,2349002.83,2355715.9386285716
2005.0,San Diego,4181732.39,4115952.5303142862
2005.0,San Francisco,675278.4,652866.2280787787
2005.0,San Joaquin,784407.78,720334.2242588071
2005.0,San Luis Obispo,289226.93,249210.29093987687
2005.0,San Mateo,760943.5,714124.1723957118
2005.0,Santa Barbara,493219.95,440932.9450433597
2005.0,Santa Clara,1443168.33,1370799.4017629535
2005.0,Santa Cruz,242151.18,216495.01692723046
2005.0,Shasta,186569.17,187222.57948893655
2005.0,Sierra,3553.26,2749.669441301337
2005.0,Siskiyou,31496.7,26617.146186554066
2005.0,Solano,456150.6,420243.81255883584
2005.0,Sonoma,532281.19,485624.8070011696
2005.0,Stanislaus,334500.68,279951.81430593715
2005.0,Tehama,55546.41,60841.33493230556
2005.0,Trinity,7663.0,15324.42597120942
2005.0,Tulare,436935.69,407429.8881071062
2005.0,Tuolumne,49302.83,49676.045246505506
2005.0,Ventura,1077746.64,977204.2883022882
2005.0,Yolo,220110.81,184472.9589885143
2005.0,Yuba,146772.0,122072.70866881788
2006.0,Alameda,1656037.42,1632674.6884849207
2006.0,Alpine,2280.43,2326.5345782410786
2006.0,Amador,47717.35,32359.293991135724
2006.0,Butte,209180.07,229897.77654040264
2006.0,Calaveras,49476.53,47034.42384945149
2006.0,Colusa,22395.07,15324.42597120942
2006.0,Contra Costa,1000202.99,867272.2797274599
2006.0,Del Norte,4.67,13515.365421523888
2006.0,El Dorado,85060.11,94567.33626673816
2006.0,Fresno,877836.43,849042.2796845285
2006.0,Glenn,22623.12,15324.42597120942
2006.0,Humboldt,79730.56,77090.36189286316
2006.0,Imperial,279427.12,224349.6833002828
2006.0,Inyo,18596.58,15324.42597120942
2006.0,Kern,880027.39,845661.8076804926
2006.0,Kings,123428.2,109760.53329471915
2006.0,Lake,56646.47,60841.33493230556
2006.0,Lassen,25152.27,23705.400539268863
2006.0,Los Angeles,11471878.22,10358654.236000001
2006.0,Madera,160801.17,114763.39947221914
2006.0,Marin,243037.75,219444.63452758887
2006.0,Mariposa,16419.47,15324.42597120942
2006.0,Mendocino,82144.35,71686.93166299262
2006.0,Merced,278392.93,231315.09787237685
2006.0,Mono,38758.03,18495.923915096657
2006.0,Monterey,448090.95,422443.6063254353
2006.0,Napa,176033.93,141435.95608679065
2006.0,Nevada,66843.63,38973.980241328485
2006.0,Orange,3862255.02,3677465.9313333333
2006.0,Placer,310750.26,261979.8208088899
2006.0,Plumas,137.97,8499.916914284651
2006.0,Riverside,2525589.34,2396924.1539
2006.0,Sacramento,1414023.86,1236054.101
2006.0,San Benito,59444.48,57812.00870735776
2006.0,San Bernardino,2292245.48,2279647.1334380955
2006.0,San Diego,3969057.94,3987672.7176476186
2006.0,San Francisco,695573.82,652866.2280787787
