Year,County,Observed Waste Produced,Predicted Waste Produced
2006.0,San Joaquin,785097.76,713806.3017349975
2006.0,San Luis Obispo,274419.76,249210.29093987687
2006.0,San Mateo,722542.79,703717.0002244154
2006.0,Santa Barbara,442103.02,404907.7613943913
2006.0,Santa Clara,1505661.26,1370799.4017629535
2006.0,Santa Cruz,221000.23,216495.01692723046
2006.0,Shasta,187909.09,183837.2700413559
2006.0,Sierra,3461.03,2749.669441301337
2006.0,Siskiyou,34447.03,26617.146186554066
2006.0,Solano,465661.79,420243.81255883584
2006.0,Sonoma,499060.77,458080.88813147263
2006.0,Stanislaus,379150.14,307873.6139512363
2006.0,Tehama,54648.64,60841.33493230556
2006.0,Trinity,8370.53,15324.42597120942
2006.0,Tulare,432089.02,391756.1319760623
2006.0,Tuolumne,49027.1,49676.045246505506
2006.0,Ventura,1030471.45,955300.4398022883
2006.0,Yolo,208364.11,184472.9589885143
2006.0,Yuba,139649.21,122072.70866881788
2007.0,Alameda,1551102.75,1525505.386049495
2007.0,Alpine,2503.8,2326.5345782410786
2007.0,Amador,41209.97,32359.293991135724
2007.0,Butte,216901.74,229897.77654040264
2007.0,Calaveras,49488.57,46416.45511057704
2007.0,Colusa,22833.38,15324.42597120942
2007.0,Contra Costa,918530.47,867272.2797274599
2007.0,Del Norte,3.68,13515.365421523888
2007.0,El Dorado,104112.36,94567.33626673816
2007.0,Fresno,1101638.4,875542.8513310734
2007.0,Glenn,20404.14,15324.42597120942
2007.0,Humboldt,77741.59,77090.36189286316
2007.0,Imperial,261322.34,213507.69673968927
2007.0,Inyo,18567.76,15324.42597120942
2007.0,Kern,865305.61,845661.8076804926
2007.0,Kings,120655.37,109760.53329471915
2007.0,Lake,53671.66,60841.33493230556
2007.0,Lassen,21404.4,29081.24496300789
2007.0,Los Angeles,10944053.47,10320265.382000001
2007.0,Madera,137693.46,114763.39947221914
2007.0,Marin,229271.18,219444.63452758887
2007.0,Mariposa,14151.33,15324.42597120942
2007.0,Mendocino,72550.56,71686.93166299262
2007.0,Merced,257332.11,231315.09787237685
2007.0,Mono,33536.81,18495.923915096657
2007.0,Monterey,416300.49,420581.51752543525
2007.0,Napa,153655.92,130557.69912567956
2007.0,Nevada,60370.69,44262.554241328486
2007.0,Orange,3548339.71,3614682.8693333333
2007.0,Placer,290955.72,261979.8208088899
2007.0,Plumas,623.04,8499.916914284651
2007.0,Riverside,2356738.91,2281512.7035952383
2007.0,Sacramento,1236456.41,1158720.7585285713
2007.0,San Benito,55684.12,57812.00870735776
2007.0,San Bernardino,2171711.06,1982307.3611428575
2007.0,San Diego,3730448.58,3656771.6677111103
2007.0,San Francisco,628864.02,632502.9572101617
2007.0,San Joaquin,776150.09,700174.296306426
2007.0,San Luis Obispo,263871.57,249210.29093987687
2007.0,San Mateo,677036.66,703717.0002244154
2007.0,Santa Barbara,427429.73,386818.5184524307
2007.0,Santa Clara,1417237.78,1370799.4017629535
2007.0,Santa Cruz,206971.52,211578.15737586207
2007.0,Shasta,186170.23,183837.2700413559
2007.0,Sierra,3925.29,2749.669441301337
2007.0,Siskiyou,33790.46,26949.59242464931
2007.0,Solano,421837.87,405045.7823874073
2007.0,Sonoma,445428.21,461193.2116314726
2007.0,Stanislaus,302650.81,286304.7344487943
2007.0,Tehama,48038.81,60841.33493230556
2007.0,Trinity,8060.22,15324.42597120942
2007.0,Tulare,395371.85,379016.1331757012
2007.0,Tuolumne,48453.02,49676.045246505506
2007.0,Ventura,959962.59,851159.2839208028
2007.0,Yolo,198429.53,184472.9589885143
2007.0,Yuba,145878.15,122072.70866881788
2008.0,Alameda,1337915.56,1296427.0217512664
2008.0,Alpine,2146.22,2326.5345782410786
2008.0,Amador,35694.95,32359.293991135724
2008.0,Butte,200763.27,227589.74441341855
2008.0,Calaveras,39706.27,46416.45511057704
2008.0,Colusa,23746.21,15324.42597120942
2008.0,Contra Costa,854936.55,834058.8135721462
2008.0,El Dorado,116471.87,97531.28349148564
2008.0,Fresno,859223.52,859085.7675522274
2008.0,Glenn,21188.04,15324.42597120942
2008.0,Humboldt,69300.78,77090.36189286316
2008.0,Imperial,238781.7,214814.9943860857
2008.0,Inyo,16126.6,15324.42597120942
2008.0,Kern,794911.34,845661.8076804926
2008.0,Kings,108334.92,109760.53329471915
2008.0,Lake,48804.55,60841.33493230556
2008.0,Lassen,22155.09,29081.24496300789
2008.0,Los Angeles,9926639.39,9913299.750000002
2008.0,Madera,129800.35,114763.39947221914
2008.0,Marin,210849.43,219444.63452758887
2008.0,Mariposa,12830.46,15324.42597120942
2008.0,Mendocino,65401.13,71686.93166299262
2008.0,Merced,238882.52,231315.09787237685
2008.0,Mono,28014.93,18495.923915096657
2008.0,Monterey,387386.57,425593.0567004353
2008.0,Napa,135517.62,117418.7977685367
2008.0,Nevada,56210.8,43846.565241328484
2008.0,Orange,3202870.04,3321734.211
2008.0,Placer,251583.13,241208.98233016036
2008.0,Plumas,56.41,8499.916914284651
2008.0,Riverside,2075923.75,1998434.061233333
2008.0,Sacramento,1117330.59,1066783.7238936508
2008.0,San Benito,48794.94,57812.00870735776
2008.0,San Bernardino,1943398.93,1897780.4459333334
2008.0,San Diego,3413957.15,3284346.796333333
2008.0,San Francisco,594660.37,578122.638012931
2008.0,San Joaquin,699621.14,684409.7775101298
2008.0,San Luis Obispo,236892.0,231841.73703457383
2008.0,San Mateo,655537.5,661706.1822951196
2008.0,Santa Barbara,422605.03,386818.5184524307
2008.0,Santa Clara,1363751.11,1335947.4835195325
2008.0,Santa Cruz,186303.52,211578.15737586207
2008.0,Shasta,167685.25,183837.2700413559
2008.0,Sierra,2759.0,2749.669441301337
2008.0,Siskiyou,32440.3,26949.59242464931
2008.0,Solano,388312.79,386818.5184524307
2008.0,Sonoma,400310.63,458080.88813147263
2008.0,Stanislaus,287700.06,275000.4114487943
2008.0,Tehama,44438.3,60841.33493230556
2008.0,Trinity,8016.73,15324.42597120942
2008.0,Tulare,354404.17,379016.1331757012
2008.0,Tuolumne,43291.76,49676.045246505506
2008.0,Ventura,869250.02,851159.2839208028
2008.0,Yolo,185050.31,184472.9589885143
2008.0,Yuba,136830.69,121583.12674673996
2009.0,Alameda,1246311.26,1248988.8469762665
2009.0,Alpine,1301.4,2326.5345782410786
2009.0,Amador,35134.5,32359.293991135724
2009.0,Butte,174646.05,227589.74441341855
2009.0,Calaveras,34121.28,46416.45511057704
2009.0,Colusa,20896.41,15324.42597120942
2009.0,Contra Costa,726077.11,764889.3813554487
2009.0,Del Norte,22.48,13515.365421523888
2009.0,El Dorado,96471.59,104738.0247986285
2009.0,Fresno,678890.74,819135.264118894
2009.0,Glenn,20878.98,15324.42597120942
2009.0,Humboldt,72032.76,77090.36189286316
2009.0,Imperial,206589.27,208458.8297086663
2009.0,Inyo,17607.38,15324.42597120942
2009.0,Kern,752752.16,845661.8076804926
2009.0,Kings,98501.63,109760.53329471915
2009.0,Lake,42824.32,60841.33493230556
2009.0,Lassen,20609.03,23705.400539268863
2009.0,Los Angeles,8688818.26,9192647.777
2009.0,Madera,120676.23,114763.39947221914
2009.0,Marin,179919.32,213801.42204901745
2009.0,Mariposa,11330.11,15324.42597120942
2009.0,Mendocino,52476.78,71686.93166299262
2009.0,Merced,224097.99,231315.09787237685
2009.0,Modoc,18.58,2124.634104556869
2009.0,Mono,22171.11,18495.923915096657
2009.0,Monterey,351205.0,404907.7613943913
2009.0,Napa,101233.35,117418.7977685367
2009.0,Nevada,53534.04,43505.06599132848
2009.0,Orange,2855407.1,3178901.3997190474
2009.0,Placer,223401.68,241208.98233016036
2009.0,Plumas,93.59,8441.681026172762
2009.0,Riverside,1755725.42,1796770.378377137
2009.0,Sacramento,955088.0,999025.4161936508
2009.0,San Benito,49909.49,57812.00870735776
2009.0,San Bernardino,1609726.05,1664721.388
2009.0,San Diego,3081141.78,3153229.435936111
2009.0,San Francisco,484812.04,506941.46819626435
2009.0,San Joaquin,592075.35,684409.7775101298
2009.0,San Luis Obispo,231439.04,231841.73703457383
2009.0,San Mateo,586003.27,626769.2592191708
2009.0,Santa Barbara,362935.47,386818.5184524307
2009.0,Santa Clara,1189285.92,1335947.4835195325
2009.0,Santa Cruz,168341.91,206339.7631203065
2009.0,Shasta,151137.51,183837.2700413559
2009.0,Sierra,2102.08,2749.669441301337
2009.0,Siskiyou,29197.87,26617.146186554066
2009.0,Solano,339322.32,386818.5184524307
2009.0,Sonoma,351715.35,412617.6562250623
2009.0,Stanislaus,189607.58,273435.7380464744
2009.0,Tehama,41593.54,60841.33493230556
2009.0,Trinity,7683.0,15324.42597120942
2009.0,Tulare,319190.04,379016.1331757012
2009.0,Tuolumne,40617.06,49676.045246505506
2009.0,Ventura,783285.17,851159.2839208028
2009.0,Yolo,160955.81,181883.07807674957
2009.0,Yuba,127629.07,120041.76785309194
2010.0,Alameda,1152323.9,1248988.8469762665
2010.0,Alpine,1190.93,2326.5345782410786
2010.0,Amador,32010.01,32359.293991135724
2010.0,Butte,184965.59,227589.74441341855
2010.0,Calaveras,36446.62,46416.45511057704
2010.0,Colusa,22462.21,15324.42597120942
2010.0,Contra Costa,718862.2,737196.8571221154
2010.0,Del Norte,112.47,13515.365421523888
2010.0,El Dorado,87374.28,101774.07757388102
2010.0,Fresno,684548.02,859085.7675522274
2010.0,Glenn,19708.39,15324.42597120942
2010.0,Humboldt,64615.59,77090.36189286316
2010.0,Imperial,242204.21,208458.8297086663
2010.0,Inyo,24661.15,15324.42597120942
2010.0,Kern,753447.27,845661.8076804926
2010.0,Kings,96728.43,110270.48880265567
2010.0,Lake,41147.98,66483.21422807199
2010.0,Lassen,19887.42,23705.400539268863
2010.0,Los Angeles,8264268.73,10072512.129500002
2010.0,Madera,118507.7,114763.39947221914
2010.0,Marin,180106.09,219444.63452758887
2010.0,Mariposa,12009.73,15324.42597120942
2010.0,Mendocino,48519.59,71686.93166299262
2010.0,Merced,212516.51,228227.4833382499
2010.0,Mono,20649.36,18495.923915096657
2010.0,Monterey,344983.14,392167.7625940301
2010.0,Napa,114851.1,123386.39753937002
2010.0,Nevada,53225.73,43505.06599132848
2010.0,Orange,2803813.17,3094795.0365999998
2010.0,Placer,218358.1,259193.4530877361
2010.0,Plumas,36.27,8441.681026172762
2010.0,Riverside,1782985.78,1814067.2842342793
2010.0,Sacramento,954053.07,1049956.1326722223
2010.0,San Benito,52729.01,57812.00870735776
2010.0,San Bernardino,1591512.22,1578645.8738333336
2010.0,San Diego,2987483.79,3077956.084102778
2010.0,San Francisco,455331.84,501426.7546962643
2010.0,San Joaquin,601819.62,684409.7775101298
2010.0,San Luis Obispo,226987.06,231841.73703457383
2010.0,San Mateo,557625.81,626769.2592191708
2010.0,Santa Barbara,339739.77,386818.5184524307
2010.0,Santa Clara,1170683.29,1335947.4835195325
2010.0,Santa Cruz,169540.46,206339.7631203065
2010.0,Shasta,147126.52,183837.2700413559
2010.0,Sierra,2559.0,2749.669441301337
2010.0,Siskiyou,29321.42,26617.146186554066
2010.0,Solano,327992.23,386818.5184524307
2010.0,Sonoma,362763.18,382713.626996491
2010.0,Stanislaus,217738.02,244975.683478953
2010.0,Tehama,67376.14,60841.33493230556
2010.0,Trinity,7383.6,15324.42597120942
2010.0,Tulare,311870.94,385778.0660205288
2010.0,Tuolumne,40055.71,48545.50515900551
2010.0,Ventura,778313.49,944277.2000186003
2010.0,Yolo,159845.53,181883.07807674957
2010.0,Yuba,127258.24,120041.76785309194
2011.0,Alameda,1090342.95,1248988.8469762665
2011.0,Alpine,1356.18,2326.5345782410786
2011.0,Amador,30471.43,32359.293991135724
2011.0,Butte,186185.5,227589.74441341855
2011.0,Calaveras,35423.59,46416.45511057704
2011.0,Colusa,21237.98,15324.42597120942
2011.0,Contra Costa,673905.37,737196.8571221154
2011.0,Del Norte,23.51,13515.365421523888
2011.0,El Dorado,91100.75,101774.07757388102
2011.0,Fresno,677032.37,819135.264118894
2011.0,Glenn,18770.37,15324.42597120942
2011.0,Humboldt,62924.24,77090.36189286316
2011.0,Imperial,213687.88,208458.8297086663
2011.0,Inyo,25627.42,15324.42597120942
2011.0,Kern,757014.43,845661.8076804926
2011.0,Kings,101081.8,109760.53329471915
2011.0,Lake,40844.84,71686.93166299262
2011.0,Lassen,19815.53,23705.400539268863
2011.0,Los Angeles,8233623.28,8565110.136500001
2011.0,Madera,111497.17,114763.39947221914
2011.0,Marin,174514.28,219444.63452758887
2011.0,Mariposa,13129.64,15324.42597120942
2011.0,Mendocino,50934.01,71686.93166299262
2011.0,Merced,209846.95,226398.23832100848
2011.0,Modoc,15.19,3758.139911964275
2011.0,Mono,21420.69,18495.923915096657
2011.0,Monterey,326933.83,392167.7625940301
2011.0,Napa,106196.24,123386.39753937002
2011.0,Nevada,50581.11,43505.06599132848
2011.0,Orange,2719237.41,2907960.7693250002
2011.0,Placer,211007.34,251388.67733016034
2011.0,Plumas,157.98,8441.681026172762
2011.0,Riverside,1747413.67,1804311.300650946
2011.0,Sacramento,991936.12,1042959.1271222222
2011.0,San Benito,52459.01,57812.00870735776
2011.0,San Bernardino,1555110.15,1563602.4355000001
2011.0,San Diego,3045133.39,3077956.084102778
2011.0,San Francisco,446634.73,500557.0436962644
2011.0,San Joaquin,596701.01,674915.4601767964
2011.0,San Luis Obispo,228975.65,231841.73703457383
2011.0,San Mateo,518257.97,626769.2592191708
2011.0,Santa Barbara,329227.2,386818.5184524307
2011.0,Santa Clara,1126235.41,1335947.4835195325
2011.0,Santa Cruz,164883.37,206339.7631203065
2011.0,Shasta,153079.06,183837.2700413559
2011.0,Sierra,2122.53,2749.669441301337
2011.0,Siskiyou,29548.55,26617.146186554066
2011.0,Solano,312759.52,386818.5184524307
2011.0,Sonoma,326937.19,321207.20466819295
2011.0,Stanislaus,207355.0,244975.683478953
2011.0,Tehama,204634.17,60841.33493230556
2011.0,Trinity,7741.88,15324.42597120942
2011.0,Tulare,311982.44,385778.0660205288
2011.0,Tuolumne,37695.26,48545.50515900551
2011.0,Ventura,769624.5,984256.3476900287
2011.0,Yolo,148232.59,181883.07807674957
2011.0,Yuba,128421.59,120041.76785309194
2012.0,Alameda,1147859.1,1248988.8469762665
2012.0,Alpine,1268.69,2326.5345782410786
2012.0,Amador,27455.56,32359.293991135724
2012.0,Butte,196630.71,233138.26333008526
2012.0,Calaveras,32695.09,46416.45511057704
2012.0,Colusa,22037.04,15324.42597120942
2012.0,Contra Costa,667929.88,737196.8571221154
2012.0,Del Norte,79.7,13515.365421523888
2012.0,El Dorado,91232.53,101774.07757388102
2012.0,Fresno,654835.82,779693.5776882165
2012.0,Glenn,19116.67,15324.42597120942
2012.0,Humboldt,58629.6,77090.36189286316
2012.0,Imperial,178914.89,195071.14521488323
2012.0,Inyo,20397.11,15324.42597120942
2012.0,Kern,777434.08,845661.8076804926
2012.0,Kings,94750.33,109760.53329471915
2012.0,Lake,35627.91,66483.21422807199
2012.0,Lassen,17978.85,21094.5698529694
2012.0,Los Angeles,8141712.49,8204063.510000001
2012.0,Madera,117353.94,114763.39947221914
2012.0,Marin,180704.22,214527.7749762205
2012.0,Mariposa,11362.37,15324.42597120942
2012.0,Mendocino,51224.14,71686.93166299262
2012.0,Merced,201860.63,226398.23832100848
2012.0,Modoc,107.91,3758.139911964275
2012.0,Mono,21364.37,18495.923915096657
2012.0,Monterey,326003.19,392167.7625940301
2012.0,Napa,99518.12,123386.39753937002
2012.0,Nevada,33834.64,38973.980241328485
2012.0,Orange,2695717.76,2805090.3676999994
2012.0,Placer,208360.03,241208.98233016036
2012.0,Plumas,140.87,8441.681026172762
2012.0,Riverside,1744578.5,1827263.2827065017
2012.0,Sacramento,957194.03,992525.5811936508
2012.0,San Benito,55803.38,57812.00870735776
2012.0,San Bernardino,1492333.67,1514999.586
2012.0,San Diego,2875287.88,3091551.9875357146
2012.0,San Francisco,454570.16,501426.7546962643
2012.0,San Joaquin,580940.63,669230.5744219839
2012.0,San Luis Obispo,215344.52,237811.96976604723
2012.0,San Mateo,530811.86,626769.2592191708
2012.0,Santa Barbara,335185.84,386818.5184524307
2012.0,Santa Clara,1108511.62,1335947.4835195325
2012.0,Santa Cruz,163579.27,206339.7631203065
2012.0,Shasta,145029.86,186563.4152318321
2012.0,Sierra,2136.47,2749.669441301337
2012.0,Siskiyou,28318.43,24123.46375798264
2012.0,Solano,307847.84,386818.5184524307
2012.0,Sonoma,307763.99,317041.17608485965
2012.0,Stanislaus,214240.84,248661.08947895296
2012.0,Tehama,41905.92,60841.33493230556
2012.0,Trinity,7473.19,15324.42597120942
2012.0,Tulare,307910.38,385778.0660205288
2012.0,Tuolumne,35480.65,48545.50515900551
2012.0,Ventura,774173.26,840477.6611588979
2012.0,Yolo,152387.1,181883.07807674957
2012.0,Yuba,125012.45,120041.76785309194
2013.0,Alameda,1143318.37,1248988.8469762665
2013.0,Alpine,1239.15,2326.5345782410786
2013.0,Amador,28787.17,32359.293991135724
2013.0,Butte,175327.17,211162.58598599923
2013.0,Calaveras,32025.87,46416.45511057704
2013.0,Colusa,17464.65,15324.42597120942
2013.0,Contra Costa,672004.34,737196.8571221154
2013.0,Del Norte,169.07,13515.365421523888
2013.0,El Dorado,94553.21,101774.07757388102
2013.0,Fresno,689001.35,782226.9470882164
2013.0,Glenn,20682.58,15324.42597120942
2013.0,Humboldt,58983.29,77090.36189286316
2013.0,Imperial,204137.64,195071.14521488323
2013.0,Inyo,19426.51,15324.42597120942
2013.0,Kern,759117.23,845661.8076804926
2013.0,Kings,81871.38,109760.53329471915
2013.0,Lake,38644.11,66483.21422807199
2013.0,Lassen,18116.18,21094.5698529694
2013.0,Los Angeles,8266414.53,8290437.945
2013.0,Madera,114475.64,114763.39947221914
