Year,County,Observed Waste Produced,Predicted Waste Produced
2013.0,Marin,184470.54,214527.7749762205
2013.0,Mariposa,15418.69,15324.42597120942
2013.0,Mendocino,56428.99,71686.93166299262
2013.0,Merced,207821.74,226398.23832100848
2013.0,Modoc,17.14,3758.139911964275
2013.0,Mono,19781.73,18495.923915096657
2013.0,Monterey,339611.11,392167.7625940301
2013.0,Napa,106555.83,126983.14575365574
2013.0,Nevada,4416.24,38973.980241328485
2013.0,Orange,2757702.88,2906103.296652381
2013.0,Placer,223489.86,241208.98233016036
2013.0,Plumas,217.58,8441.681026172762
2013.0,Riverside,1843028.07,1804311.300650946
2013.0,Sacramento,1043908.12,1227033.4772714288
2013.0,San Benito,54190.84,58592.893710529
2013.0,San Bernardino,1571158.05,1573575.6530000002
2013.0,San Diego,3007350.6,3066283.0745194443
2013.0,San Francisco,476423.83,506941.46819626435
2013.0,San Joaquin,614665.98,695737.0544693373
2013.0,San Luis Obispo,234917.78,237811.96976604723
2013.0,San Mateo,543722.63,637176.431390467
2013.0,Santa Barbara,362229.03,386818.5184524307
2013.0,Santa Clara,1133189.22,1335947.4835195325
2013.0,Santa Cruz,161813.83,206339.7631203065
2013.0,Shasta,163217.23,215946.33712426698
2013.0,Sierra,2461.0,2749.669441301337
2013.0,Siskiyou,26778.62,26617.146186554066
2013.0,Solano,323276.45,386818.5184524307
2013.0,Sonoma,322066.71,348409.78723421023
2013.0,Stanislaus,226461.64,252023.62547895298
2013.0,Tehama,45324.38,60841.33493230556
2013.0,Trinity,8294.18,15324.42597120942
2013.0,Tulare,314520.55,385778.0660205288
2013.0,Tuolumne,37167.14,48545.50515900551
2013.0,Ventura,793453.88,840477.6611588979
2013.0,Yolo,156528.51,186585.68743828806
2013.0,Yuba,129117.49,120041.76785309194
2014.0,Alameda,1106585.54,1207395.6008875077
2014.0,Alpine,1061.34,2326.5345782410786
2014.0,Amador,27624.29,32359.293991135724
2014.0,Butte,177142.17,211162.58598599923
2014.0,Calaveras,31741.23,48469.21384217877
2014.0,Colusa,20434.8,15324.42597120942
2014.0,Contra Costa,686132.71,737196.8571221154
2014.0,Del Norte,118.9,15324.42597120942
2014.0,El Dorado,97785.72,102521.87072539618
2014.0,Fresno,718490.89,806280.6955167878
2014.0,Glenn,20236.34,15324.42597120942
2014.0,Humboldt,54381.8,77090.36189286316
2014.0,Imperial,186888.14,195071.14521488323
2014.0,Inyo,16994.08,15324.42597120942
2014.0,Kern,787137.62,845661.8076804926
2014.0,Kings,95219.91,109760.53329471915
2014.0,Lake,37416.9,66483.21422807199
2014.0,Lassen,19859.51,21094.5698529694
2014.0,Los Angeles,8506648.68,8597624.319
2014.0,Madera,110732.89,122794.11173015568
2014.0,Marin,177022.31,214527.7749762205
2014.0,Mariposa,12486.86,15324.42597120942
2014.0,Mendocino,55097.79,71686.93166299262
2014.0,Merced,234381.52,223842.64037656406
2014.0,Modoc,4.23,3758.139911964275
2014.0,Mono,18770.43,18495.923915096657
2014.0,Monterey,348283.01,401003.7793940301
2014.0,Napa,120497.74,134475.6524854565
2014.0,Nevada,6054.23,38973.980241328485
2014.0,Orange,2893518.08,2934090.6530999998
2014.0,Placer,227722.65,243867.58183016037
2014.0,Plumas,367.28,8441.681026172762
2014.0,Riverside,1897263.69,1910937.5340238097
2014.0,Sacramento,1056532.55,1194168.572595671
2014.0,San Benito,50505.18,58592.893710529
2014.0,San Bernardino,1589490.38,1549125.944
2014.0,San Diego,3131969.45,3160579.159611111
2014.0,San Francisco,529474.27,557538.1713129311
2014.0,San Joaquin,639175.86,754882.8745795215
2014.0,San Luis Obispo,243378.01,257818.15829768736
2014.0,San Mateo,550663.05,637176.431390467
2014.0,Santa Barbara,353131.21,393580.4512972583
2014.0,Santa Clara,1244464.37,1335947.4835195325
2014.0,Santa Cruz,171722.01,210582.7370532814
2014.0,Shasta,155573.8,219331.64657184767
2014.0,Sierra,2907.29,2749.669441301337
2014.0,Siskiyou,22660.44,24123.46375798264
2014.0,Solano,331940.8,386818.5184524307
2014.0,Sonoma,326267.14,517253.21042591706
2014.0,Stanislaus,243275.64,271592.24367980775
2014.0,Tehama,47692.02,60841.33493230556
2014.0,Trinity,7515.39,15324.42597120942
2014.0,Tulare,330722.3,385778.0660205288
2014.0,Tuolumne,35498.64,48545.50515900551
2014.0,Ventura,804930.55,840477.6611588979
2014.0,Yolo,170524.89,189030.51724598036
2014.0,Yuba,137785.73,120041.76785309194
2015.0,Alameda,1130785.92,1209815.6388875078
2015.0,Alpine,909.33,2326.5345782410786
2015.0,Amador,31240.35,32359.293991135724
2015.0,Butte,181432.62,211162.58598599923
2015.0,Calaveras,57038.54,48469.21384217877
2015.0,Colusa,20587.23,15324.42597120942
2015.0,Contra Costa,719149.18,737196.8571221154
2015.0,Del Norte,47.33,15324.42597120942
2015.0,El Dorado,91685.93,102521.87072539618
2015.0,Fresno,765405.56,843189.0125474654
2015.0,Glenn,20038.12,15324.42597120942
2015.0,Humboldt,61044.27,77090.36189286316
2015.0,Imperial,174754.22,195071.14521488323
2015.0,Inyo,16816.15,15324.42597120942
2015.0,Kern,858872.99,845661.8076804926
2015.0,Kings,95858.73,109760.53329471915
2015.0,Lake,189645.23,71686.93166299262
2015.0,Lassen,20780.86,21094.5698529694
2015.0,Los Angeles,9050134.96,9144277.743
2015.0,Madera,122948.37,122794.11173015568
2015.0,Marin,188106.43,214527.7749762205
2015.0,Mariposa,12084.0,15324.42597120942
2015.0,Mendocino,65688.07,71686.93166299262
2015.0,Merced,233899.07,229469.59916311377
2015.0,Modoc,2.4,2124.634104556869
2015.0,Mono,22026.03,18495.923915096657
2015.0,Monterey,365031.05,401003.7793940301
2015.0,Napa,124258.7,128896.60654101206
2015.0,Nevada,7813.22,38973.980241328485
2015.0,Orange,3013489.3,3019443.951202381
2015.0,Placer,244973.64,252012.00599682704
2015.0,Plumas,740.39,8542.658776172762
2015.0,Riverside,2037162.81,2103487.7633999996
2015.0,Sacramento,1121085.93,1229232.537381987
2015.0,San Benito,72448.88,58592.893710529
2015.0,San Bernardino,1670832.88,1792439.4578777775
2015.0,San Diego,3296372.52,3295186.002833334
2015.0,San Francisco,590100.0,596032.3543879311
2015.0,San Joaquin,684297.79,691363.1630367758
2015.0,San Luis Obispo,255724.73,268894.6571310207
2015.0,San Mateo,583989.7,637176.431390467
2015.0,Santa Barbara,388220.85,398929.6954388578
2015.0,Santa Clara,1335115.88,1335947.4835195325
2015.0,Santa Cruz,191746.24,210582.7370532814
2015.0,Shasta,164822.98,219331.64657184767
2015.0,Sierra,2244.39,2749.669441301337
2015.0,Siskiyou,101.15,19871.01685019043
2015.0,Solano,351731.47,386818.5184524307
2015.0,Sonoma,388362.5,566839.5798759169
2015.0,Stanislaus,308928.95,260270.35647895298
2015.0,Tehama,50252.25,60841.33493230556
2015.0,Trinity,9529.34,15324.42597120942
2015.0,Tulare,345785.53,385778.0660205288
2015.0,Tuolumne,37022.26,48545.50515900551
2015.0,Ventura,851242.59,840477.6611588979
2015.0,Yolo,169242.78,208099.68980093233
2015.0,Yuba,129424.37,120041.76785309194
2016.0,Alameda,1188438.89,1230341.717952024
2016.0,Alpine,750.57,2326.5345782410786
2016.0,Amador,31807.79,32359.293991135724
2016.0,Butte,196732.68,211162.58598599923
2016.0,Calaveras,142755.94,46416.45511057704
2016.0,Colusa,23515.26,15324.42597120942
2016.0,Contra Costa,767644.05,760747.7455625916
2016.0,Del Norte,73.44,15324.42597120942
2016.0,El Dorado,109932.55,104378.47747539617
2016.0,Fresno,835765.63,880714.8788216294
2016.0,Glenn,21724.37,15324.42597120942
2016.0,Humboldt,72498.15,77090.36189286316
2016.0,Imperial,215913.1,195071.14521488323
2016.0,Inyo,19636.89,15324.42597120942
2016.0,Kern,938463.36,859734.3743388259
2016.0,Kings,100253.25,109760.53329471915
2016.0,Lake,133316.01,66483.21422807199
2016.0,Lassen,19875.82,21094.5698529694
2016.0,Los Angeles,9625184.38,9583479.087000001
2016.0,Madera,138479.25,122794.11173015568
2016.0,Marin,223071.2,214527.7749762205
2016.0,Mariposa,14394.18,15324.42597120942
2016.0,Mendocino,62372.16,71686.93166299262
2016.0,Merced,249437.25,235439.83189458717
2016.0,Modoc,5.26,2124.634104556869
2016.0,Mono,22223.79,18495.923915096657
2016.0,Monterey,406045.04,407765.7122388577
2016.0,Napa,129346.34,128896.60654101206
2016.0,Nevada,4353.64,38973.980241328485
2016.0,Orange,3087161.18,3107946.441708334
2016.0,Placer,266427.85,260653.94905730285
2016.0,Plumas,173.77,8441.681026172762
2016.0,Riverside,2158648.41,2124877.8129000003
2016.0,Sacramento,1205624.42,1245404.1673819872
2016.0,San Benito,74475.25,60982.77017206747
2016.0,San Bernardino,1728326.52,1865373.5993063492
2016.0,San Diego,3317215.85,3258815.2925000004
2016.0,San Francisco,600231.49,597045.503387931
2016.0,San Joaquin,746048.6,720568.6561988043
2016.0,San Luis Obispo,299713.14,279901.23022236687
2016.0,San Mateo,597070.92,637176.431390467
2016.0,Santa Barbara,415705.68,398929.6954388578
2016.0,Santa Clara,1366218.25,1345820.7534695326
2016.0,Santa Cruz,210993.77,210582.7370532814
2016.0,Shasta,177336.64,187222.57948893655
2016.0,Sierra,2674.81,2749.669441301337
2016.0,Siskiyou,335.36,19871.01685019043
2016.0,Solano,430608.57,386818.5184524307
2016.0,Sonoma,427352.92,657892.9305469695
2016.0,Stanislaus,340413.58,307497.70199230773
2016.0,Tehama,61476.21,60841.33493230556
2016.0,Trinity,9751.49,15324.42597120942
2016.0,Tulare,374898.1,394281.3253538621
2016.0,Tuolumne,42223.46,48545.50515900551
2016.0,Ventura,866500.73,911323.8123022883
2016.0,Yolo,178641.2,211650.7124599102
2016.0,Yuba,135728.66,123869.84285309193
2017.0,Alameda,1381330.35,1321538.0218095998
2017.0,Alpine,386.71,2326.5345782410786
2017.0,Amador,37132.06,32359.293991135724
2017.0,Butte,223223.53,213325.7954550852
2017.0,Calaveras,37393.33,44981.665117849756
2017.0,Colusa,24597.39,15324.42597120942
2017.0,Contra Costa,801279.7,819562.9213816393
2017.0,Del Norte,193.98,13515.365421523888
2017.0,El Dorado,101875.61,108236.49466442938
2017.0,Fresno,854067.62,872569.8274576186
2017.0,Glenn,19998.98,15324.42597120942
2017.0,Humboldt,65795.21,77090.36189286316
2017.0,Imperial,172875.44,204126.0065233628
2017.0,Inyo,20815.9,15324.42597120942
2017.0,Kern,985249.96,902554.0443855096
2017.0,Kings,107610.53,109760.53329471915
2017.0,Lake,98386.84,60841.33493230556
2017.0,Lassen,21098.71,21094.5698529694
2017.0,Los Angeles,10170204.87,9974739.584999999
2017.0,Madera,136635.62,122794.11173015568
2017.0,Marin,231661.88,214527.7749762205
2017.0,Mariposa,34559.43,15324.42597120942
2017.0,Mendocino,91985.27,71686.93166299262
2017.0,Merced,268648.65,238432.7528668094
2017.0,Modoc,18.29,2124.634104556869
2017.0,Mono,23814.65,18495.923915096657
2017.0,Monterey,445145.77,407765.7122388577
2017.0,Napa,188270.06,128896.60654101206
2017.0,Nevada,19861.38,40211.62324132848
2017.0,Orange,3262162.12,3268678.6855833335
2017.0,Placer,291106.66,255871.70955730285
2017.0,Plumas,263.56,8441.681026172762
2017.0,Riverside,2322650.95,2318291.0714
2017.0,Sacramento,1359861.76,1679088.3830000001
2017.0,San Benito,80251.56,62900.643850638895
2017.0,San Bernardino,1850456.16,1864322.4003599207
2017.0,San Diego,3424269.04,3451990.5306666666
2017.0,San Francisco,626997.05,620872.176287931
2017.0,San Joaquin,824601.15,845661.8076804926
2017.0,San Luis Obispo,310405.29,288587.0948132759
2017.0,San Mateo,612396.85,637176.431390467
2017.0,Santa Barbara,417420.87,398929.6954388578
2017.0,Santa Clara,1475585.74,1335947.4835195325
2017.0,Santa Cruz,213359.01,210582.7370532814
2017.0,Shasta,197638.43,186563.4152318321
2017.0,Sierra,1288.07,2749.669441301337
2017.0,Siskiyou,305.48,22364.69927876186
2017.0,Solano,472685.59,393580.4512972583
2017.0,Sonoma,948776.88,588319.8011491451
2017.0,Stanislaus,336099.58,353268.9503333334
2017.0,Tehama,61808.91,60841.33493230556
2017.0,Trinity,28012.22,15324.42597120942
2017.0,Tulare,439237.04,394281.3253538621
2017.0,Tuolumne,45119.88,48545.50515900551
2017.0,Ventura,922012.68,840477.6611588979
2017.0,Yolo,188960.55,211650.7124599102
2017.0,Yuba,171346.24,142392.3815756654
2018.0,Alameda,1342490.34,1321538.0218095998
2018.0,Alpine,566.91,2326.5345782410786
2018.0,Amador,37919.99,32359.293991135724
2018.0,Butte,206845.92,211162.58598599923
2018.0,Calaveras,39863.54,44981.665117849756
2018.0,Colusa,23694.38,15324.42597120942
2018.0,Contra Costa,875888.03,819562.9213816393
2018.0,Del Norte,203.33,15324.42597120942
2018.0,El Dorado,121330.43,112022.69612301522
2018.0,Fresno,879889.39,857703.7861242853
2018.0,Glenn,22908.18,15324.42597120942
2018.0,Humboldt,27242.27,77090.36189286316
2018.0,Imperial,152344.85,204126.0065233628
2018.0,Inyo,20887.42,15324.42597120942
2018.0,Kern,1036037.57,902554.0443855096
2018.0,Kings,108805.04,109760.53329471915
2018.0,Lake,92765.92,66483.21422807199
2018.0,Lassen,20759.04,21094.5698529694
2018.0,Los Angeles,10417283.86,10048863.281999998
2018.0,Madera,143714.94,128024.71299408139
2018.0,Marin,250465.71,214527.7749762205
2018.0,Mariposa,13706.04,15324.42597120942
2018.0,Mendocino,122166.7,71686.93166299262
2018.0,Merced,264643.71,284551.1557223668
2018.0,Modoc,60.61,2124.634104556869
2018.0,Mono,23082.11,18495.923915096657
2018.0,Monterey,454561.78,407765.7122388577
2018.0,Napa,231472.15,139061.4990062898
2018.0,Nevada,6487.96,38973.980241328485
2018.0,Orange,3351214.16,3271140.990452381
2018.0,Placer,303921.17,256920.49772222224
2018.0,Plumas,261.0,8542.658776172762
2018.0,Riverside,2442097.02,2412837.352
2018.0,Sacramento,1362828.22,1317082.7517750745
2018.0,San Benito,86457.14,62900.643850638895
2018.0,San Bernardino,1938900.18,1886741.3035027776
2018.0,San Diego,3548653.61,3464428.9876666665
2018.0,San Francisco,739690.89,670564.0567545976
2018.0,San Joaquin,903737.21,845661.8076804926
2018.0,San Luis Obispo,290200.69,288587.0948132759
2018.0,San Mateo,598840.14,637176.431390467
2018.0,Santa Barbara,455075.02,398929.6954388578
2018.0,Santa Clara,1513136.01,1335947.4835195325
2018.0,Santa Cruz,225452.04,210582.7370532814
2018.0,Shasta,623720.2,270597.46148229734
2018.0,Siskiyou,3439.56,19871.01685019043
2018.0,Solano,442008.48,393580.4512972583
2018.0,Sonoma,1245678.97,920375.1
2018.0,Stanislaus,391722.74,365415.87700000004
2018.0,Tehama,59132.46,60841.33493230556
2018.0,Trinity,7633.0,15324.42597120942
2018.0,Tulare,423906.9,394281.3253538621
2018.0,Tuolumne,45826.26,48545.50515900551
2018.0,Ventura,1195379.71,1024527.1871186004
2018.0,Yolo,195258.12,211650.7124599102
2018.0,Yuba,153207.89,140390.2735756654
2019.0,Alameda,1465263.51,1359722.5620416573
2019.0,Alpine,566.18,2326.5345782410786
2019.0,Amador,35768.39,32359.293991135724
2019.0,Butte,1818063.23,395345.6574475455
2019.0,Calaveras,35660.9,44981.665117849756
2019.0,Colusa,23744.31,15324.42597120942
2019.0,Contra Costa,794518.98,819562.9213816393
2019.0,Del Norte,88.71,15324.42597120942
2019.0,El Dorado,121490.25,114615.7305977627
2019.0,Fresno,964982.11,885166.3386242852
2019.0,Glenn,81573.78,37325.92315567728
2019.0,Humboldt,23039.6,77090.36189286316
2019.0,Imperial,135092.23,183023.968495585
2019.0,Inyo,18035.53,15324.42597120942
2019.0,Kern,1086243.73,902554.0443855096
2019.0,Kings,115397.98,110270.48880265567
2019.0,Lake,53244.27,60841.33493230556
2019.0,Lassen,22338.23,21094.5698529694
2019.0,Los Angeles,11141950.72,11065613.848000001
2019.0,Madera,158630.22,149448.37842490437
2019.0,Marin,241254.45,214527.7749762205
2019.0,Mariposa,27390.23,15324.42597120942
2019.0,Mendocino,48914.65,71686.93166299262
2019.0,Merced,277454.07,288587.0948132759
2019.0,Modoc,11537.13,3758.139911964275
2019.0,Mono,27669.37,18495.923915096657
2019.0,Monterey,516537.48,407765.7122388577
2019.0,Napa,180694.75,134475.6524854565
2019.0,Nevada,9022.35,38973.980241328485
2019.0,Orange,3373309.25,3292693.4250416667
2019.0,Placer,281556.39,254427.8317222222
2019.0,Plumas,173.99,8441.681026172762
2019.0,Riverside,2515629.02,2369160.176
2019.0,Sacramento,1406241.62,1317082.7517750745
2019.0,San Benito,88184.37,62900.643850638895
2019.0,San Bernardino,1978070.48,1890658.333502778
2019.0,San Diego,3200806.27,3235395.2365
2019.0,San Francisco,713009.58,663625.3807545976
2019.0,San Joaquin,880241.79,845661.8076804926
2019.0,San Luis Obispo,288432.48,288587.0948132759
2019.0,San Mateo,623371.35,637176.431390467
2019.0,Santa Barbara,435073.91,398929.6954388578
2019.0,Santa Clara,1452222.43,1335947.4835195325
2019.0,Santa Cruz,234708.67,210582.7370532814
2019.0,Shasta,200160.07,189948.72467941276
2019.0,Sierra,15.34,2749.669441301337
2019.0,Siskiyou,951.74,19871.01685019043
2019.0,Solano,437553.11,393580.4512972583
2019.0,Sonoma,472841.01,517253.21042591706
2019.0,Stanislaus,365579.18,360815.79500000004
2019.0,Tehama,66278.44,66483.21422807199
2019.0,Trinity,8752.43,15324.42597120942
2019.0,Tulare,446633.6,394281.3253538621
2019.0,Tuolumne,46559.93,48545.50515900551
2019.0,Ventura,1003051.31,890947.1713022884
2019.0,Yolo,192255.23,211650.7124599102
2019.0,Yuba,169463.51,142015.8355756654
