Year,County,Waste Produced (Tons)
2000.0,Alameda,1676429.25
2000.0,Alpine,745.0
2000.0,Amador,41059.9
2000.0,Butte,203896.87
2000.0,Calaveras,34110.44
2000.0,Colusa,21296.16
2000.0,Contra Costa,864091.82
2000.0,Del Norte,18652.39
2000.0,El Dorado,5319.03
2000.0,Fresno,763968.5
2000.0,Glenn,19557.07
2000.0,Humboldt,12577.48
2000.0,Imperial,181627.5
2000.0,Inyo,16279.46
2000.0,Kern,669585.71
2000.0,Kings,93873.35
2000.0,Lake,46778.52
2000.0,Lassen,11491.16
2000.0,Los Angeles,12237445.21
2000.0,Madera,98321.12
2000.0,Marin,216211.18
2000.0,Mariposa,12684.09
2000.0,Mendocino,59580.17
2000.0,Merced,206467.26
2000.0,Modoc,72.0
2000.0,Mono,27233.44
2000.0,Monterey,422302.12
2000.0,Napa,133847.31
2000.0,Nevada,17350.02
2000.0,Orange,3803041.49
2000.0,Placer,213410.5
2000.0,Plumas,1310.57
2000.0,Riverside,1649413.37
2000.0,Sacramento,941057.65
2000.0,San Benito,66434.16
2000.0,San Bernardino,1762385.98
2000.0,San Diego,3408059.62
2000.0,San Francisco,872707.49
2000.0,San Joaquin,677344.35
2000.0,San Luis Obispo,257335.62
2000.0,San Mateo,911601.44
2000.0,Santa Barbara,446328.88
2000.0,Santa Clara,1640208.36
2000.0,Santa Cruz,269697.59
2000.0,Shasta,171144.66
2000.0,Sierra,2820.0
2000.0,Siskiyou,15336.5
2000.0,Solano,353832.4
2000.0,Sonoma,531409.29
2000.0,Stanislaus,207878.35
2000.0,Tehama,44538.78
2000.0,Trinity,5979.43
2000.0,Tulare,324877.46
2000.0,Tuolumne,1404.87
2000.0,Ventura,892546.33
2000.0,Yolo,174755.11
2000.0,Yuba,134134.2
2001.0,Alameda,1629208.38
2001.0,Alpine,728.0
2001.0,Amador,38798.99
2001.0,Butte,206093.63
2001.0,Calaveras,35812.22
2001.0,Colusa,19379.1
2001.0,Contra Costa,950434.93
2001.0,Del Norte,18769.1
2001.0,El Dorado,6828.16
2001.0,Fresno,733055.43
2001.0,Glenn,18911.44
2001.0,Humboldt,9428.74
2001.0,Imperial,182587.28
2001.0,Inyo,17632.01
2001.0,Kern,689430.43
2001.0,Kings,97316.36
2001.0,Lake,47231.51
2001.0,Lassen,12699.22
2001.0,Los Angeles,12263807.08
2001.0,Madera,103606.47
2001.0,Marin,236557.6
2001.0,Mariposa,11729.12
2001.0,Mendocino,60053.43
2001.0,Merced,213647.28
2001.0,Mono,30785.25
2001.0,Monterey,421176.42
2001.0,Napa,160401.75
2001.0,Nevada,18078.37
2001.0,Orange,3848148.08
2001.0,Placer,246004.95
2001.0,Plumas,1249.2
2001.0,Riverside,1739298.57
2001.0,Sacramento,1002216.48
2001.0,San Benito,64537.44
2001.0,San Bernardino,1888556.78
2001.0,San Diego,3739143.1
2001.0,San Francisco,856063.8
2001.0,San Joaquin,721085.63
2001.0,San Luis Obispo,293688.22
2001.0,San Mateo,883177.28
2001.0,Santa Barbara,622868.1
2001.0,Santa Clara,1545436.62
2001.0,Santa Cruz,246954.49
2001.0,Shasta,164453.1
2001.0,Sierra,2721.23
2001.0,Siskiyou,15770.0
2001.0,Solano,412885.1
2001.0,Sonoma,543029.49
2001.0,Stanislaus,238902.94
2001.0,Tehama,44892.98
2001.0,Trinity,6120.83
2001.0,Tulare,321266.8
2001.0,Tuolumne,2375.61
2001.0,Ventura,901154.1
2001.0,Yolo,185412.5
2001.0,Yuba,137442.43
2002.0,Alameda,1596803.0
2002.0,Alpine,1155.29
2002.0,Amador,39287.99
2002.0,Butte,208188.81
2002.0,Calaveras,39106.35
2002.0,Colusa,20187.93
2002.0,Contra Costa,981267.81
2002.0,Del Norte,19136.84
2002.0,El Dorado,10513.59
2002.0,Fresno,773230.19
2002.0,Glenn,20282.57
2002.0,Humboldt,16776.21
2002.0,Imperial,198479.37
2002.0,Inyo,18978.72
2002.0,Kern,705725.7
2002.0,Kings,101497.68
2002.0,Lake,48421.68
2002.0,Lassen,20993.16
2002.0,Los Angeles,12023878.4
2002.0,Madera,106891.38
2002.0,Marin,227375.04
2002.0,Mariposa,12654.9
2002.0,Mendocino,67604.11
2002.0,Merced,229705.69
2002.0,Mono,27370.09
2002.0,Monterey,424477.27
2002.0,Napa,184994.82
2002.0,Nevada,22322.39
2002.0,Orange,3796608.31
2002.0,Placer,263783.24
2002.0,Plumas,1043.45
2002.0,Riverside,1845054.81
2002.0,Sacramento,1132062.37
2002.0,San Benito,60232.15
2002.0,San Bernardino,1931424.51
2002.0,San Diego,3767567.27
2002.0,San Francisco,758701.1
2002.0,San Joaquin,775174.59
2002.0,San Luis Obispo,271239.39
2002.0,San Mateo,808867.04
2002.0,Santa Barbara,505393.35
2002.0,Santa Clara,1416202.52
2002.0,Santa Cruz,240506.58
2002.0,Shasta,168947.74
2002.0,Sierra,2382.39
2002.0,Siskiyou,14672.0
2002.0,Solano,424597.5
2002.0,Sonoma,538144.06
2002.0,Stanislaus,225866.28
2002.0,Tehama,48853.16
2002.0,Trinity,6892.05
2002.0,Tulare,334878.36
2002.0,Tuolumne,9137.96
2002.0,Ventura,924045.94
2002.0,Yolo,187667.02
2002.0,Yuba,125448.74
2003.0,Alameda,1585190.61
2003.0,Alpine,2742.1
2003.0,Amador,43420.22
2003.0,Butte,221103.3
2003.0,Calaveras,45337.4
2003.0,Colusa,20373.2
2003.0,Contra Costa,977551.33
2003.0,Del Norte,20334.13
2003.0,El Dorado,17139.21
2003.0,Fresno,945195.61
2003.0,Glenn,21914.13
2003.0,Humboldt,50636.17
2003.0,Imperial,229565.95
2003.0,Inyo,15034.06
2003.0,Kern,858946.03
2003.0,Kings,106237.72
2003.0,Lake,46425.2
2003.0,Lassen,24451.9
2003.0,Los Angeles,12312500.12
2003.0,Madera,116390.88
2003.0,Marin,228782.87
2003.0,Mariposa,10531.67
2003.0,Mendocino,72256.08
2003.0,Merced,249482.13
2003.0,Mono,30225.59
2003.0,Monterey,426125.77
2003.0,Napa,200465.63
2003.0,Nevada,61530.43
2003.0,Orange,3998052.11
2003.0,Placer,292039.76
2003.0,Plumas,822.55
2003.0,Riverside,2033106.79
2003.0,Sacramento,1346924.28
2003.0,San Benito,65500.81
2003.0,San Bernardino,2107128.88
2003.0,San Diego,4000781.99
2003.0,San Francisco,718863.26
2003.0,San Joaquin,804404.96
2003.0,San Luis Obispo,284651.36
2003.0,San Mateo,747374.02
2003.0,Santa Barbara,541545.8
2003.0,Santa Clara,1412047.82
2003.0,Santa Cruz,242172.75
2003.0,Shasta,177741.52
2003.0,Sierra,2808.0
2003.0,Siskiyou,13160.47
2003.0,Solano,456710.49
2003.0,Sonoma,544756.34
2003.0,Stanislaus,246186.61
2003.0,Tehama,52666.53
2003.0,Trinity,7247.18
2003.0,Tulare,361310.1
2003.0,Tuolumne,43176.43
2003.0,Ventura,972890.08
2003.0,Yolo,201403.25
2003.0,Yuba,128904.85
2004.0,Alameda,1692478.59
2004.0,Alpine,1940.48
2004.0,Amador,40005.59
2004.0,Butte,227864.73
2004.0,Calaveras,48831.29
2004.0,Colusa,21234.19
2004.0,Contra Costa,1048201.57
2004.0,Del Norte,22994.68
2004.0,El Dorado,37985.31
2004.0,Fresno,877489.51
2004.0,Glenn,23391.71
2004.0,Humboldt,67266.52
2004.0,Imperial,243789.32
2004.0,Inyo,13158.82
2004.0,Kern,831363.23
2004.0,Kings,109198.2
2004.0,Lake,48181.03
2004.0,Lassen,24618.68
2004.0,Los Angeles,12140163.62
2004.0,Madera,126617.9
2004.0,Marin,225028.46
2004.0,Mariposa,11581.26
2004.0,Mendocino,78924.95
2004.0,Merced,265342.11
2004.0,Modoc,2.27
2004.0,Mono,27862.46
2004.0,Monterey,447085.97
2004.0,Napa,192344.82
2004.0,Nevada,64259.42
2004.0,Orange,4196808.89
2004.0,Placer,303304.35
2004.0,Plumas,253.84
2004.0,Riverside,2293982.84
2004.0,Sacramento,1393964.46
2004.0,San Benito,62117.58
2004.0,San Bernardino,2235251.83
2004.0,San Diego,4098640.55
2004.0,San Francisco,691626.15
2004.0,San Joaquin,776938.85
2004.0,San Luis Obispo,287765.77
2004.0,San Mateo,744158.28
2004.0,Santa Barbara,559084.38
2004.0,Santa Clara,1394112.14
2004.0,Santa Cruz,248200.17
2004.0,Shasta,188978.5
2004.0,Sierra,2387.9
2004.0,Siskiyou,21480.0
2004.0,Solano,464464.21
2004.0,Sonoma,545535.79
2004.0,Stanislaus,297695.39
2004.0,Tehama,51670.35
2004.0,Trinity,7389.0
2004.0,Tulare,384676.32
2004.0,Tuolumne,49845.23
2004.0,Ventura,1038354.71
2004.0,Yolo,211737.46
2004.0,Yuba,126818.31
2005.0,Alameda,1659523.24
2005.0,Alpine,1911.5
2005.0,Amador,53650.79
2005.0,Butte,220515.29
2005.0,Calaveras,53195.31
2005.0,Colusa,24059.57
2005.0,Contra Costa,1086527.49
2005.0,Del Norte,5759.25
2005.0,El Dorado,61386.17
2005.0,Fresno,873200.31
2005.0,Glenn,23288.67
2005.0,Humboldt,80493.55
2005.0,Imperial,272995.86
2005.0,Inyo,19973.61
2005.0,Kern,859324.29
2005.0,Kings,127358.08
2005.0,Lake,50447.73
2005.0,Lassen,24382.81
2005.0,Los Angeles,13227651.14
2005.0,Madera,144117.73
2005.0,Marin,237145.85
2005.0,Mariposa,15567.52
2005.0,Mendocino,73069.75
2005.0,Merced,290656.37
2005.0,Mono,34241.55
2005.0,Monterey,468708.26
2005.0,Napa,178357.53
2005.0,Nevada,67255.71
2005.0,Orange,4290785.15
2005.0,Placer,305694.06
2005.0,Plumas,147.45
2005.0,Riverside,2525910.5
2005.0,Sacramento,1466809.2
2005.0,San Benito,59804.25
2005.0,San Bernardino,2349002.83
2005.0,San Diego,4181732.39
2005.0,San Francisco,675278.4
2005.0,San Joaquin,784407.78
2005.0,San Luis Obispo,289226.93
2005.0,San Mateo,760943.5
2005.0,Santa Barbara,493219.95
2005.0,Santa Clara,1443168.33
2005.0,Santa Cruz,242151.18
2005.0,Shasta,186569.17
2005.0,Sierra,3553.26
2005.0,Siskiyou,31496.7
2005.0,Solano,456150.6
2005.0,Sonoma,532281.19
2005.0,Stanislaus,334500.68
2005.0,Tehama,55546.41
2005.0,Trinity,7663.0
2005.0,Tulare,436935.69
2005.0,Tuolumne,49302.83
2005.0,Ventura,1077746.64
2005.0,Yolo,220110.81
2005.0,Yuba,146772.0
2006.0,Alameda,1656037.42
2006.0,Alpine,2280.43
2006.0,Amador,47717.35
2006.0,Butte,209180.07
2006.0,Calaveras,49476.53
2006.0,Colusa,22395.07
2006.0,Contra Costa,1000202.99
2006.0,Del Norte,4.67
2006.0,El Dorado,85060.11
2006.0,Fresno,877836.43
2006.0,Glenn,22623.12
2006.0,Humboldt,79730.56
2006.0,Imperial,279427.12
2006.0,Inyo,18596.58
2006.0,Kern,880027.39
2006.0,Kings,123428.2
2006.0,Lake,56646.47
2006.0,Lassen,25152.27
2006.0,Los Angeles,11471878.22
2006.0,Madera,160801.17
2006.0,Marin,243037.75
2006.0,Mariposa,16419.47
2006.0,Mendocino,82144.35
2006.0,Merced,278392.93
2006.0,Mono,38758.03
2006.0,Monterey,448090.95
2006.0,Napa,176033.93
2006.0,Nevada,66843.63
2006.0,Orange,3862255.02
2006.0,Placer,310750.26
2006.0,Plumas,137.97
2006.0,Riverside,2525589.34
2006.0,Sacramento,1414023.86
2006.0,San Benito,59444.48
2006.0,San Bernardino,2292245.48
2006.0,San Diego,3969057.94
2006.0,San Francisco,695573.82
2006.0,San Joaquin,785097.76
2006.0,San Luis Obispo,274419.76
2006.0,San Mateo,722542.79
2006.0,Santa Barbara,442103.02
2006.0,Santa Clara,1505661.26
2006.0,Santa Cruz,221000.23
2006.0,Shasta,187909.09
2006.0,Sierra,3461.03
2006.0,Siskiyou,34447.03
2006.0,Solano,465661.79
2006.0,Sonoma,499060.77
2006.0,Stanislaus,379150.14
2006.0,Tehama,54648.64
2006.0,Trinity,8370.53
2006.0,Tulare,432089.02
2006.0,Tuolumne,49027.1
2006.0,Ventura,1030471.45
2006.0,Yolo,208364.11
2006.0,Yuba,139649.21
2007.0,Alameda,1551102.75
2007.0,Alpine,2503.8
2007.0,Amador,41209.97
2007.0,Butte,216901.74
2007.0,Calaveras,49488.57
2007.0,Colusa,22833.38
2007.0,Contra Costa,918530.47
2007.0,Del Norte,3.68
2007.0,El Dorado,104112.36
2007.0,Fresno,1101638.4
2007.0,Glenn,20404.14
2007.0,Humboldt,77741.59
2007.0,Imperial,261322.34
2007.0,Inyo,18567.76
2007.0,Kern,865305.61
2007.0,Kings,120655.37
2007.0,Lake,53671.66
2007.0,Lassen,21404.4
2007.0,Los Angeles,10944053.47
2007.0,Madera,137693.46
2007.0,Marin,229271.18
2007.0,Mariposa,14151.33
2007.0,Mendocino,72550.56
2007.0,Merced,257332.11
2007.0,Mono,33536.81
2007.0,Monterey,416300.49
2007.0,Napa,153655.92
2007.0,Nevada,60370.69
2007.0,Orange,3548339.71
2007.0,Placer,290955.72
2007.0,Plumas,623.04
2007.0,Riverside,2356738.91
2007.0,Sacramento,1236456.41
2007.0,San Benito,55684.12
2007.0,San Bernardino,2171711.06
2007.0,San Diego,3730448.58
2007.0,San Francisco,628864.02
2007.0,San Joaquin,776150.09
2007.0,San Luis Obispo,263871.57
2007.0,San Mateo,677036.66
2007.0,Santa Barbara,427429.73
2007.0,Santa Clara,1417237.78
2007.0,Santa Cruz,206971.52
2007.0,Shasta,186170.23
2007.0,Sierra,3925.29
2007.0,Siskiyou,33790.46
2007.0,Solano,421837.87
2007.0,Sonoma,445428.21
2007.0,Stanislaus,302650.81
2007.0,Tehama,48038.81
2007.0,Trinity,8060.22
2007.0,Tulare,395371.85
2007.0,Tuolumne,48453.02
2007.0,Ventura,959962.59
2007.0,Yolo,198429.53
2007.0,Yuba,145878.15
2008.0,Alameda,1337915.56
2008.0,Alpine,2146.22
2008.0,Amador,35694.95
2008.0,Butte,200763.27
2008.0,Calaveras,39706.27
2008.0,Colusa,23746.21
2008.0,Contra Costa,854936.55
2008.0,El Dorado,116471.87
2008.0,Fresno,859223.52
2008.0,Glenn,21188.04
2008.0,Humboldt,69300.78
2008.0,Imperial,238781.7
2008.0,Inyo,16126.6
2008.0,Kern,794911.34
2008.0,Kings,108334.92
2008.0,Lake,48804.55
2008.0,Lassen,22155.09
2008.0,Los Angeles,9926639.39
2008.0,Madera,129800.35
2008.0,Marin,210849.43
2008.0,Mariposa,12830.46
2008.0,Mendocino,65401.13
2008.0,Merced,238882.52
2008.0,Mono,28014.93
2008.0,Monterey,387386.57
2008.0,Napa,135517.62
2008.0,Nevada,56210.8
2008.0,Orange,3202870.04
2008.0,Placer,251583.13
2008.0,Plumas,56.41
2008.0,Riverside,2075923.75
2008.0,Sacramento,1117330.59
2008.0,San Benito,48794.94
2008.0,San Bernardino,1943398.93
2008.0,San Diego,3413957.15
2008.0,San Francisco,594660.37
2008.0,San Joaquin,699621.14
2008.0,San Luis Obispo,236892.0
2008.0,San Mateo,655537.5
2008.0,Santa Barbara,422605.03
2008.0,Santa Clara,1363751.11
2008.0,Santa Cruz,186303.52
2008.0,Shasta,167685.25
2008.0,Sierra,2759.0
2008.0,Siskiyou,32440.3
2008.0,Solano,388312.79
2008.0,Sonoma,400310.63
2008.0,Stanislaus,287700.06
2008.0,Tehama,44438.3
2008.0,Trinity,8016.73
2008.0,Tulare,354404.17
2008.0,Tuolumne,43291.76
2008.0,Ventura,869250.02
2008.0,Yolo,185050.31
2008.0,Yuba,136830.69
2009.0,Alameda,1246311.26
2009.0,Alpine,1301.4
2009.0,Amador,35134.5
2009.0,Butte,174646.05
2009.0,Calaveras,34121.28
2009.0,Colusa,20896.41
2009.0,Contra Costa,726077.11
2009.0,Del Norte,22.48
2009.0,El Dorado,96471.59
2009.0,Fresno,678890.74
2009.0,Glenn,20878.98
2009.0,Humboldt,72032.76
2009.0,Imperial,206589.27
2009.0,Inyo,17607.38
2009.0,Kern,752752.16
2009.0,Kings,98501.63
2009.0,Lake,42824.32
2009.0,Lassen,20609.03
2009.0,Los Angeles,8688818.26
2009.0,Madera,120676.23
2009.0,Marin,179919.32
2009.0,Mariposa,11330.11
2009.0,Mendocino,52476.78
2009.0,Merced,224097.99
2009.0,Modoc,18.58
2009.0,Mono,22171.11
2009.0,Monterey,351205.0
2009.0,Napa,101233.35
2009.0,Nevada,53534.04
2009.0,Orange,2855407.1
2009.0,Placer,223401.68
2009.0,Plumas,93.59
2009.0,Riverside,1755725.42
2009.0,Sacramento,955088.0
2009.0,San Benito,49909.49
2009.0,San Bernardino,1609726.05
2009.0,San Diego,3081141.78
2009.0,San Francisco,484812.04
2009.0,San Joaquin,592075.35
2009.0,San Luis Obispo,231439.04
2009.0,San Mateo,586003.27
2009.0,Santa Barbara,362935.47
2009.0,Santa Clara,1189285.92
2009.0,Santa Cruz,168341.91
2009.0,Shasta,151137.51
2009.0,Sierra,2102.08
2009.0,Siskiyou,29197.87
2009.0,Solano,339322.32
2009.0,Sonoma,351715.35
2009.0,Stanislaus,189607.58
2009.0,Tehama,41593.54
2009.0,Trinity,7683.0
2009.0,Tulare,319190.04
2009.0,Tuolumne,40617.06
2009.0,Ventura,783285.17
2009.0,Yolo,160955.81
2009.0,Yuba,127629.07
2010.0,Alameda,1152323.9
2010.0,Alpine,1190.93
2010.0,Amador,32010.01
2010.0,Butte,184965.59
2010.0,Calaveras,36446.62
2010.0,Colusa,22462.21
2010.0,Contra Costa,718862.2
2010.0,Del Norte,112.47
2010.0,El Dorado,87374.28
2010.0,Fresno,684548.02
2010.0,Glenn,19708.39
2010.0,Humboldt,64615.59
2010.0,Imperial,242204.21
2010.0,Inyo,24661.15
2010.0,Kern,753447.27
2010.0,Kings,96728.43
2010.0,Lake,41147.98
2010.0,Lassen,19887.42
2010.0,Los Angeles,8264268.73
2010.0,Madera,118507.7
2010.0,Marin,180106.09
2010.0,Mariposa,12009.73
2010.0,Mendocino,48519.59
2010.0,Merced,212516.51
2010.0,Mono,20649.36
2010.0,Monterey,344983.14
2010.0,Napa,114851.1
2010.0,Nevada,53225.73
2010.0,Orange,2803813.17
2010.0,Placer,218358.1
2010.0,Plumas,36.27
2010.0,Riverside,1782985.78
2010.0,Sacramento,954053.07
2010.0,San Benito,52729.01
2010.0,San Bernardino,1591512.22
2010.0,San Diego,2987483.79
2010.0,San Francisco,455331.84
2010.0,San Joaquin,601819.62
2010.0,San Luis Obispo,226987.06
2010.0,San Mateo,557625.81
2010.0,Santa Barbara,339739.77
2010.0,Santa Clara,1170683.29
2010.0,Santa Cruz,169540.46
2010.0,Shasta,147126.52
2010.0,Sierra,2559.0
2010.0,Siskiyou,29321.42
