Year,County,Waste Produced (Tons)
2010.0,Solano,327992.23
2010.0,Sonoma,362763.18
2010.0,Stanislaus,217738.02
2010.0,Tehama,67376.14
2010.0,Trinity,7383.6
2010.0,Tulare,311870.94
2010.0,Tuolumne,40055.71
2010.0,Ventura,778313.49
2010.0,Yolo,159845.53
2010.0,Yuba,127258.24
2011.0,Alameda,1090342.95
2011.0,Alpine,1356.18
2011.0,Amador,30471.43
2011.0,Butte,186185.5
2011.0,Calaveras,35423.59
2011.0,Colusa,21237.98
2011.0,Contra Costa,673905.37
2011.0,Del Norte,23.51
2011.0,El Dorado,91100.75
2011.0,Fresno,677032.37
2011.0,Glenn,18770.37
2011.0,Humboldt,62924.24
2011.0,Imperial,213687.88
2011.0,Inyo,25627.42
2011.0,Kern,757014.43
2011.0,Kings,101081.8
2011.0,Lake,40844.84
2011.0,Lassen,19815.53
2011.0,Los Angeles,8233623.28
2011.0,Madera,111497.17
2011.0,Marin,174514.28
2011.0,Mariposa,13129.64
2011.0,Mendocino,50934.01
2011.0,Merced,209846.95
2011.0,Modoc,15.19
2011.0,Mono,21420.69
2011.0,Monterey,326933.83
2011.0,Napa,106196.24
2011.0,Nevada,50581.11
2011.0,Orange,2719237.41
2011.0,Placer,211007.34
2011.0,Plumas,157.98
2011.0,Riverside,1747413.67
2011.0,Sacramento,991936.12
2011.0,San Benito,52459.01
2011.0,San Bernardino,1555110.15
2011.0,San Diego,3045133.39
2011.0,San Francisco,446634.73
2011.0,San Joaquin,596701.01
2011.0,San Luis Obispo,228975.65
2011.0,San Mateo,518257.97
2011.0,Santa Barbara,329227.2
2011.0,Santa Clara,1126235.41
2011.0,Santa Cruz,164883.37
2011.0,Shasta,153079.06
2011.0,Sierra,2122.53
2011.0,Siskiyou,29548.55
2011.0,Solano,312759.52
2011.0,Sonoma,326937.19
2011.0,Stanislaus,207355.0
2011.0,Tehama,204634.17
2011.0,Trinity,7741.88
2011.0,Tulare,311982.44
2011.0,Tuolumne,37695.26
2011.0,Ventura,769624.5
2011.0,Yolo,148232.59
2011.0,Yuba,128421.59
2012.0,Alameda,1147859.1
2012.0,Alpine,1268.69
2012.0,Amador,27455.56
2012.0,Butte,196630.71
2012.0,Calaveras,32695.09
2012.0,Colusa,22037.04
2012.0,Contra Costa,667929.88
2012.0,Del Norte,79.7
2012.0,El Dorado,91232.53
2012.0,Fresno,654835.82
2012.0,Glenn,19116.67
2012.0,Humboldt,58629.6
2012.0,Imperial,178914.89
2012.0,Inyo,20397.11
2012.0,Kern,777434.08
2012.0,Kings,94750.33
2012.0,Lake,35627.91
2012.0,Lassen,17978.85
2012.0,Los Angeles,8141712.49
2012.0,Madera,117353.94
2012.0,Marin,180704.22
2012.0,Mariposa,11362.37
2012.0,Mendocino,51224.14
2012.0,Merced,201860.63
2012.0,Modoc,107.91
2012.0,Mono,21364.37
2012.0,Monterey,326003.19
2012.0,Napa,99518.12
2012.0,Nevada,33834.64
2012.0,Orange,2695717.76
2012.0,Placer,208360.03
2012.0,Plumas,140.87
2012.0,Riverside,1744578.5
2012.0,Sacramento,957194.03
2012.0,San Benito,55803.38
2012.0,San Bernardino,1492333.67
2012.0,San Diego,2875287.88
2012.0,San Francisco,454570.16
2012.0,San Joaquin,580940.63
2012.0,San Luis Obispo,215344.52
2012.0,San Mateo,530811.86
2012.0,Santa Barbara,335185.84
2012.0,Santa Clara,1108511.62
2012.0,Santa Cruz,163579.27
2012.0,Shasta,145029.86
2012.0,Sierra,2136.47
2012.0,Siskiyou,28318.43
2012.0,Solano,307847.84
2012.0,Sonoma,307763.99
2012.0,Stanislaus,214240.84
2012.0,Tehama,41905.92
2012.0,Trinity,7473.19
2012.0,Tulare,307910.38
2012.0,Tuolumne,35480.65
2012.0,Ventura,774173.26
2012.0,Yolo,152387.1
2012.0,Yuba,125012.45
2013.0,Alameda,1143318.37
2013.0,Alpine,1239.15
2013.0,Amador,28787.17
2013.0,Butte,175327.17
2013.0,Calaveras,32025.87
2013.0,Colusa,17464.65
2013.0,Contra Costa,672004.34
2013.0,Del Norte,169.07
2013.0,El Dorado,94553.21
2013.0,Fresno,689001.35
2013.0,Glenn,20682.58
2013.0,Humboldt,58983.29
2013.0,Imperial,204137.64
2013.0,Inyo,19426.51
2013.0,Kern,759117.23
2013.0,Kings,81871.38
2013.0,Lake,38644.11
2013.0,Lassen,18116.18
2013.0,Los Angeles,8266414.53
2013.0,Madera,114475.64
2013.0,Marin,184470.54
2013.0,Mariposa,15418.69
2013.0,Mendocino,56428.99
2013.0,Merced,207821.74
2013.0,Modoc,17.14
2013.0,Mono,19781.73
2013.0,Monterey,339611.11
2013.0,Napa,106555.83
2013.0,Nevada,4416.24
2013.0,Orange,2757702.88
2013.0,Placer,223489.86
2013.0,Plumas,217.58
2013.0,Riverside,1843028.07
2013.0,Sacramento,1043908.12
2013.0,San Benito,54190.84
2013.0,San Bernardino,1571158.05
2013.0,San Diego,3007350.6
2013.0,San Francisco,476423.83
2013.0,San Joaquin,614665.98
2013.0,San Luis Obispo,234917.78
2013.0,San Mateo,543722.63
2013.0,Santa Barbara,362229.03
2013.0,Santa Clara,1133189.22
2013.0,Santa Cruz,161813.83
2013.0,Shasta,163217.23
2013.0,Sierra,2461.0
2013.0,Siskiyou,26778.62
2013.0,Solano,323276.45
2013.0,Sonoma,322066.71
2013.0,Stanislaus,226461.64
2013.0,Tehama,45324.38
2013.0,Trinity,8294.18
2013.0,Tulare,314520.55
2013.0,Tuolumne,37167.14
2013.0,Ventura,793453.88
2013.0,Yolo,156528.51
2013.0,Yuba,129117.49
2014.0,Alameda,1106585.54
2014.0,Alpine,1061.34
2014.0,Amador,27624.29
2014.0,Butte,177142.17
2014.0,Calaveras,31741.23
2014.0,Colusa,20434.8
2014.0,Contra Costa,686132.71
2014.0,Del Norte,118.9
2014.0,El Dorado,97785.72
2014.0,Fresno,718490.89
2014.0,Glenn,20236.34
2014.0,Humboldt,54381.8
2014.0,Imperial,186888.14
2014.0,Inyo,16994.08
2014.0,Kern,787137.62
2014.0,Kings,95219.91
2014.0,Lake,37416.9
2014.0,Lassen,19859.51
2014.0,Los Angeles,8506648.68
2014.0,Madera,110732.89
2014.0,Marin,177022.31
2014.0,Mariposa,12486.86
2014.0,Mendocino,55097.79
2014.0,Merced,234381.52
2014.0,Modoc,4.23
2014.0,Mono,18770.43
2014.0,Monterey,348283.01
2014.0,Napa,120497.74
2014.0,Nevada,6054.23
2014.0,Orange,2893518.08
2014.0,Placer,227722.65
2014.0,Plumas,367.28
2014.0,Riverside,1897263.69
2014.0,Sacramento,1056532.55
2014.0,San Benito,50505.18
2014.0,San Bernardino,1589490.38
2014.0,San Diego,3131969.45
2014.0,San Francisco,529474.27
2014.0,San Joaquin,639175.86
2014.0,San Luis Obispo,243378.01
2014.0,San Mateo,550663.05
2014.0,Santa Barbara,353131.21
2014.0,Santa Clara,1244464.37
2014.0,Santa Cruz,171722.01
2014.0,Shasta,155573.8
2014.0,Sierra,2907.29
2014.0,Siskiyou,22660.44
2014.0,Solano,331940.8
2014.0,Sonoma,326267.14
2014.0,Stanislaus,243275.64
2014.0,Tehama,47692.02
2014.0,Trinity,7515.39
2014.0,Tulare,330722.3
2014.0,Tuolumne,35498.64
2014.0,Ventura,804930.55
2014.0,Yolo,170524.89
2014.0,Yuba,137785.73
2015.0,Alameda,1130785.92
2015.0,Alpine,909.33
2015.0,Amador,31240.35
2015.0,Butte,181432.62
2015.0,Calaveras,57038.54
2015.0,Colusa,20587.23
2015.0,Contra Costa,719149.18
2015.0,Del Norte,47.33
2015.0,El Dorado,91685.93
2015.0,Fresno,765405.56
2015.0,Glenn,20038.12
2015.0,Humboldt,61044.27
2015.0,Imperial,174754.22
2015.0,Inyo,16816.15
2015.0,Kern,858872.99
2015.0,Kings,95858.73
2015.0,Lake,189645.23
2015.0,Lassen,20780.86
2015.0,Los Angeles,9050134.96
2015.0,Madera,122948.37
2015.0,Marin,188106.43
2015.0,Mariposa,12084.0
2015.0,Mendocino,65688.07
2015.0,Merced,233899.07
2015.0,Modoc,2.4
2015.0,Mono,22026.03
2015.0,Monterey,365031.05
2015.0,Napa,124258.7
2015.0,Nevada,7813.22
2015.0,Orange,3013489.3
2015.0,Placer,244973.64
2015.0,Plumas,740.39
2015.0,Riverside,2037162.81
2015.0,Sacramento,1121085.93
2015.0,San Benito,72448.88
2015.0,San Bernardino,1670832.88
2015.0,San Diego,3296372.52
2015.0,San Francisco,590100.0
2015.0,San Joaquin,684297.79
2015.0,San Luis Obispo,255724.73
2015.0,San Mateo,583989.7
2015.0,Santa Barbara,388220.85
2015.0,Santa Clara,1335115.88
2015.0,Santa Cruz,191746.24
2015.0,Shasta,164822.98
2015.0,Sierra,2244.39
2015.0,Siskiyou,101.15
2015.0,Solano,351731.47
2015.0,Sonoma,388362.5
2015.0,Stanislaus,308928.95
2015.0,Tehama,50252.25
2015.0,Trinity,9529.34
2015.0,Tulare,345785.53
2015.0,Tuolumne,37022.26
2015.0,Ventura,851242.59
2015.0,Yolo,169242.78
2015.0,Yuba,129424.37
2016.0,Alameda,1188438.89
2016.0,Alpine,750.57
2016.0,Amador,31807.79
2016.0,Butte,196732.68
2016.0,Calaveras,142755.94
2016.0,Colusa,23515.26
2016.0,Contra Costa,767644.05
2016.0,Del Norte,73.44
2016.0,El Dorado,109932.55
2016.0,Fresno,835765.63
2016.0,Glenn,21724.37
2016.0,Humboldt,72498.15
2016.0,Imperial,215913.1
2016.0,Inyo,19636.89
2016.0,Kern,938463.36
2016.0,Kings,100253.25
2016.0,Lake,133316.01
2016.0,Lassen,19875.82
2016.0,Los Angeles,9625184.38
2016.0,Madera,138479.25
2016.0,Marin,223071.2
2016.0,Mariposa,14394.18
2016.0,Mendocino,62372.16
2016.0,Merced,249437.25
2016.0,Modoc,5.26
2016.0,Mono,22223.79
2016.0,Monterey,406045.04
2016.0,Napa,129346.34
2016.0,Nevada,4353.64
2016.0,Orange,3087161.18
2016.0,Placer,266427.85
2016.0,Plumas,173.77
2016.0,Riverside,2158648.41
2016.0,Sacramento,1205624.42
2016.0,San Benito,74475.25
2016.0,San Bernardino,1728326.52
2016.0,San Diego,3317215.85
2016.0,San Francisco,600231.49
2016.0,San Joaquin,746048.6
2016.0,San Luis Obispo,299713.14
2016.0,San Mateo,597070.92
2016.0,Santa Barbara,415705.68
2016.0,Santa Clara,1366218.25
2016.0,Santa Cruz,210993.77
2016.0,Shasta,177336.64
2016.0,Sierra,2674.81
2016.0,Siskiyou,335.36
2016.0,Solano,430608.57
2016.0,Sonoma,427352.92
2016.0,Stanislaus,340413.58
2016.0,Tehama,61476.21
2016.0,Trinity,9751.49
2016.0,Tulare,374898.1
2016.0,Tuolumne,42223.46
2016.0,Ventura,866500.73
2016.0,Yolo,178641.2
2016.0,Yuba,135728.66
2017.0,Alameda,1381330.35
2017.0,Alpine,386.71
2017.0,Amador,37132.06
2017.0,Butte,223223.53
2017.0,Calaveras,37393.33
2017.0,Colusa,24597.39
2017.0,Contra Costa,801279.7
2017.0,Del Norte,193.98
2017.0,El Dorado,101875.61
2017.0,Fresno,854067.62
2017.0,Glenn,19998.98
2017.0,Humboldt,65795.21
2017.0,Imperial,172875.44
2017.0,Inyo,20815.9
2017.0,Kern,985249.96
2017.0,Kings,107610.53
2017.0,Lake,98386.84
2017.0,Lassen,21098.71
2017.0,Los Angeles,10170204.87
2017.0,Madera,136635.62
2017.0,Marin,231661.88
2017.0,Mariposa,34559.43
2017.0,Mendocino,91985.27
2017.0,Merced,268648.65
2017.0,Modoc,18.29
2017.0,Mono,23814.65
2017.0,Monterey,445145.77
2017.0,Napa,188270.06
2017.0,Nevada,19861.38
2017.0,Orange,3262162.12
2017.0,Placer,291106.66
2017.0,Plumas,263.56
2017.0,Riverside,2322650.95
2017.0,Sacramento,1359861.76
2017.0,San Benito,80251.56
2017.0,San Bernardino,1850456.16
2017.0,San Diego,3424269.04
2017.0,San Francisco,626997.05
2017.0,San Joaquin,824601.15
2017.0,San Luis Obispo,310405.29
2017.0,San Mateo,612396.85
2017.0,Santa Barbara,417420.87
2017.0,Santa Clara,1475585.74
2017.0,Santa Cruz,213359.01
2017.0,Shasta,197638.43
2017.0,Sierra,1288.07
2017.0,Siskiyou,305.48
2017.0,Solano,472685.59
2017.0,Sonoma,948776.88
2017.0,Stanislaus,336099.58
2017.0,Tehama,61808.91
2017.0,Trinity,28012.22
2017.0,Tulare,439237.04
2017.0,Tuolumne,45119.88
2017.0,Ventura,922012.68
2017.0,Yolo,188960.55
2017.0,Yuba,171346.24
2018.0,Alameda,1342490.34
2018.0,Alpine,566.91
2018.0,Amador,37919.99
2018.0,Butte,206845.92
2018.0,Calaveras,39863.54
2018.0,Colusa,23694.38
2018.0,Contra Costa,875888.03
2018.0,Del Norte,203.33
2018.0,El Dorado,121330.43
2018.0,Fresno,879889.39
2018.0,Glenn,22908.18
2018.0,Humboldt,27242.27
2018.0,Imperial,152344.85
2018.0,Inyo,20887.42
2018.0,Kern,1036037.57
2018.0,Kings,108805.04
2018.0,Lake,92765.92
2018.0,Lassen,20759.04
2018.0,Los Angeles,10417283.86
2018.0,Madera,143714.94
2018.0,Marin,250465.71
2018.0,Mariposa,13706.04
2018.0,Mendocino,122166.7
2018.0,Merced,264643.71
2018.0,Modoc,60.61
2018.0,Mono,23082.11
2018.0,Monterey,454561.78
2018.0,Napa,231472.15
2018.0,Nevada,6487.96
2018.0,Orange,3351214.16
2018.0,Placer,303921.17
2018.0,Plumas,261.0
2018.0,Riverside,2442097.02
2018.0,Sacramento,1362828.22
2018.0,San Benito,86457.14
2018.0,San Bernardino,1938900.18
2018.0,San Diego,3548653.61
2018.0,San Francisco,739690.89
2018.0,San Joaquin,903737.21
2018.0,San Luis Obispo,290200.69
2018.0,San Mateo,598840.14
2018.0,Santa Barbara,455075.02
2018.0,Santa Clara,1513136.01
2018.0,Santa Cruz,225452.04
2018.0,Shasta,623720.2
2018.0,Siskiyou,3439.56
2018.0,Solano,442008.48
2018.0,Sonoma,1245678.97
2018.0,Stanislaus,391722.74
2018.0,Tehama,59132.46
2018.0,Trinity,7633.0
2018.0,Tulare,423906.9
2018.0,Tuolumne,45826.26
2018.0,Ventura,1195379.71
2018.0,Yolo,195258.12
2018.0,Yuba,153207.89
2019.0,Alameda,1465263.51
2019.0,Alpine,566.18
2019.0,Amador,35768.39
2019.0,Butte,1818063.23
2019.0,Calaveras,35660.9
2019.0,Colusa,23744.31
2019.0,Contra Costa,794518.98
2019.0,Del Norte,88.71
2019.0,El Dorado,121490.25
2019.0,Fresno,964982.11
2019.0,Glenn,81573.78
2019.0,Humboldt,23039.6
2019.0,Imperial,135092.23
2019.0,Inyo,18035.53
2019.0,Kern,1086243.73
2019.0,Kings,115397.98
2019.0,Lake,53244.27
2019.0,Lassen,22338.23
2019.0,Los Angeles,11141950.72
2019.0,Madera,158630.22
2019.0,Marin,241254.45
2019.0,Mariposa,27390.23
2019.0,Mendocino,48914.65
2019.0,Merced,277454.07
2019.0,Modoc,11537.13
2019.0,Mono,27669.37
2019.0,Monterey,516537.48
2019.0,Napa,180694.75
2019.0,Nevada,9022.35
2019.0,Orange,3373309.25
2019.0,Placer,281556.39
2019.0,Plumas,173.99
2019.0,Riverside,2515629.02
2019.0,Sacramento,1406241.62
2019.0,San Benito,88184.37
2019.0,San Bernardino,1978070.48
2019.0,San Diego,3200806.27
2019.0,San Francisco,713009.58
2019.0,San Joaquin,880241.79
2019.0,San Luis Obispo,288432.48
2019.0,San Mateo,623371.35
2019.0,Santa Barbara,435073.91
2019.0,Santa Clara,1452222.43
2019.0,Santa Cruz,234708.67
2019.0,Shasta,200160.07
2019.0,Sierra,15.34
2019.0,Siskiyou,951.74
2019.0,Solano,437553.11
2019.0,Sonoma,472841.01
2019.0,Stanislaus,365579.18
2019.0,Tehama,66278.44
2019.0,Trinity,8752.43
2019.0,Tulare,446633.6
2019.0,Tuolumne,46559.93
2019.0,Ventura,1003051.31
2019.0,Yolo,192255.23
2019.0,Yuba,169463.51
2020.0,Alameda,1388986.9465000003
2020.0,Alpine,1337.5104999999999
2020.0,Amador,36809.86450000001
2020.0,Butte,281785.144
2020.0,Calaveras,45511.5155
2020.0,Colusa,21808.823500000002
2020.0,Contra Costa,839256.8254999999
2020.0,Del Norte,5620.403157894737
2020.0,El Dorado,77482.43299999999
2020.0,Fresno,810387.37
2020.0,Glenn,23859.8825
2020.0,Humboldt,54256.91900000001
2020.0,Imperial,208598.91550000006
2020.0,Inyo,18762.658000000003
2020.0,Kern,832319.5064999999
2020.0,Kings,104198.94450000001
2020.0,Lake,62523.634
2020.0,Lassen,20423.3935
2020.0,Los Angeles,10352713.0705
2020.0,Madera,125894.62149999998
2020.0,Marin,213277.7895
2020.0,Mariposa,14801.054999999997
2020.0,Mendocino,66869.63399999999
2020.0,Merced,240725.82450000002
2020.0,Modoc,988.4174999999999
2020.0,Mono,26050.0895
2020.0,Monterey,404299.711
2020.0,Napa,150925.68550000002
2020.0,Nevada,34170.299999999996
2020.0,Orange,3367982.0604999997
2020.0,Placer,258892.56699999995
2020.0,Plumas,413.5380000000001
2020.0,Riverside,2064610.1110000007
2020.0,Sacramento,1173259.957
2020.0,San Benito,62998.202000000005
2020.0,San Bernardino,1862851.1509999998
2020.0,San Diego,3461253.6385000004
2020.0,San Francisco,630480.7145000001
2020.0,San Joaquin,723226.507
2020.0,San Luis Obispo,264230.4505
2020.0,San Mateo,660699.603
2020.0,Santa Barbara,432726.1545
2020.0,Santa Clara,1362623.704
2020.0,Santa Cruz,209004.93050000002
2020.0,Shasta,193922.078
2020.0,Sierra,2491.0042105263155
2020.0,Siskiyou,19177.604
2020.0,Solano,396108.9565
2020.0,Sonoma,503024.0805
2020.0,Stanislaus,278097.70050000004
2020.0,Tehama,59638.42
2020.0,Trinity,8775.4345
2020.0,Tulare,363623.3795
2020.0,Tuolumne,36964.053
2020.0,Ventura,910419.4865
2020.0,Yolo,182288.1205
2020.0,Yuba,137813.69100000002
2021.0,Alameda,1388986.9465000003
2021.0,Alpine,1337.5104999999999
2021.0,Amador,36809.86450000001
2021.0,Butte,281785.144
2021.0,Calaveras,45511.5155
2021.0,Colusa,21808.823500000002
2021.0,Contra Costa,839256.8254999999
2021.0,Del Norte,5620.403157894737
2021.0,El Dorado,77482.43299999999
2021.0,Fresno,810387.37
2021.0,Glenn,23859.8825
2021.0,Humboldt,54256.91900000001
2021.0,Imperial,208598.91550000006
2021.0,Inyo,18762.658000000003
2021.0,Kern,832319.5064999999
2021.0,Kings,104198.94450000001
