Year,County,Waste Produced (Tons)
2021.0,Lake,62523.634
2021.0,Lassen,20423.3935
2021.0,Los Angeles,10352713.0705
2021.0,Madera,125894.62149999998
2021.0,Marin,213277.7895
2021.0,Mariposa,14801.054999999997
2021.0,Mendocino,66869.63399999999
2021.0,Merced,240725.82450000002
2021.0,Modoc,988.4174999999999
2021.0,Mono,26050.0895
2021.0,Monterey,404299.711
2021.0,Napa,150925.68550000002
2021.0,Nevada,34170.299999999996
2021.0,Orange,3367982.0604999997
2021.0,Placer,258892.56699999995
2021.0,Plumas,413.5380000000001
2021.0,Riverside,2064610.1110000007
2021.0,Sacramento,1173259.957
2021.0,San Benito,62998.202000000005
2021.0,San Bernardino,1862851.1509999998
2021.0,San Diego,3461253.6385000004
2021.0,San Francisco,630480.7145000001
2021.0,San Joaquin,723226.507
2021.0,San Luis Obispo,264230.4505
2021.0,San Mateo,660699.603
2021.0,Santa Barbara,432726.1545
2021.0,Santa Clara,1362623.704
2021.0,Santa Cruz,209004.93050000002
2021.0,Shasta,193922.078
2021.0,Sierra,2491.0042105263155
2021.0,Siskiyou,19177.604
2021.0,Solano,396108.9565
2021.0,Sonoma,503024.0805
2021.0,Stanislaus,278097.70050000004
2021.0,Tehama,59638.42
2021.0,Trinity,8775.4345
2021.0,Tulare,363623.3795
2021.0,Tuolumne,36964.053
2021.0,Ventura,910419.4865
2021.0,Yolo,182288.1205
2021.0,Yuba,137813.69100000002
2022.0,Alameda,1388986.9465000003
2022.0,Alpine,1337.5104999999999
2022.0,Amador,36809.86450000001
2022.0,Butte,281785.144
2022.0,Calaveras,45511.5155
2022.0,Colusa,21808.823500000002
2022.0,Contra Costa,839256.8254999999
2022.0,Del Norte,5620.403157894737
2022.0,El Dorado,77482.43299999999
2022.0,Fresno,810387.37
2022.0,Glenn,23859.8825
2022.0,Humboldt,54256.91900000001
2022.0,Imperial,208598.91550000006
2022.0,Inyo,18762.658000000003
2022.0,Kern,832319.5064999999
2022.0,Kings,104198.94450000001
2022.0,Lake,62523.634
2022.0,Lassen,20423.3935
2022.0,Los Angeles,10352713.0705
2022.0,Madera,125894.62149999998
2022.0,Marin,213277.7895
2022.0,Mariposa,14801.054999999997
2022.0,Mendocino,66869.63399999999
2022.0,Merced,240725.82450000002
2022.0,Modoc,988.4174999999999
2022.0,Mono,26050.0895
2022.0,Monterey,404299.711
2022.0,Napa,150925.68550000002
2022.0,Nevada,34170.299999999996
2022.0,Orange,3367982.0604999997
2022.0,Placer,258892.56699999995
2022.0,Plumas,413.5380000000001
2022.0,Riverside,2064610.1110000007
2022.0,Sacramento,1173259.957
2022.0,San Benito,62998.202000000005
2022.0,San Bernardino,1862851.1509999998
2022.0,San Diego,3461253.6385000004
2022.0,San Francisco,630480.7145000001
2022.0,San Joaquin,723226.507
2022.0,San Luis Obispo,264230.4505
2022.0,San Mateo,660699.603
2022.0,Santa Barbara,432726.1545
2022.0,Santa Clara,1362623.704
2022.0,Santa Cruz,209004.93050000002
2022.0,Shasta,193922.078
2022.0,Sierra,2491.0042105263155
2022.0,Siskiyou,19177.604
2022.0,Solano,396108.9565
2022.0,Sonoma,503024.0805
2022.0,Stanislaus,278097.70050000004
2022.0,Tehama,59638.42
2022.0,Trinity,8775.4345
2022.0,Tulare,363623.3795
2022.0,Tuolumne,36964.053
2022.0,Ventura,910419.4865
2022.0,Yolo,182288.1205
2022.0,Yuba,137813.69100000002
2023.0,Alameda,1388986.9465000003
2023.0,Alpine,1337.5104999999999
2023.0,Amador,36809.86450000001
2023.0,Butte,281785.144
2023.0,Calaveras,45511.5155
2023.0,Colusa,21808.823500000002
2023.0,Contra Costa,839256.8254999999
2023.0,Del Norte,5620.403157894737
2023.0,El Dorado,77482.43299999999
2023.0,Fresno,810387.37
2023.0,Glenn,23859.8825
2023.0,Humboldt,54256.91900000001
2023.0,Imperial,208598.91550000006
2023.0,Inyo,18762.658000000003
2023.0,Kern,832319.5064999999
2023.0,Kings,104198.94450000001
2023.0,Lake,62523.634
2023.0,Lassen,20423.3935
2023.0,Los Angeles,10352713.0705
2023.0,Madera,125894.62149999998
2023.0,Marin,213277.7895
2023.0,Mariposa,14801.054999999997
2023.0,Mendocino,66869.63399999999
2023.0,Merced,240725.82450000002
2023.0,Modoc,988.4174999999999
2023.0,Mono,26050.0895
2023.0,Monterey,404299.711
2023.0,Napa,150925.68550000002
2023.0,Nevada,34170.299999999996
2023.0,Orange,3367982.0604999997
2023.0,Placer,258892.56699999995
2023.0,Plumas,413.5380000000001
2023.0,Riverside,2064610.1110000007
2023.0,Sacramento,1173259.957
2023.0,San Benito,62998.202000000005
2023.0,San Bernardino,1862851.1509999998
2023.0,San Diego,3461253.6385000004
2023.0,San Francisco,630480.7145000001
2023.0,San Joaquin,723226.507
2023.0,San Luis Obispo,264230.4505
2023.0,San Mateo,660699.603
2023.0,Santa Barbara,432726.1545
2023.0,Santa Clara,1362623.704
2023.0,Santa Cruz,209004.93050000002
2023.0,Shasta,193922.078
2023.0,Sierra,2491.0042105263155
2023.0,Siskiyou,19177.604
2023.0,Solano,396108.9565
2023.0,Sonoma,503024.0805
2023.0,Stanislaus,278097.70050000004
2023.0,Tehama,59638.42
2023.0,Trinity,8775.4345
2023.0,Tulare,363623.3795
2023.0,Tuolumne,36964.053
2023.0,Ventura,910419.4865
2023.0,Yolo,182288.1205
2023.0,Yuba,137813.69100000002
2024.0,Alameda,1388986.9465000003
2024.0,Alpine,1337.5104999999999
2024.0,Amador,36809.86450000001
2024.0,Butte,281785.144
2024.0,Calaveras,45511.5155
2024.0,Colusa,21808.823500000002
2024.0,Contra Costa,839256.8254999999
2024.0,Del Norte,5620.403157894737
2024.0,El Dorado,77482.43299999999
2024.0,Fresno,810387.37
2024.0,Glenn,23859.8825
2024.0,Humboldt,54256.91900000001
2024.0,Imperial,208598.91550000006
2024.0,Inyo,18762.658000000003
2024.0,Kern,832319.5064999999
2024.0,Kings,104198.94450000001
2024.0,Lake,62523.634
2024.0,Lassen,20423.3935
2024.0,Los Angeles,10352713.0705
2024.0,Madera,125894.62149999998
2024.0,Marin,213277.7895
2024.0,Mariposa,14801.054999999997
2024.0,Mendocino,66869.63399999999
2024.0,Merced,240725.82450000002
2024.0,Modoc,988.4174999999999
2024.0,Mono,26050.0895
2024.0,Monterey,404299.711
2024.0,Napa,150925.68550000002
2024.0,Nevada,34170.299999999996
2024.0,Orange,3367982.0604999997
2024.0,Placer,258892.56699999995
2024.0,Plumas,413.5380000000001
2024.0,Riverside,2064610.1110000007
2024.0,Sacramento,1173259.957
2024.0,San Benito,62998.202000000005
2024.0,San Bernardino,1862851.1509999998
2024.0,San Diego,3461253.6385000004
2024.0,San Francisco,630480.7145000001
2024.0,San Joaquin,723226.507
2024.0,San Luis Obispo,264230.4505
2024.0,San Mateo,660699.603
2024.0,Santa Barbara,432726.1545
2024.0,Santa Clara,1362623.704
2024.0,Santa Cruz,209004.93050000002
2024.0,Shasta,193922.078
2024.0,Sierra,2491.0042105263155
2024.0,Siskiyou,19177.604
2024.0,Solano,396108.9565
2024.0,Sonoma,503024.0805
2024.0,Stanislaus,278097.70050000004
2024.0,Tehama,59638.42
2024.0,Trinity,8775.4345
2024.0,Tulare,363623.3795
2024.0,Tuolumne,36964.053
2024.0,Ventura,910419.4865
2024.0,Yolo,182288.1205
2024.0,Yuba,137813.69100000002
2025.0,Alameda,1388986.9465000003
2025.0,Alpine,1337.5104999999999
2025.0,Amador,36809.86450000001
2025.0,Butte,281785.144
2025.0,Calaveras,45511.5155
2025.0,Colusa,21808.823500000002
2025.0,Contra Costa,839256.8254999999
2025.0,Del Norte,5620.403157894737
2025.0,El Dorado,77482.43299999999
2025.0,Fresno,810387.37
2025.0,Glenn,23859.8825
2025.0,Humboldt,54256.91900000001
2025.0,Imperial,208598.91550000006
2025.0,Inyo,18762.658000000003
2025.0,Kern,832319.5064999999
2025.0,Kings,104198.94450000001
2025.0,Lake,62523.634
2025.0,Lassen,20423.3935
2025.0,Los Angeles,10352713.0705
2025.0,Madera,125894.62149999998
2025.0,Marin,213277.7895
2025.0,Mariposa,14801.054999999997
2025.0,Mendocino,66869.63399999999
2025.0,Merced,240725.82450000002
2025.0,Modoc,988.4174999999999
2025.0,Mono,26050.0895
2025.0,Monterey,404299.711
2025.0,Napa,150925.68550000002
2025.0,Nevada,34170.299999999996
2025.0,Orange,3367982.0604999997
2025.0,Placer,258892.56699999995
2025.0,Plumas,413.5380000000001
2025.0,Riverside,2064610.1110000007
2025.0,Sacramento,1173259.957
2025.0,San Benito,62998.202000000005
2025.0,San Bernardino,1862851.1509999998
2025.0,San Diego,3461253.6385000004
2025.0,San Francisco,630480.7145000001
2025.0,San Joaquin,723226.507
2025.0,San Luis Obispo,264230.4505
2025.0,San Mateo,660699.603
2025.0,Santa Barbara,432726.1545
2025.0,Santa Clara,1362623.704
2025.0,Santa Cruz,209004.93050000002
2025.0,Shasta,193922.078
2025.0,Sierra,2491.0042105263155
2025.0,Siskiyou,19177.604
2025.0,Solano,396108.9565
2025.0,Sonoma,503024.0805
2025.0,Stanislaus,278097.70050000004
2025.0,Tehama,59638.42
2025.0,Trinity,8775.4345
2025.0,Tulare,363623.3795
2025.0,Tuolumne,36964.053
2025.0,Ventura,910419.4865
2025.0,Yolo,182288.1205
2025.0,Yuba,137813.69100000002
2026.0,Alameda,1388986.9465000003
2026.0,Alpine,1337.5104999999999
2026.0,Amador,36809.86450000001
2026.0,Butte,281785.144
2026.0,Calaveras,45511.5155
2026.0,Colusa,21808.823500000002
2026.0,Contra Costa,839256.8254999999
2026.0,Del Norte,5620.403157894737
2026.0,El Dorado,77482.43299999999
2026.0,Fresno,810387.37
2026.0,Glenn,23859.8825
2026.0,Humboldt,54256.91900000001
2026.0,Imperial,208598.91550000006
2026.0,Inyo,18762.658000000003
2026.0,Kern,832319.5064999999
2026.0,Kings,104198.94450000001
2026.0,Lake,62523.634
2026.0,Lassen,20423.3935
2026.0,Los Angeles,10352713.0705
2026.0,Madera,125894.62149999998
2026.0,Marin,213277.7895
2026.0,Mariposa,14801.054999999997
2026.0,Mendocino,66869.63399999999
2026.0,Merced,240725.82450000002
2026.0,Modoc,988.4174999999999
2026.0,Mono,26050.0895
2026.0,Monterey,404299.711
2026.0,Napa,150925.68550000002
2026.0,Nevada,34170.299999999996
2026.0,Orange,3367982.0604999997
2026.0,Placer,258892.56699999995
2026.0,Plumas,413.5380000000001
2026.0,Riverside,2064610.1110000007
2026.0,Sacramento,1173259.957
2026.0,San Benito,62998.202000000005
2026.0,San Bernardino,1862851.1509999998
2026.0,San Diego,3461253.6385000004
2026.0,San Francisco,630480.7145000001
2026.0,San Joaquin,723226.507
2026.0,San Luis Obispo,264230.4505
2026.0,San Mateo,660699.603
2026.0,Santa Barbara,432726.1545
2026.0,Santa Clara,1362623.704
2026.0,Santa Cruz,209004.93050000002
2026.0,Shasta,193922.078
2026.0,Sierra,2491.0042105263155
2026.0,Siskiyou,19177.604
2026.0,Solano,396108.9565
2026.0,Sonoma,503024.0805
2026.0,Stanislaus,278097.70050000004
2026.0,Tehama,59638.42
2026.0,Trinity,8775.4345
2026.0,Tulare,363623.3795
2026.0,Tuolumne,36964.053
2026.0,Ventura,910419.4865
2026.0,Yolo,182288.1205
2026.0,Yuba,137813.69100000002
2027.0,Alameda,1388986.9465000003
2027.0,Alpine,1337.5104999999999
2027.0,Amador,36809.86450000001
2027.0,Butte,281785.144
2027.0,Calaveras,45511.5155
2027.0,Colusa,21808.823500000002
2027.0,Contra Costa,839256.8254999999
2027.0,Del Norte,5620.403157894737
2027.0,El Dorado,77482.43299999999
2027.0,Fresno,810387.37
2027.0,Glenn,23859.8825
2027.0,Humboldt,54256.91900000001
2027.0,Imperial,208598.91550000006
2027.0,Inyo,18762.658000000003
2027.0,Kern,832319.5064999999
2027.0,Kings,104198.94450000001
2027.0,Lake,62523.634
2027.0,Lassen,20423.3935
2027.0,Los Angeles,10352713.0705
2027.0,Madera,125894.62149999998
2027.0,Marin,213277.7895
2027.0,Mariposa,14801.054999999997
2027.0,Mendocino,66869.63399999999
2027.0,Merced,240725.82450000002
2027.0,Modoc,988.4174999999999
2027.0,Mono,26050.0895
2027.0,Monterey,404299.711
2027.0,Napa,150925.68550000002
2027.0,Nevada,34170.299999999996
2027.0,Orange,3367982.0604999997
2027.0,Placer,258892.56699999995
2027.0,Plumas,413.5380000000001
2027.0,Riverside,2064610.1110000007
2027.0,Sacramento,1173259.957
2027.0,San Benito,62998.202000000005
2027.0,San Bernardino,1862851.1509999998
2027.0,San Diego,3461253.6385000004
2027.0,San Francisco,630480.7145000001
2027.0,San Joaquin,723226.507
2027.0,San Luis Obispo,264230.4505
2027.0,San Mateo,660699.603
2027.0,Santa Barbara,432726.1545
2027.0,Santa Clara,1362623.704
2027.0,Santa Cruz,209004.93050000002
2027.0,Shasta,193922.078
2027.0,Sierra,2491.0042105263155
2027.0,Siskiyou,19177.604
2027.0,Solano,396108.9565
2027.0,Sonoma,503024.0805
2027.0,Stanislaus,278097.70050000004
2027.0,Tehama,59638.42
2027.0,Trinity,8775.4345
2027.0,Tulare,363623.3795
2027.0,Tuolumne,36964.053
2027.0,Ventura,910419.4865
2027.0,Yolo,182288.1205
2027.0,Yuba,137813.69100000002
2028.0,Alameda,1388986.9465000003
2028.0,Alpine,1337.5104999999999
2028.0,Amador,36809.86450000001
2028.0,Butte,281785.144
2028.0,Calaveras,45511.5155
2028.0,Colusa,21808.823500000002
2028.0,Contra Costa,839256.8254999999
2028.0,Del Norte,5620.403157894737
2028.0,El Dorado,77482.43299999999
2028.0,Fresno,810387.37
2028.0,Glenn,23859.8825
2028.0,Humboldt,54256.91900000001
2028.0,Imperial,208598.91550000006
2028.0,Inyo,18762.658000000003
2028.0,Kern,832319.5064999999
2028.0,Kings,104198.94450000001
2028.0,Lake,62523.634
2028.0,Lassen,20423.3935
2028.0,Los Angeles,10352713.0705
2028.0,Madera,125894.62149999998
2028.0,Marin,213277.7895
2028.0,Mariposa,14801.054999999997
2028.0,Mendocino,66869.63399999999
2028.0,Merced,240725.82450000002
2028.0,Modoc,988.4174999999999
2028.0,Mono,26050.0895
2028.0,Monterey,404299.711
2028.0,Napa,150925.68550000002
2028.0,Nevada,34170.299999999996
2028.0,Orange,3367982.0604999997
2028.0,Placer,258892.56699999995
2028.0,Plumas,413.5380000000001
2028.0,Riverside,2064610.1110000007
2028.0,Sacramento,1173259.957
2028.0,San Benito,62998.202000000005
2028.0,San Bernardino,1862851.1509999998
2028.0,San Diego,3461253.6385000004
2028.0,San Francisco,630480.7145000001
2028.0,San Joaquin,723226.507
2028.0,San Luis Obispo,264230.4505
2028.0,San Mateo,660699.603
2028.0,Santa Barbara,432726.1545
2028.0,Santa Clara,1362623.704
2028.0,Santa Cruz,209004.93050000002
2028.0,Shasta,193922.078
2028.0,Sierra,2491.0042105263155
2028.0,Siskiyou,19177.604
2028.0,Solano,396108.9565
2028.0,Sonoma,503024.0805
2028.0,Stanislaus,278097.70050000004
2028.0,Tehama,59638.42
2028.0,Trinity,8775.4345
2028.0,Tulare,363623.3795
2028.0,Tuolumne,36964.053
2028.0,Ventura,910419.4865
2028.0,Yolo,182288.1205
2028.0,Yuba,137813.69100000002
2029.0,Alameda,1388986.9465000003
2029.0,Alpine,1337.5104999999999
2029.0,Amador,36809.86450000001
2029.0,Butte,281785.144
2029.0,Calaveras,45511.5155
2029.0,Colusa,21808.823500000002
2029.0,Contra Costa,839256.8254999999
2029.0,Del Norte,5620.403157894737
2029.0,El Dorado,77482.43299999999
2029.0,Fresno,810387.37
2029.0,Glenn,23859.8825
2029.0,Humboldt,54256.91900000001
2029.0,Imperial,208598.91550000006
2029.0,Inyo,18762.658000000003
2029.0,Kern,832319.5064999999
2029.0,Kings,104198.94450000001
2029.0,Lake,62523.634
2029.0,Lassen,20423.3935
2029.0,Los Angeles,10352713.0705
2029.0,Madera,125894.62149999998
2029.0,Marin,213277.7895
2029.0,Mariposa,14801.054999999997
2029.0,Mendocino,66869.63399999999
2029.0,Merced,240725.82450000002
2029.0,Modoc,988.4174999999999
2029.0,Mono,26050.0895
2029.0,Monterey,404299.711
2029.0,Napa,150925.68550000002
2029.0,Nevada,34170.299999999996
2029.0,Orange,3367982.0604999997
2029.0,Placer,258892.56699999995
2029.0,Plumas,413.5380000000001
2029.0,Riverside,2064610.1110000007
2029.0,Sacramento,1173259.957
2029.0,San Benito,62998.202000000005
2029.0,San Bernardino,1862851.1509999998
2029.0,San Diego,3461253.6385000004
2029.0,San Francisco,630480.7145000001
2029.0,San Joaquin,723226.507
2029.0,San Luis Obispo,264230.4505
2029.0,San Mateo,660699.603
2029.0,Santa Barbara,432726.1545
2029.0,Santa Clara,1362623.704
2029.0,Santa Cruz,209004.93050000002
2029.0,Shasta,193922.078
2029.0,Sierra,2491.0042105263155
2029.0,Siskiyou,19177.604
2029.0,Solano,396108.9565
2029.0,Sonoma,503024.0805
2029.0,Stanislaus,278097.70050000004
2029.0,Tehama,59638.42
2029.0,Trinity,8775.4345
2029.0,Tulare,363623.3795
2029.0,Tuolumne,36964.053
2029.0,Ventura,910419.4865
2029.0,Yolo,182288.1205
2029.0,Yuba,137813.69100000002
